distance,T,p,U_0,U_1,U_2
0,307.66,2269.31,5.51983,-2.18409,0
0.00153939,307.79,2258.34,14.1975,0.721285,0
0.00307879,314.806,2227.22,-9.16536,4.57323,0
0.00461818,309.69,2114.98,-96.1787,4.38768,0
0.00615758,301.404,1954.12,-178.021,-0.00164595,0
0.00769697,297.433,1924.86,-211.098,0.353202,0
0.00923636,295.632,1986.8,-225.833,0.93408,0
0.0107758,294.941,2102.66,-232.572,1.56024,0
0.0123152,295.532,2284.09,-231.958,2.72012,0
0.0138545,296.816,2449.9,-226.913,2.07969,0
0.0153939,300.105,2781.76,-212.645,0.767195,0
0.0169333,305.208,3243.76,-187.81,-1.21931,0
0.0184727,309.47,3641.1,-164.165,-2.59771,0
0.0200121,316.338,4389.83,-119.678,-5.04381,0
0.0215515,320.516,4990.75,-84.6196,-6.6051,0
0.0230909,324.69,6005,-28.1507,-8.23216,0
0.0246303,325.779,6718.53,6.88815,-6.94424,0
0.0261697,325.066,7427.69,39.2181,-5.9987,0
0.0277091,321.514,8496.71,91.6357,-5.54648,0
0.0292485,317.84,9144.55,127.109,-4.86789,0
0.0307879,313.83,9718.92,160.412,-4.49733,0
0.0323273,309.801,10204.4,190.314,-3.8366,0
0.0338667,304.804,10868.4,223.565,-2.47108,0
0.0354061,300.671,11180.6,241.759,-2.10871,0
0.0369455,297.147,11501.9,255.801,-1.69228,0
0.0384848,293.664,11765.3,269.979,-1.58795,0
0.0400242,290.134,11853.1,285.752,-1.36973,0
0.0415636,287.776,11953.2,298.736,-1.15304,0
0.043103,286.458,12063,308.627,-0.770447,0
0.0446424,285.477,12152.5,316.443,-0.463544,0
0.0461818,284.538,12223.4,321.94,-0.224116,0
0.0477212,284.058,12394.8,323.65,-0.0282305,0
0.0492606,283.439,12607.5,323.859,0.0282063,0
0.0508,282.979,12706.1,324.112,0.051767,0
0.0523394,281.542,12819.5,326.359,-0.0430764,0
0.0538788,279.946,12830.1,330.234,-0.158619,0
0.0554182,279.324,12918.8,332.892,-0.0827429,0
0.0569576,279.908,13132.7,333.445,-0.0214485,0
0.058497,280.487,13255,333.301,0.023045,0
0.0600364,281.682,13426.3,333.571,0.00423477,0
0.0615758,282.704,13477.6,334.431,-0.0400873,0
0.0631152,283.201,13489.4,334.708,-0.03517,0
0.0646545,284.245,13541.6,334.191,-0.0283709,0
0.0661939,285.334,13656.2,332.408,-0.0168917,0
0.0677333,285.805,13714.1,331.474,0.0219404,0
0.0692727,286.295,13765.4,330.357,0.0320668,0
0.0708121,286.289,13769.8,329.947,0.0383207,0
0.0723515,286.307,13785.2,329.125,0.0301625,0
0.0738909,286.363,13808,328.771,-0.00325172,0
0.0754303,286.335,13806.4,328.794,-0.00430971,0
0.0769697,285.832,13726.3,330.216,-0.0560211,0
0.0785091,285.406,13664.2,331.566,-0.0291834,0
0.0800485,285.443,13633.5,331.164,0.0530426,0
0.0815879,285.617,13649.6,330.471,0.0813048,0
0.0831273,285.941,13688.3,329.404,0.105096,0
0.0846667,286.321,13707.1,328.492,0.068676,0
0.0862061,286.203,13661.7,328.96,0.0607992,0
0.0877455,285.974,13551.4,329.805,0.0843463,0
0.0892848,286.081,13539,329.288,0.118286,0
0.0908242,286.295,13549.3,328.345,0.154375,0
0.0923636,287.231,13653.5,324.706,0.195315,0
0.093903,287.844,13734.8,322.352,0.262134,0
0.0954424,288.311,13788.9,320.718,0.229654,0
0.0969818,288.844,13802,319.734,0.164345,0
0.0985212,289.035,13793.1,319.553,0.109357,0
0.100061,289.155,13774.7,319.583,0.0974624,0
0.1016,289.303,13731.6,319.556,0.0809409,0
0.103139,289.39,13716.7,319.351,0.084177,0
0.104679,289.503,13708.5,318.981,0.0932667,0
0.106218,289.631,13705.7,318.475,0.104603,0
0.107758,289.858,13694.1,317.39,0.126517,0
0.109297,289.917,13679,316.998,0.129999,0
0.110836,289.983,13661.8,316.641,0.130364,0
0.112376,290.091,13648.3,316.218,0.130205,0
0.113915,290.463,13644.9,315.002,0.133764,0
0.115455,290.699,13650.8,314.286,0.134002,0
0.116994,290.944,13657.8,313.571,0.134613,0
0.118533,291.164,13660.6,312.924,0.130882,0
0.120073,291.338,13658.2,312.343,0.134021,0
0.121612,291.491,13653.9,311.751,0.133722,0
0.123152,291.644,13649.9,311.1,0.139226,0
0.124691,291.984,13647,309.724,0.142532,0
0.12623,292.174,13646,309.073,0.135511,0
0.12777,292.367,13643.3,308.507,0.130729,0
0.129309,292.564,13638.6,308.042,0.117537,0
0.130848,292.753,13631.6,307.639,0.112007,0
0.132388,292.945,13624.3,307.233,0.106556,0
0.133927,293.134,13616,306.817,0.10653,0
0.135467,293.33,13607,306.404,0.1023,0
0.137006,293.532,13596.8,306.008,0.102634,0
0.138545,293.747,13586.3,305.593,0.100289,0
0.140085,293.987,13578.2,305.12,0.105233,0
0.141624,294.257,13571.6,304.516,0.107712,0
0.143164,294.563,13571.6,303.821,0.120212,0
0.144703,294.894,13568.6,303.139,0.112429,0
0.146242,295.249,13567.7,302.375,0.125102,0
0.147782,295.564,13554.6,301.972,0.109108,0
0.149321,295.964,13547.9,301.417,0.104717,0
0.150861,296.382,13541.8,300.848,0.0994669,0
0.1524,296.807,13534,300.302,0.096574,0
