distance,T,p,U_0,U_1,U_2
0,332.305,3456.78,1.7889,-0.200497,0
0.00153939,332.466,3467.26,8.20804,0.404134,0
0.00307879,328.885,3499.26,0.51099,2.48073,0
0.00461818,326.698,3507.07,-37.1842,4.36093,0
0.00615758,324.798,3445.07,-82.6556,-4.30212,0
0.00769697,321.545,3347.35,-116.555,-6.10534,0
0.00923636,317.961,3256.55,-142.434,-4.02432,0
0.0107758,314.5,3200.17,-161.928,-2.45351,0
0.0123152,312.139,3213.32,-174.019,0.618092,0
0.0138545,311.166,3261.1,-178.195,1.8152,0
0.0153939,310.846,3393.22,-180.009,1.31114,0
0.0169333,312.417,3626.77,-174.876,0.999981,0
0.0184727,314.173,3833.7,-168.263,0.419397,0
0.0200121,317.423,4212.98,-152.143,-0.7874,0
0.0215515,319.875,4512.84,-137.22,-1.63604,0
0.0230909,323.66,5019.53,-110.315,-2.6369,0
0.0246303,326.027,5404.92,-90.0098,-3.68197,0
0.0261697,328.008,5795.85,-71.0513,-4.22577,0
0.0277091,330.483,6434.02,-43.0244,-1.23122,0
0.0292485,331.574,6865.84,-28.541,4.852,0
0.0307879,332.533,7388.1,-13.1752,-8.27068,0
0.0323273,332.435,7917.11,20.0278,-5.77684,0
0.0338667,330.74,8607.65,53.2063,-4.73789,0
0.0354061,329.156,9044.21,73.3927,-4.04537,0
0.0369455,327.136,9456.74,90.8099,-3.44192,0
0.0384848,325.166,9900.01,109.361,-2.99161,0
0.0400242,323.042,10384,130.986,-3.44414,0
0.0415636,321.429,10816.8,153.84,-2.90213,0
0.043103,319.393,11256.5,173.265,-3.00609,0
0.0446424,317.468,11602.2,191.873,-2.35614,0
0.0461818,314.963,11883.9,209.551,-2.18836,0
0.0477212,312.436,12115,226.394,-1.83093,0
0.0492606,310.093,12344.5,239.731,-1.44112,0
0.0508,308.765,12437,245.571,-1.3476,0
0.0523394,305.763,12553.3,257.481,-1.31924,0
0.0538788,303.308,12649.9,267.896,-0.998196,0
0.0554182,300.471,12659.4,278.429,-0.824144,0
0.0569576,297.295,12594.1,288.21,-0.637223,0
0.058497,295.971,12605,291.979,-0.508044,0
0.0600364,294.245,12707.2,297.073,-0.395,0
0.0615758,292.801,12766.8,303.341,-0.408399,0
0.0631152,292.295,12797.8,306.785,-0.38193,0
0.0646545,291.794,12911.7,313.282,-0.273488,0
0.0661939,291.336,13005.8,319.427,-0.191633,0
0.0677333,290.971,13020.7,322.233,-0.182283,0
0.0692727,290.045,13004.6,326.783,-0.10472,0
0.0708121,289.511,12997.5,328.336,-0.0682547,0
0.0723515,287.975,12965.5,331.381,-0.0619073,0
0.0738909,286.068,12890.7,335.291,-0.0535869,0
0.0754303,285.189,12869.7,336.876,-0.0474274,0
0.0769697,284.68,12902.2,339.006,0.0251034,0
0.0785091,284.819,12943.1,339.886,0.0206239,0
0.0800485,285.168,13006.5,342.448,0.0017608,0
0.0815879,285.244,13032.5,343.741,0.0273115,0
0.0831273,285.321,13062.5,344.965,0.0275515,0
0.0846667,285.39,13080.4,347.628,0.000372763,0
0.0862061,285.286,13057,349.317,0.0303639,0
0.0877455,284.624,12975.1,352.994,-0.0218569,0
0.0892848,284.285,12931.8,354.406,0.0080599,0
0.0908242,284.014,12918.9,355.672,0.0582855,0
0.0923636,283.871,12961.3,354.877,0.145806,0
0.093903,283.802,13015.4,353.392,0.237141,0
0.0954424,283.643,13031.7,351.889,0.340011,0
0.0969818,283.104,13018.7,351.755,0.177528,0
0.0985212,282.917,13020.4,352.253,0.104641,0
0.100061,282.921,13036.7,353.056,-0.00251745,0
0.1016,283.559,13123.4,353.897,0.0979663,0
0.103139,284.034,13163.2,354.072,0.108145,0
0.104679,284.268,13196.5,354.417,0.151626,0
0.106218,284.316,13203.5,355.149,0.122597,0
0.107758,284.239,13213,356.581,0.115083,0
0.109297,284.302,13226.4,356.641,0.0945199,0
0.110836,284.428,13253.9,356.438,0.113156,0
0.112376,284.626,13292.5,356.057,0.111618,0
0.113915,285.188,13388.9,354.97,0.136336,0
0.115455,285.567,13426.2,354.967,0.0561733,0
0.116994,285.858,13454.5,355.152,0.0505817,0
0.118533,285.774,13452.9,355.61,0.0134473,0
0.120073,285.613,13447.5,356.265,0.039529,0
0.121612,285.425,13435.7,357.076,-0.0112752,0
0.123152,285.474,13432.8,357.75,0.0321116,0
0.124691,285.849,13400.8,357.83,0.0454996,0
0.12623,285.91,13402.6,357.262,0.0871532,0
0.12777,285.815,13402.8,356.454,0.163644,0
0.129309,285.737,13395.7,355.785,0.134607,0
0.130848,285.673,13383.2,355.647,0.103132,0
0.132388,285.59,13365.5,355.731,0.103467,0
0.133927,285.49,13342.5,355.986,0.0516098,0
0.135467,285.479,13324.3,356.161,0.0777077,0
0.137006,285.565,13317.9,356.026,0.0845932,0
0.138545,285.676,13322.9,355.633,0.100673,0
0.140085,285.91,13346.7,354.92,0.0828687,0
0.141624,286.071,13370.7,354.087,0.168604,0
0.143164,286.376,13416.3,352.623,0.118959,0
0.144703,286.531,13452.4,352.437,0.0441132,0
0.146242,286.845,13471.4,352.731,0.0418424,0
0.147782,286.863,13465.3,353.362,-0.00297654,0
0.149321,286.977,13462.3,353.898,0.0239893,0
0.150861,287.143,13452.3,353.942,0.0535175,0
0.1524,287.308,13448,353.754,0.0725188,0
