distance,T,p,U_0,U_1,U_2
0.00155556,234.259,13427.2,402.177,0.624023,0
0.00311111,162.063,5277.68,555.642,-172.93,0
0.00466667,144.943,4727.47,593.329,-203.554,0
0.00622222,133.17,4151.15,617.088,-192.453,0
0.00777778,127.113,3894.46,631.87,-216.278,0
0.00933333,120.004,3790.13,637.888,-219,0
0.0108889,112.084,3358.09,653.26,-215.505,0
0.0124444,112.73,3565.45,654.365,-203.122,0
0.014,109.926,3642.5,657.82,-210.965,0
0.0155556,105.446,3396.42,669.673,-194.314,0
0.0171111,106.778,3605.34,662.416,-210.517,0
0.0186667,104.873,3471.36,663.472,-206.098,0
0.0202222,104.141,3415.75,662.678,-206.97,0
0.0217778,104.686,3519.24,662.582,-207.288,0
0.0233333,105.151,3583.65,661.716,-207.718,0
0.0248889,105.464,3594.35,662.666,-208.808,0
0.0264444,104.324,3481.41,665.877,-207.827,0
0.028,105.188,3593.73,662.645,-206.262,0
0.0295556,105.555,3638.57,659.851,-207.045,0
0.0311111,105.538,3637.59,660.181,-207.568,0
0.0326667,102.645,3280.41,663.056,-216.84,0
0.0342222,104.817,3525.94,664.823,-204.171,0
0.0357778,104.402,3478.87,661.722,-211.437,0
0.0373333,105.32,3597.82,659.511,-210.011,0
0.0388889,105.841,3653.42,660.159,-206.232,0
0.0404444,105.745,3630.92,660.883,-206.157,0
0.042,104.55,3505.12,664.132,-204.499,0
0.0435556,104.672,3528.93,661.054,-209.638,0
0.0451111,105.443,3611.55,661.354,-206.529,0
0.0466667,106.074,3687.42,661.932,-202.352,0
0.0482222,106.054,3693.7,664.181,-198.315,0
0.0497778,105.669,3650.32,663.735,-202.594,0
0.0513333,105.704,3642.68,661.641,-205.531,0
0.0528889,105.762,3646.77,661.451,-204.121,0
0.0544444,105.788,3658.19,662.03,-202.777,0
0.056,105.763,3655.27,661.626,-203.421,0
0.0575556,105.739,3648.18,661.229,-204.534,0
0.0591111,105.658,3628.44,661.391,-205.205,0
0.0606667,105.581,3619.39,661.451,-205.984,0
0.0622222,105.375,3597.42,662.235,-206.3,0
0.0637778,105.16,3574.99,662.62,-207.058,0
0.0653333,105.199,3577.06,662.15,-207.693,0
0.0668889,105.363,3587.93,661.442,-208.426,0
0.0684444,105.331,3585.17,661.518,-208.407,0
0.07,105.342,3589.94,661.444,-208.428,0
0.0715556,110.761,4058.6,657.516,-192.126,0
0.0731111,129.593,6330,628.54,-165.911,0
0.0746667,155.44,11393.8,616.446,-27.1507,0
0.0762222,158.334,12807.6,614.434,-33.7924,0
0.0777778,155.432,11855.8,622.462,-13.6107,0
0.0793333,156.838,12233.3,612.348,7.84192,0
0.0808889,157.308,12390.8,608.644,1.61792,0
0.0824444,160.05,12865.4,608.27,-7.61058,0
0.084,161.092,13152.2,608.242,-4.15933,0
0.0855556,160.612,13037.4,607.014,-4.33255,0
0.0871111,158.388,12641.6,609.395,3.95439,0
0.0886667,157.966,12588.1,610.455,3.95377,0
0.0902222,157.988,12591.9,611.827,3.00627,0
0.0917778,160.148,13113.3,609.298,-3.89448,0
0.0933333,161.07,13317.5,608.272,-3.25599,0
0.0948889,161.642,13347.6,608.075,-3.30947,0
0.0964444,161.548,13326.1,607.882,-3.73326,0
0.098,161.485,13317.4,607.245,-4.42742,0
0.0995556,161.004,13259.5,606.631,-4.16401,0
0.101111,160.696,13177.9,606.948,-3.48808,0
0.102667,160.162,13034.3,608.34,-0.117221,0
0.104222,160.689,13131.8,607.34,-0.0526793,0
0.105778,160.861,13150.1,606.662,0.000686326,0
0.107333,161.005,13140.3,606.123,1.02846,0
0.108889,160.663,13105.7,606.674,0.491406,0
0.110444,159.918,13006.4,606.991,0.728602,0
0.112,159.989,13055.4,606.545,0.654756,0
0.113556,160.125,13124.6,606.321,-1.38122,0
0.115111,160.218,13175.6,606.38,-1.4811,0
0.116667,160.258,13198.7,606.498,-1.79888,0
0.118222,160.219,13176.4,607.515,-0.976432,0
0.119778,160.12,13123.3,608.154,0.337394,0
0.121333,160.155,13122.6,608.219,0.68713,0
0.122889,160.26,13136.8,608.161,0.58751,0
0.124444,160.439,13168.6,607.96,0.460695,0
0.126,160.658,13217,607.627,-0.131889,0
0.127556,160.675,13230.4,607.637,-0.254166,0
0.129111,160.605,13225.8,607.755,0.140595,0
0.130667,160.598,13226.8,607.773,1.04077,0
0.132222,160.638,13237.8,607.731,1.43981,0
0.133778,160.753,13261.6,607.567,1.924,0
0.135333,160.967,13302.7,607.207,2.60371,0
0.136889,161.2,13337.5,606.838,2.63087,0
0.138444,161.395,13355.5,606.535,2.43528,0
0.14,161.637,13390.8,606.161,1.86541,0
0.141556,161.89,13431.1,605.791,1.15328,0
0.143111,161.996,13462,605.623,0.472649,0
0.144667,161.973,13485,605.685,0.517041,0
0.146222,161.899,13481.4,605.878,0.623437,0
0.147778,161.738,13459.7,606.257,0.930525,0
0.149333,161.574,13433.9,606.561,1.36016,0
0.150889,161.537,13423,606.569,1.40979,0
0.152444,161.544,13423.3,606.524,1.37364,0
0.154,161.587,13430,606.411,1.21059,0
