distance,T,p,U_0,U_1,U_2
0.00155556,234.263,13430.2,402.184,0.788075,0
0.00311111,159.827,5062.64,556.612,-175.629,0
0.00466667,144.106,4523,588.947,-215.437,0
0.00622222,132.788,3928.71,609.89,-219.498,0
0.00777778,128.486,4089.12,627.113,-207.305,0
0.00933333,121.847,3862.64,644.386,-199.994,0
0.0108889,114.753,3596.38,643.56,-243.007,0
0.0124444,108.835,3378.28,661.209,-189.05,0
0.014,109.215,3569.46,658.03,-204.706,0
0.0155556,108.993,3663.99,657.599,-210.215,0
0.0171111,106.839,3578.29,660.911,-206.398,0
0.0186667,104.024,3416.8,666.17,-202.544,0
0.0202222,104.815,3537.59,661.578,-212.706,0
0.0217778,105.32,3608.63,662.614,-210.426,0
0.0233333,105.785,3656.99,661.316,-206.123,0
0.0248889,104.987,3550.87,662.931,-204.712,0
0.0264444,105.049,3564.97,661.669,-208.042,0
0.028,105.067,3577.37,662.387,-204.249,0
0.0295556,104.847,3558.84,663.948,-204.556,0
0.0311111,104.604,3522,662.355,-213.111,0
0.0326667,104.054,3448.53,660.104,-212.716,0
0.0342222,105.596,3621.92,659.656,-205.702,0
0.0357778,105.414,3607.97,663.893,-202.047,0
0.0373333,104.716,3529.61,663.894,-210.904,0
0.0388889,104.973,3559.39,662.322,-210.948,0
0.0404444,105.617,3627.05,660.639,-207.373,0
0.042,105.805,3649.78,660.721,-206.297,0
0.0435556,105.462,3617.59,661.743,-205.305,0
0.0451111,105.58,3622.63,661.157,-206.591,0
0.0466667,105.511,3605.7,660.986,-207.489,0
0.0482222,105.741,3628.22,661.17,-206.623,0
0.0497778,105.471,3591.9,662.815,-206.002,0
0.0513333,105.034,3545.73,661.964,-210.667,0
0.0528889,105.329,3595.85,661.21,-208.868,0
0.0544444,105.521,3623,661.248,-205.728,0
0.056,105.068,3571.8,661.896,-203.837,0
0.0575556,105.178,3584.18,661.254,-205.264,0
0.0591111,105.628,3639.06,661.506,-206.471,0
0.0606667,105.38,3606.21,664.272,-204.104,0
0.0622222,105.001,3551.67,664.423,-203.888,0
0.0637778,104.946,3537.01,662.664,-209.462,0
0.0653333,104.816,3517.38,661.448,-211.06,0
0.0668889,105.477,3605.93,660.766,-208.731,0
0.0684444,105.71,3635.1,661.074,-206.959,0
0.07,105.587,3620.45,661.416,-205.757,0
0.0715556,113.668,4355.63,657.753,-175.611,0
0.0731111,136.744,8374.77,622.465,-170.623,0
0.0746667,156.683,12629.7,610.139,-60.4983,0
0.0762222,158.46,12470.9,604.527,-46.7916,0
0.0777778,153.094,10766.3,616.068,-18.5461,0
0.0793333,155.405,11935.7,617.824,9.64308,0
0.0808889,158.72,12943.8,611.558,-9.32242,0
0.0824444,159.503,12996,610.63,-8.13435,0
0.084,158.599,12675.3,612.049,-4.67372,0
0.0855556,158.792,12692.1,612.389,-0.932743,0
0.0871111,160.482,12983.3,609.653,-4.63121,0
0.0886667,160,12841.2,609.139,0.0692524,0
0.0902222,159.54,12714.7,608.526,-0.806104,0
0.0917778,160.705,13074.8,605.996,-4.41725,0
0.0933333,160.867,13150.9,606.3,-4.41068,0
0.0948889,160.913,13181.3,606.355,-3.0858,0
0.0964444,161.381,13330.7,605.925,-5.46792,0
0.098,161.42,13404.5,606.367,-6.06128,0
0.0995556,160.745,13259.8,608.755,-6.45867,0
0.101111,160.654,13255.3,608.441,-2.75386,0
0.102667,160.589,13193.7,609.108,-1.91796,0
0.104222,160.733,13162.5,608.629,-1.082,0
0.105778,160.743,13129.8,608.192,-0.675414,0
0.107333,161.34,13136.9,606.836,-0.917781,0
0.108889,160.843,13079.8,607.05,-0.959624,0
0.110444,161.259,13120.3,606.846,-1.17901,0
0.112,161.437,13150.1,607.089,-0.764509,0
0.113556,161.586,13180.9,607.133,-0.596959,0
0.115111,161.701,13210.2,607.056,-0.59699,0
0.116667,161.791,13241.9,606.845,-0.725214,0
0.118222,161.617,13232.7,606.454,-0.238243,0
0.119778,161.405,13200.4,606.482,-0.0648147,0
0.121333,161.168,13161.4,606.548,0.132817,0
0.122889,160.942,13149.4,606.668,0.383017,0
0.124444,160.901,13157.4,606.722,0.44989,0
0.126,160.937,13179.2,606.67,0.505819,0
0.127556,161.049,13217.1,606.522,0.7062,0
0.129111,161.403,13302.1,606.091,1.62041,0
0.130667,161.668,13360.1,605.586,1.94871,0
0.132222,161.91,13412.8,605.054,2.12977,0
0.133778,162.072,13418.2,604.932,2.16841,0
0.135333,162.154,13411.4,604.986,2.10817,0
0.136889,162.167,13391.3,605.142,1.93325,0
0.138444,162.151,13366.5,605.366,1.74974,0
0.14,162.133,13347.7,605.654,1.75084,0
0.141556,162.132,13344.6,605.979,1.81192,0
0.143111,162.177,13357.8,606.067,1.38096,0
0.144667,162.221,13375.2,606.07,1.34474,0
0.146222,162.248,13393.7,605.99,1.47522,0
0.147778,162.246,13414.4,605.796,1.62083,0
0.149333,162.218,13429.6,605.611,1.65918,0
0.150889,162.154,13435.5,605.379,2.09226,0
0.152444,162.091,13435,605.083,2.35997,0
0.154,162.016,13429.3,604.865,2.01265,0
