distance,T,p,U_0,U_1,U_2
0,265.513,2331.84,6.7778,-1.9436,0
0.00153939,281.832,2327.87,8.7825,-1.91964,0
0.00307879,308.089,2285.19,-44.4334,8.19775,0
0.00461818,303.052,2130.57,-123.29,2.96047,0
0.00615758,297.283,2014.1,-171.132,-1.25562,0
0.00769697,293.2,1976.35,-199.307,-0.942545,0
0.00923636,291.678,2033.03,-216.112,0.953755,0
0.0107758,292.005,2163.54,-223.978,1.81197,0
0.0123152,292.927,2345.55,-223.622,2.04969,0
0.0138545,294.195,2509.7,-216.486,1.56782,0
0.0153939,297.779,2845.76,-195.489,-0.638976,0
0.0169333,303.709,3343.4,-166.082,-2.21941,0
0.0184727,308.858,3787.47,-145.083,-3.18041,0
0.0200121,315.449,4522.64,-93.6355,-5.47203,0
0.0215515,318.283,5039.7,-57.313,-1.34273,0
0.0230909,321.498,6024.21,-37.8752,-6.29106,0
0.0246303,321.945,6700.07,20.6168,-14.0745,0
0.0261697,320.948,7389.97,49.7145,-7.45704,0
0.0277091,320.987,8452.33,97.0836,-4.38145,0
0.0292485,318.687,9098.61,121.904,-5.03121,0
0.0307879,315.273,9605.28,149.767,-4.65016,0
0.0323273,310.496,9916.68,173.326,-3.58664,0
0.0338667,305.95,10626.8,197.712,-2.82204,0
0.0354061,301.492,10858.4,224.052,-3.58017,0
0.0369455,296.759,10878.1,247.179,-2.71012,0
0.0384848,298.412,11399.2,248.47,-0.967824,0
0.0400242,295.906,11676.7,259.365,-1.4279,0
0.0415636,291.054,11476.1,279.336,-1.67442,0
0.043103,289.506,11567.9,288.535,-1.16824,0
0.0446424,290.281,12048.7,291.834,-1.03228,0
0.0461818,289.798,12313.6,299.959,-0.776859,0
0.0477212,288.897,12332,309.285,-0.750581,0
0.0492606,288.669,12401.7,313.94,-0.658225,0
0.0508,288.418,12467.5,315.058,-0.639268,0
0.0523394,286.92,12520.3,318.18,-0.596925,0
0.0538788,285.808,12599.5,320.613,-0.365593,0
0.0554182,285.864,12735.4,320.798,-0.120557,0
0.0569576,285.74,12788.4,322.833,-0.134678,0
0.058497,285.899,12831.1,323.641,-0.152142,0
0.0600364,286.729,12951.9,324.627,-0.0973443,0
0.0615758,287.701,13010.3,325.892,0.136687,0
0.0631152,287.663,13019.1,325.833,0.146887,0
0.0646545,287.339,13042,325.772,0.170998,0
0.0661939,286.96,13068.3,325.914,0.214979,0
0.0677333,286.811,13100.3,325.274,0.246045,0
0.0692727,286.559,13220.3,321.373,0.405503,0
0.0708121,286.691,13283.3,319.319,0.310029,0
0.0723515,287.021,13335.4,317.107,0.186127,0
0.0738909,287.186,13334.5,315.31,0.133447,0
0.0754303,287.281,13326.8,314.921,0.133036,0
0.0769697,287.988,13375.9,314.061,0.109291,0
0.0785091,288.821,13437.9,314.29,0.0697399,0
0.0800485,289.12,13437.7,318.617,-0.0428275,0
0.0815879,289.396,13408.8,321.887,-0.0553274,0
0.0831273,290.155,13433.4,322.083,0.0544508,0
0.0846667,292.465,13657.4,317.393,0.233422,0
0.0862061,293.831,13866,311.495,0.609052,0
0.0877455,293.908,14010.5,305.631,0.139168,0
0.0892848,293.34,13982.2,306.014,0.00626221,0
0.0908242,293.229,13937.7,306.18,0.0143818,0
0.0923636,294.066,13960.1,304.561,0.00158983,0
0.093903,294.968,13988.1,303.228,0.0622997,0
0.0954424,295.298,13983.9,302.481,0.0772696,0
0.0969818,295.368,13981.9,301.641,-0.0112181,0
0.0985212,295.469,14001.4,301.059,-0.0336724,0
0.100061,295.62,14039.7,300.877,-0.0864038,0
0.1016,295.719,14012.7,301.777,-0.0755553,0
0.103139,295.511,13947.5,302.923,-0.0693763,0
0.104679,295.251,13854.1,304.205,-0.0393391,0
0.106218,294.767,13767.9,304.472,0.150306,0
0.107758,293.529,13648.3,303.653,0.2145,0
0.109297,293.073,13630.4,302.762,0.231305,0
0.110836,292.655,13631.9,301.828,0.218914,0
0.112376,292.199,13637.2,300.93,0.199752,0
0.113915,290.766,13626.7,299.216,0.217902,0
0.115455,289.843,13613.4,298.326,0.227352,0
0.116994,288.714,13591,297.389,0.2458,0
0.118533,287.475,13570.5,296.634,0.239432,0
0.120073,285.96,13535.8,296.107,0.270985,0
0.121612,284.31,13504.8,295.776,0.278685,0
0.123152,282.508,13476.9,295.582,0.301346,0
0.124691,278.54,13446.6,294.662,0.344859,0
0.12623,276.364,13442.4,293.904,0.354661,0
0.12777,274.044,13439.4,293.125,0.363531,0
0.129309,271.587,13433.5,292.512,0.353258,0
0.130848,269.006,13421.7,292.22,0.316939,0
0.132388,266.323,13405.1,292.173,0.280242,0
0.133927,263.566,13386,292.147,0.277922,0
0.135467,260.773,13366,292.055,0.272488,0
0.137006,257.997,13348.8,291.809,0.277048,0
0.138545,255.274,13331.4,291.433,0.275871,0
0.140085,252.64,13310.5,291.052,0.24844,0
0.141624,250.076,13279.1,290.864,0.212747,0
0.143164,247.533,13231.9,290.772,0.188092,0
0.144703,245.033,13170.4,290.596,0.191024,0
0.146242,242.711,13113.4,290.441,0.17964,0
0.147782,240.538,13057.1,290.532,0.172439,0
0.149321,238.474,13006.1,290.66,0.182276,0
0.150861,236.648,12980.9,291.002,0.173073,0
0.1524,235.004,12968.5,291.597,0.160455,0
