distance,T,p,U_0,U_1,U_2
0.00155556,237.462,13302.6,398.678,0.328932,0
0.00311111,168.835,5223.69,546.633,-172.6,0
0.00466667,147.428,4318.54,585.06,-207.631,0
0.00622222,140.48,4273.07,607.175,-202.602,0
0.00777778,130.655,4140.61,626.113,-204.14,0
0.00933333,123.132,4079,639.95,-200.312,0
0.0108889,116.023,3910.87,651.729,-201.235,0
0.0124444,112.674,3828.11,656.896,-200.718,0
0.014,111.339,3832.01,658.569,-200.993,0
0.0155556,110.264,3794.84,660.27,-201.047,0
0.0171111,106.074,3630.23,664.32,-205.059,0
0.0186667,104.374,3465.12,663.714,-211.07,0
0.0202222,104.608,3486.55,663.08,-211.062,0
0.0217778,106.961,3690.37,661.019,-204.652,0
0.0233333,105.767,3673.09,663.974,-201.124,0
0.0248889,104.915,3636.58,664.59,-203.418,0
0.0264444,104.367,3574.03,664.917,-205.907,0
0.028,105.549,3585.01,662.157,-208.281,0
0.0295556,107.316,3679.35,660.23,-205.774,0
0.0311111,106.312,3647.55,662.455,-203.73,0
0.0326667,104.304,3391.6,661.752,-215.154,0
0.0342222,105.627,3635.37,663.047,-203.201,0
0.0357778,104.597,3600.31,663.712,-204.755,0
0.0373333,104.949,3590.23,663.093,-205.222,0
0.0388889,105.681,3631.2,661.827,-205.414,0
0.0404444,104.395,3561.92,663.409,-207.365,0
0.042,103.808,3467.1,662.335,-212.766,0
0.0435556,106.297,3559.03,658.844,-211.693,0
0.0451111,105.405,3541.53,661.034,-210.041,0
0.0466667,105.264,3565.63,662.08,-208.376,0
0.0482222,104.611,3542.53,663.288,-208.056,0
0.0497778,104.689,3533.4,662.734,-209.145,0
0.0513333,105.212,3549.44,661.637,-209.434,0
0.0528889,105.447,3575.54,661.382,-207.988,0
0.0544444,105.421,3604.6,661.78,-206.862,0
0.056,105.223,3602.44,662.182,-205.934,0
0.0575556,104.856,3584.94,662.255,-206.728,0
0.0591111,105.952,3657.7,660.573,-205.358,0
0.0606667,128.28,6292.22,644.487,-125.284,0
0.0622222,150.518,10551.8,620.526,-23.485,0
0.0637778,158.067,11739.6,608.776,-14.0855,0
0.0653333,157.966,12210.2,612.356,-5.58238,0
0.0668889,159.29,12565,611.955,-5.85697,0
0.0684444,159.291,12675.1,612.874,-5.15927,0
0.07,158.335,12452.1,616.388,1.23884,0
0.0715556,158.178,12444.3,617.133,4.42812,0
0.0731111,158.265,12516.1,617.372,3.53135,0
0.0746667,159.724,12924,615.778,-2.08636,0
0.0762222,160.203,13064.9,615.568,-3.6609,0
0.0777778,160.109,13025.2,615.805,-4.13571,0
0.0793333,160.271,13041.4,615.984,-3.67069,0
0.0808889,159.888,12886.8,615.904,-2.35671,0
0.0824444,159.602,12848.6,615.289,-2.98127,0
0.084,159.801,12898.7,613.624,-4.61557,0
0.0855556,159.987,12905.9,612.863,-4.93815,0
0.0871111,159.769,12891.3,611.142,-5.33567,0
0.0886667,159.87,12922,610.016,-6.04875,0
0.0902222,159.959,12953.5,608.863,-6.69665,0
0.0917778,159.969,12935.3,606.825,-6.99498,0
0.0933333,159.968,12928.9,605.808,-6.81594,0
0.0948889,160.158,12954.8,603.419,-6.78873,0
0.0964444,160.343,12983.8,602.142,-6.56442,0
0.098,160.47,13021,601.039,-5.94149,0
0.0995556,160.953,13152.3,598.559,-4.48909,0
0.101111,161.467,13230.4,596.29,-3.92652,0
0.102667,161.374,13260.9,596.449,-3.02067,0
0.104222,161.538,13316.9,595.035,-1.70394,0
0.105778,161.664,13353.2,594.389,-1.19421,0
0.107333,162.098,13414,592.534,-0.521985,0
0.108889,162.094,13460.5,593.077,0.0692372,0
0.110444,162.489,13591.9,592.004,2.0751,0
0.112,162.695,13632.9,591.747,2.93501,0
0.113556,162.602,13630.6,591.93,3.25123,0
0.115111,162.645,13638.3,591.99,3.554,0
0.116667,162.616,13646.8,592.15,3.70274,0
0.118222,162.543,13662.7,592.564,3.84121,0
0.119778,162.479,13664.5,592.84,3.9298,0
0.121333,162.427,13663.7,593.111,3.87799,0
0.122889,162.326,13656.8,593.47,3.94643,0
0.124444,162.276,13650.6,593.756,3.83363,0
0.126,162.168,13637.5,594.17,3.76715,0
0.127556,162.179,13633,594.359,3.50398,0
0.129111,162.102,13617.1,594.819,3.02788,0
0.130667,161.917,13592.9,595.192,2.72698,0
0.132222,161.935,13587.2,595.172,2.47578,0
0.133778,161.816,13565,595.346,2.16604,0
0.135333,161.907,13568.2,595.194,1.91469,0
0.136889,161.881,13562.6,595.137,1.59289,0
0.138444,161.887,13559.6,595.009,1.23438,0
0.14,161.947,13561.5,594.723,0.946493,0
0.141556,161.973,13565.2,594.411,0.551462,0
0.143111,162.067,13574,593.923,0.284356,0
0.144667,162.192,13595.1,593.318,-0.0395522,0
0.146222,162.305,13602.4,592.699,-0.289983,0
0.147778,162.507,13637,591.884,-0.494905,0
0.149333,162.629,13639.5,591.17,-0.52738,0
0.150889,162.88,13674.7,590.219,-0.407277,0
0.152444,163.12,13699.6,589.264,-0.323223,0
0.154,163.334,13731.7,588.375,0.11031,0
