distance,T,p,U_0,U_1,U_2
0,200.415,1597.12,9.56878,-4.28961,0
0.00153939,199.748,1577.03,22.8016,0.961124,0
0.00307879,248.358,1563.38,-8.04361,5.32728,0
0.00461818,251.472,1357.85,-148.264,5.13527,0
0.00615758,220.112,956.417,-326.737,2.19687,0
0.00769697,219.848,1108.4,-337.166,4.50573,0
0.00923636,220.174,1302.5,-340.683,5.70459,0
0.0107758,224.06,1639.25,-325.811,8.68058,0
0.0123152,235.639,2274.62,-287.718,6.42756,0
0.0138545,250.015,3062.95,-243.062,2.40814,0
0.0153939,277.655,5042.53,-142.264,-6.95457,0
0.0169333,295.396,7420.35,-33.7171,-11.8274,0
0.0184727,295.576,8542.06,18.8821,-6.96129,0
0.0200121,280.217,9139.69,62.7122,-3.3362,0
0.0215515,267.498,9313.31,77.534,-2.103,0
0.0230909,252.932,9596.16,94.4219,-1.1086,0
0.0246303,247.495,9753.09,103.419,-0.696096,0
0.0261697,245.009,9847.14,110.022,-0.364051,0
0.0277091,244.477,9887.13,114.899,-0.0943045,0
0.0292485,244.814,9883.04,116.398,-0.0611758,0
0.0307879,245.016,9867.95,117.816,-0.0409838,0
0.0323273,244.88,9850.34,119.339,-0.0167045,0
0.0338667,243.841,9845.13,121.366,0.00705508,0
0.0354061,242.879,9882.98,121.819,0.0261941,0
0.0369455,241.811,9950.02,122.215,-0.0191446,0
0.0384848,240.588,10029.4,123.537,-0.115617,0
0.0400242,239.388,10135.1,125.956,-0.22116,0
0.0415636,238.517,10282.8,129.198,-0.294937,0
0.043103,237.881,10457.5,133.878,-0.424208,0
0.0446424,237.608,10657.4,140.187,-0.572172,0
0.0461818,237.854,10929.3,147.677,-0.73025,0
0.0477212,238.797,11351,154.459,-0.918211,0
0.0492606,239.621,11746.9,165.701,-1.18806,0
0.0508,240.006,11957.7,172.333,-1.31434,0
0.0523394,240.877,12400.6,186.875,-1.46366,0
0.0538788,241.621,12797,203.255,-1.54275,0
0.0554182,241.654,13045.7,221.141,-1.53407,0
0.0569576,241.743,13237.8,237.163,-1.34463,0
0.058497,241.86,13327.7,244.037,-1.20736,0
0.0600364,242.116,13469.9,255.686,-0.947187,0
0.0615758,242.301,13538.5,264.781,-0.737429,0
0.0631152,242.313,13531.9,268.232,-0.565867,0
0.0646545,241.89,13476.7,271.388,0.226622,0
0.0661939,240.628,13362,270.663,0.315087,0
0.0677333,239.926,13293.5,269.665,0.388811,0
0.0692727,238.651,13161.8,266.31,0.467301,0
0.0708121,238.161,13112.9,264.087,0.503615,0
0.0723515,237.323,13023,259.717,0.507496,0
0.0738909,236.347,12879.3,256.991,0.442474,0
0.0754303,235.822,12791.5,255.999,0.416146,0
0.0769697,235.123,12674.1,252.451,0.442987,0
0.0785091,235.169,12688.1,249.646,0.516973,0
0.0800485,235.503,12769.4,243.432,0.586747,0
0.0815879,235.497,12797.4,241.765,0.318079,0
0.0831273,235.367,12786.7,241.646,0.139352,0
0.0846667,234.01,12614.2,244.149,0.0422325,0
0.0862061,233.171,12528.3,245.501,0.0138527,0
0.0877455,231.663,12502.3,245.268,0.108621,0
0.0892848,231.65,12602.1,243.573,0.224704,0
0.0908242,231.861,12761.1,241.645,0.0878792,0
0.0923636,231.845,13026.9,242.731,-0.0137898,0
0.093903,231.649,13125.5,244.721,-0.0996197,0
0.0954424,231.565,13212.9,247.639,-0.187865,0
0.0969818,231.784,13372.6,255.2,-0.30151,0
0.0985212,232.102,13451.2,259.192,-0.327017,0
0.100061,232.512,13522.3,263.17,-0.323759,0
0.1016,233.546,13643.5,270.466,-0.28393,0
0.103139,234.138,13694.9,273.667,-0.25886,0
0.104679,234.746,13736.8,276.616,-0.22712,0
0.106218,235.357,13768.1,279.322,-0.2057,0
0.107758,236.582,13800.6,283.999,-0.169251,0
0.109297,237.206,13804.9,285.938,-0.125158,0
0.110836,237.844,13804.9,287.516,-0.0895032,0
0.112376,238.488,13802.2,288.825,-0.114597,0
0.113915,239.608,13793.1,290.566,0.0210954,0
0.115455,239.956,13786.6,290.623,0.0959642,0
0.116994,240.218,13776.5,290.587,0.103346,0
0.118533,240.417,13765,290.456,0.11733,0
0.120073,240.532,13749.1,290.218,0.133024,0
0.121612,240.632,13732.7,289.85,0.145119,0
0.123152,240.611,13708.3,289.451,0.176456,0
0.124691,240.503,13659.2,288.333,0.215106,0
0.12623,240.384,13634.4,287.686,0.218898,0
0.12777,240.215,13610.6,286.973,0.232086,0
0.129309,240.007,13588.7,286.195,0.250879,0
0.130848,239.764,13568.4,285.383,0.259196,0
0.132388,239.512,13551.4,284.578,0.258951,0
0.133927,239.237,13538.3,283.773,0.261667,0
0.135467,238.94,13530.7,282.926,0.249296,0
0.137006,238.632,13532.4,282.15,0.231937,0
0.138545,238.268,13535,281.492,0.229727,0
0.140085,237.878,13539.7,281.046,0.203673,0
0.141624,237.446,13545.4,280.776,0.158733,0
0.143164,236.958,13552.3,280.685,0.117504,0
0.144703,236.475,13570.1,280.711,0.0882388,0
0.146242,235.805,13578.8,281.361,0.075995,0
0.147782,235.241,13624.8,281.263,0.0714137,0
0.149321,234.473,13676.3,281.561,0.0565358,0
0.150861,233.451,13713.1,282.513,0.0452309,0
0.1524,232.418,13757.2,283.77,0.0329172,0
