distance,T,p,U_0,U_1,U_2
0,157.763,1697.61,2.68995,-1.22254,0
0.00153939,200.706,1766.55,21.3269,-13.2384,0
0.00307879,283.735,1674.42,-91.5634,11.5806,0
0.00461818,270.783,1390.66,-214.137,-1.46065,0
0.00615758,264.245,1358.84,-255.886,0.440733,0
0.00769697,265.442,1505.54,-262.171,1.59976,0
0.00923636,268.73,1716.52,-259.793,3.32185,0
0.0107758,273.226,1983.75,-246.26,3.28874,0
0.0123152,279.631,2351.15,-221.387,0.482159,0
0.0138545,285.139,2675.72,-201.171,-0.835027,0
0.0153939,292.554,3243.29,-158.159,-2.46851,0
0.0169333,297.658,3817.88,-103.876,-4.45082,0
0.0184727,307.038,4595.66,-62.9479,-2.69117,0
0.0200121,312.797,5630.6,-51.8509,-4.62904,0
0.0215515,314.861,6406.41,6.56408,-6.10023,0
0.0230909,315.849,7611.71,55.293,-6.08897,0
0.0246303,315.906,8415.32,81.5864,-4.4466,0
0.0261697,313.691,9062.55,102.204,-3.66628,0
0.0277091,309.139,9983.36,131.148,-3.72554,0
0.0292485,305.337,10410.4,148.642,-3.09713,0
0.0307879,301.538,10705.4,161.968,-2.44848,0
0.0323273,299.626,11115.8,174.924,-2.04125,0
0.0338667,301.038,12102.3,189.216,-2.08247,0
0.0354061,300.232,12399,201.686,-1.9784,0
0.0369455,299.049,12505.6,213.093,-1.59542,0
0.0384848,298.362,12661.2,220.648,-0.914976,0
0.0400242,296.138,12658.1,227.581,-0.851166,0
0.0415636,292.968,12646.5,233.804,-0.815168,0
0.043103,289.367,12816.3,233.755,-0.260741,0
0.0446424,283.211,12860.6,236.015,-0.339037,0
0.0461818,275.821,12780.5,239.488,-0.181958,0
0.0477212,268.66,12728.3,240.603,-0.303989,0
0.0492606,262.208,12670.5,240.857,-0.112276,0
0.0508,259.268,12636.3,240.813,-0.109599,0
0.0523394,253.982,12547.8,241.466,-0.168217,0
0.0538788,249.621,12489.5,244.368,-0.172236,0
0.0554182,245.798,12538.4,248.087,-0.130664,0
0.0569576,241.903,12692.2,252.136,0.153296,0
0.058497,239.76,12798.3,254.228,0.204516,0
0.0600364,234.431,12921.1,256.809,0.165581,0
0.0615758,227.806,12876.7,257.072,0.0865535,0
0.0631152,224.404,12817.2,256.573,0.0503438,0
0.0646545,217.577,12627.4,253.98,0.0620036,0
0.0661939,211.011,12350.8,250.769,0.06442,0
0.0677333,208.062,12214.1,248.966,-0.00454871,0
0.0692727,203.163,12047.5,246.691,-0.0295407,0
0.0708121,201.56,12062.1,246.927,-0.0516711,0
0.0723515,198.741,12111.8,251.046,-0.177654,0
0.0738909,196.215,12141.4,261.237,-0.398472,0
0.0754303,195.34,12197,267.995,-0.415116,0
0.0769697,195.695,12539.6,280.675,-0.216119,0
0.0785091,196.372,12816.9,285.279,-0.1569,0
0.0800485,197.825,13327,295.393,-0.12263,0
0.0815879,198.454,13470.1,301.589,-0.147197,0
0.0831273,199.201,13561,308.257,-0.168238,0
0.0846667,201.983,13731.1,321.019,-0.098838,0
0.0862061,204.214,13835.5,326.327,-0.0356685,0
0.0877455,209.593,14018.4,334.167,0.0380544,0
0.0892848,212.344,14074.8,337.346,0.0153093,0
0.0908242,215.008,14105.4,340.346,-0.0563865,0
0.0923636,220.501,14095.7,346.342,-0.10055,0
0.093903,223.427,14075.6,349.516,-0.139393,0
0.0954424,226.441,14050.1,352.766,-0.170675,0
0.0969818,232.433,13977.2,359.742,-0.192038,0
0.0985212,235.617,13933,363.269,-0.228759,0
0.100061,238.838,13896.2,366.438,-0.194184,0
0.1016,245.063,13904.5,372.201,-0.0730392,0
0.103139,248.243,13932.1,374.715,-0.0466228,0
0.104679,251.518,13963.2,377.146,-0.0194055,0
0.106218,254.711,13985.4,379.394,0.0202173,0
0.107758,259.107,13985.2,382.942,0.0722963,0
0.109297,260.157,13972.6,384.246,0.0858204,0
0.110836,260.953,13951.8,384.854,0.11842,0
0.112376,261.675,13914,385.132,0.100395,0
0.113915,262.093,13750.6,384.61,0.0824482,0
0.115455,261.993,13625.8,383.826,0.0768686,0
0.116994,261.689,13487.8,382.963,0.106919,0
0.118533,261.245,13361.6,382.131,0.146363,0
0.120073,260.742,13262.6,381.387,0.186676,0
0.121612,260.412,13208.4,381.032,0.226955,0
0.123152,260.377,13198.1,381.137,0.243814,0
0.124691,260.721,13223.5,382.296,0.259747,0
0.12623,261.045,13260.1,383.449,0.252846,0
0.12777,261.381,13304.9,384.766,0.241018,0
0.129309,261.701,13349.7,385.976,0.228014,0
0.130848,261.966,13384.7,386.879,0.204049,0
0.132388,262.018,13392.1,387.322,0.179705,0
0.133927,261.844,13373.4,387.373,0.176125,0
0.135467,261.387,13316,386.912,0.166649,0
0.137006,260.688,13224.1,385.754,0.159771,0
0.138545,259.655,13093.5,384.075,0.160703,0
0.140085,258.419,12923.4,381.872,0.150008,0
0.141624,257.123,12716.5,379.137,0.129694,0
0.143164,255.794,12476.1,375.89,0.0883737,0
0.144703,254.443,12203.1,372.18,0.0372075,0
0.146242,253.318,11919.2,367.88,0.0116462,0
0.147782,252.094,11610.9,363.663,-0.0358368,0
0.149321,251.337,11329.8,359.498,0.0168571,0
0.150861,250.953,11108.8,356.085,0.104368,0
0.1524,250.843,10970.4,353.83,0.196931,0
