distance,T,p,U_0,U_1,U_2
0.00155556,208.277,13429,481.552,0.644559,0
0.00311111,151.958,6037.6,581.368,-202.693,0
0.00466667,136.854,5149.31,619.825,-188.575,0
0.00622222,126.01,4589.02,637.317,-186.78,0
0.00777778,121.64,4530.56,641.271,-185.892,0
0.00933333,117.607,4479.14,658.485,-182.152,0
0.0108889,111.753,3982.77,666.52,-189.539,0
0.0124444,108.842,3895.97,662.234,-192.789,0
0.014,107.974,3874.14,660.806,-199.469,0
0.0155556,106.264,3604.66,674.246,-175.684,0
0.0171111,103.493,3603.76,679.484,-154.186,0
0.0186667,108.287,4002.98,662.546,-193.308,0
0.0202222,107.666,3909.99,664.42,-190.985,0
0.0217778,107.132,3853.67,664.697,-193.746,0
0.0233333,107.125,3827.74,663.323,-193.004,0
0.0248889,106.466,3753.13,661.308,-203.791,0
0.0264444,103.913,3438.36,671.753,-182.085,0
0.028,104.506,3512.72,663.19,-203.296,0
0.0295556,104.826,3558.95,661.444,-207.344,0
0.0311111,106.164,3709.68,660.671,-201.258,0
0.0326667,106.084,3706.72,660.661,-207.439,0
0.0342222,106.658,3789.23,662.358,-199.375,0
0.0357778,106.531,3754.31,662.668,-200.856,0
0.0373333,106.878,3777.75,660.72,-202.824,0
0.0388889,106.707,3757.47,661.206,-203.466,0
0.0404444,106.071,3677.71,662.445,-205.536,0
0.042,106.22,3695.68,661.166,-207.302,0
0.0435556,106.45,3736.08,661.679,-201.958,0
0.0451111,106.75,3782.9,661.344,-199.712,0
0.0466667,107.794,3914.9,655.255,-201.832,0
0.0482222,111.793,4426.55,641.584,-190.269,0
0.0497778,119.402,5628.09,605.253,-173.533,0
0.0513333,124.536,6324.89,585.222,-170.185,0
0.0528889,125.512,6422.07,559.73,-182.76,0
0.0544444,131.326,7675.91,563.921,-134.361,0
0.056,131.984,7850.76,561.838,-130.335,0
0.0575556,133.104,8113.02,561.522,-113.128,0
0.0591111,134.268,8376.45,554.854,-117.017,0
0.0606667,135.801,8633.65,556.827,-86.6184,0
0.0622222,136.583,8854.27,557.397,-77.4072,0
0.0637778,136.739,8923.2,557.702,-73.853,0
0.0653333,137.168,9015.64,555.109,-66.5546,0
0.0668889,137.946,9196.6,556.24,-59.0365,0
0.0684444,138.268,9273.06,556.64,-55.7057,0
0.07,139.265,9515.51,556.761,-49.6955,0
0.0715556,140.074,9733.12,559.739,-42.9861,0
0.0731111,140.365,9813.77,562.178,-37.4318,0
0.0746667,141.254,10044.1,566.561,-28.9061,0
0.0762222,141.77,10177,568.889,-25.4724,0
0.0777778,142.935,10481.3,574.198,-19.1507,0
0.0793333,143.382,10607.3,576.204,-16.1095,0
0.0808889,144.876,11009.2,583.144,-10.9261,0
0.0824444,145.883,11277.5,587.658,-8.8169,0
0.084,147.622,11760,595.333,-4.87714,0
0.0855556,148.352,11981.3,598.733,-3.237,0
0.0871111,150.243,12516.4,606.648,-0.804076,0
0.0886667,151.034,12749.4,609.959,0.124963,0
0.0902222,151.74,12958.7,612.864,0.85344,0
0.0917778,152.818,13277.3,617.138,1.77431,0
0.0933333,153.16,13376.2,618.432,2.02405,0
0.0948889,153.498,13468.2,619.616,2.25912,0
0.0964444,153.56,13482.1,619.795,2.30089,0
0.098,153.594,13488.2,619.873,2.32273,0
0.0995556,153.629,13492.9,619.928,2.34537,0
0.101111,153.627,13490.8,619.936,2.31307,0
0.102667,153.643,13494.4,619.943,2.35367,0
0.104222,153.649,13495.1,619.949,2.35578,0
0.105778,153.652,13495.3,619.951,2.35601,0
0.107333,153.645,13492.5,619.952,2.31838,0
0.108889,153.655,13495.5,619.953,2.3555,0
0.110444,153.658,13495.8,619.954,2.35631,0
0.112,153.659,13495.8,619.955,2.35618,0
0.113556,153.659,13495.8,619.955,2.35353,0
0.115111,153.66,13496,619.955,2.35438,0
0.116667,153.661,13496.1,619.956,2.35471,0
0.118222,153.662,13496.2,619.956,2.3556,0
0.119778,153.662,13496.3,619.957,2.35483,0
0.121333,153.663,13496.3,619.957,2.35621,0
0.122889,153.663,13496.3,619.957,2.35599,0
0.124444,153.663,13496.3,619.958,2.35579,0
0.126,153.664,13496.4,619.958,2.35486,0
0.127556,153.664,13496.4,619.958,2.35647,0
0.129111,153.664,13496.4,619.958,2.35427,0
0.130667,153.664,13496.4,619.959,2.35325,0
0.132222,153.664,13496.4,619.959,2.35358,0
0.133778,153.664,13496.5,619.958,2.3542,0
0.135333,153.664,13496.5,619.959,2.3548,0
0.136889,153.665,13496.5,619.959,2.35555,0
0.138444,153.665,13496.4,619.959,2.3555,0
0.14,153.665,13496.4,619.959,2.355,0
0.141556,153.665,13496.4,619.959,2.35363,0
0.143111,153.665,13496.5,619.959,2.35631,0
0.144667,153.665,13496.4,619.959,2.35572,0
0.146222,153.665,13496.5,619.958,2.35548,0
0.147778,153.665,13496.5,619.958,2.35429,0
0.149333,153.665,13496.5,619.958,2.3533,0
0.150889,153.665,13496.5,619.958,2.35474,0
0.152444,153.665,13496.5,619.958,2.35546,0
0.154,153.665,13496.6,619.958,2.35527,0
