distance,T,p,U_0,U_1,U_2
0,190.982,1334.92,22.4235,-10.8329,0
0.00153939,174.551,1306.05,55.0287,-3.54587,0
0.00307879,126.049,1104.57,-50.4866,12.1683,0
0.00461818,118.212,629.285,-222.997,-11.8096,0
0.00615758,132.481,803.577,-247.581,-2.47681,0
0.00769697,147.974,1020.86,-259.186,2.71086,0
0.00923636,162.139,1339.3,-253.285,3.62449,0
0.0107758,178.27,1835.38,-234.931,3.38063,0
0.0123152,196.86,2568.22,-198.047,-3.4559,0
0.0138545,209.692,3199.94,-162.676,-6.07647,0
0.0153939,225.002,4372.51,-95.6353,-10.1055,0
0.0169333,226.367,5383.91,-42.6969,-5.60214,0
0.0184727,230.768,6540.67,-1.1383,-2.76038,0
0.0200121,234.915,8977.23,96.5781,-5.0719,0
0.0215515,218.987,9662.2,126.963,-1.1419,0
0.0230909,195.949,9236.33,117.45,-1.19276,0
0.0246303,186.6,8728.03,107.544,-2.26159,0
0.0261697,181.963,8617.56,109.208,-0.50679,0
0.0277091,178.699,9087.83,124.182,-8.20917,0
0.0292485,178.619,9796.23,141.305,-4.82711,0
0.0307879,177.971,10576.4,156.476,-5.59592,0
0.0323273,177.407,11066.1,170.283,-21.8677,0
0.0338667,172.691,11174.9,187.46,-10.5373,0
0.0354061,170.895,11359.5,197.948,-8.66028,0
0.0369455,170.333,11657.8,212.606,-14.6188,0
0.0384848,170.268,11803.4,229.445,-29.5484,0
0.0400242,170.724,11837.5,247.931,-31.1485,0
0.0415636,172.31,11996.9,271.463,-31.9116,0
0.043103,176.101,12474,302.795,-23.0313,0
0.0446424,182.736,13332.5,337.842,-15.8964,0
0.0461818,193.62,14467.6,370.073,-6.85983,0
0.0477212,207.048,15484,395.003,-1.78776,0
0.0492606,217.86,15916.6,406.926,-0.166785,0
0.0508,219.329,15897.9,410.992,-0.69105,0
0.0523394,219.618,15744.2,415.414,-0.168035,0
0.0538788,222.477,15199.2,415.819,-0.641044,0
0.0554182,222.076,14585.9,413.895,-0.301615,0
0.0569576,221.018,14083.1,410.902,-0.274321,0
0.058497,220.166,13830.4,409.445,-0.370333,0
0.0600364,217.471,13221,404.914,-0.315419,0
0.0615758,214.851,12479.9,396.906,-0.157232,0
0.0631152,213.428,12069.3,391.732,-0.122495,0
0.0646545,210.744,11199.3,379.789,-0.0427535,0
0.0661939,208.872,10327.4,366.469,0.0844792,0
0.0677333,208.293,9932.19,359.901,0.163878,0
0.0692727,208.112,9336.01,349.593,0.42174,0
0.0708121,208.49,9146.1,346.305,0.552192,0
0.0723515,209.811,8968.42,343.442,1.06714,0
0.0738909,210.279,9007.92,344.314,1.35152,0
0.0754303,211.003,9115.52,346.299,1.45612,0
0.0769697,214.124,9514.33,353.381,1.59744,0
0.0785091,216.247,9779.48,357.889,1.61809,0
0.0800485,221.09,10391,367.898,1.599,0
0.0815879,223.708,10726.9,373.213,1.54221,0
0.0831273,226.396,11076.5,378.621,1.50597,0
0.0846667,231.799,11790.9,389.304,1.38197,0
0.0862061,234.372,12136.9,394.33,1.29759,0
0.0877455,238.888,12750,403.005,1.09459,0
0.0892848,240.659,12992.3,406.366,1.00826,0
0.0908242,242.008,13178.2,408.911,0.945285,0
0.0923636,243.467,13379.7,411.636,0.853789,0
0.093903,243.729,13416.1,412.119,0.833749,0
0.0954424,243.842,13431.1,412.328,0.825324,0
0.0969818,243.893,13437.9,412.418,0.815837,0
0.0985212,243.895,13437.9,412.414,0.816145,0
0.100061,243.901,13438,412.41,0.816144,0
0.1016,243.907,13438.2,412.415,0.816358,0
0.103139,243.92,13439.2,412.422,0.815043,0
0.104679,243.93,13439.4,412.428,0.814439,0
0.106218,243.934,13438.8,412.435,0.814727,0
0.107758,243.957,13439.2,412.432,0.81552,0
0.109297,243.957,13439,412.434,0.816434,0
0.110836,243.957,13439,412.435,0.817731,0
0.112376,243.955,13439,412.435,0.817419,0
0.113915,243.958,13439.3,412.436,0.818082,0
0.115455,243.963,13439.6,412.432,0.817553,0
0.116994,243.971,13439.6,412.431,0.818089,0
0.118533,243.964,13438.9,412.434,0.819008,0
0.120073,243.967,13439,412.432,0.819307,0
0.121612,243.972,13439.2,412.43,0.818548,0
0.123152,243.97,13439.2,412.431,0.81839,0
0.124691,243.968,13439.2,412.433,0.819291,0
0.12623,243.969,13439.8,412.439,0.820038,0
0.12777,243.964,13439.9,412.443,0.819835,0
0.129309,243.958,13439.7,412.445,0.820321,0
0.130848,243.953,13439.4,412.446,0.82044,0
0.132388,243.953,13439.6,412.437,0.82335,0
0.133927,243.963,13439.8,412.43,0.81957,0
0.135467,243.975,13439.7,412.433,0.819166,0
0.137006,243.988,13439.7,412.434,0.817814,0
0.138545,243.994,13439.3,412.436,0.817906,0
0.140085,243.998,13439.2,412.433,0.817495,0
0.141624,244.008,13439.6,412.425,0.817433,0
0.143164,244.012,13439.7,412.425,0.818508,0
0.144703,244.007,13439.1,412.429,0.819896,0
0.146242,244.013,13439.6,412.421,0.819976,0
0.147782,244.021,13439.6,412.421,0.820667,0
0.149321,244.031,13439.5,412.425,0.82112,0
0.150861,244.036,13439.6,412.429,0.822679,0
0.1524,244.039,13439.8,412.427,0.823302,0
