distance,T,p,U_0,U_1,U_2
0.00155556,153.1,13316.6,619.96,0,0
0.00311111,153.1,13316.6,619.96,0,0
0.00466667,153.1,13316.6,619.96,0,0
0.00622222,153.1,13316.6,619.96,0,0
0.00777778,153.1,13316.6,619.96,0,0
0.00933333,153.1,13316.6,619.96,0,0
0.0108889,153.1,13316.6,619.96,0,0
0.0124444,153.1,13316.6,619.96,0,0
0.014,153.1,13316.6,619.96,0,0
0.0155556,153.1,13316.6,619.96,0,0
0.0171111,153.1,13316.6,619.96,0,0
0.0186667,153.1,13316.6,619.96,0,0
0.0202222,153.1,13316.6,619.96,0,0
0.0217778,153.1,13316.6,619.96,0,0
0.0233333,153.1,13316.6,619.96,0,0
0.0248889,153.1,13316.6,619.96,0,0
0.0264444,153.1,13316.6,619.96,0,0
0.028,153.1,13316.6,619.96,0,0
0.0295556,153.1,13316.6,619.96,0,0
0.0311111,153.1,13316.6,619.96,0,0
0.0326667,153.1,13316.6,619.96,0,0
0.0342222,153.1,13316.6,619.96,0,0
0.0357778,153.1,13316.6,619.96,0,0
0.0373333,153.1,13316.6,619.96,0,0
0.0388889,153.1,13316.6,619.96,0,0
0.0404444,153.1,13316.6,619.96,0,0
0.042,153.1,13316.6,619.96,0,0
0.0435556,153.1,13316.6,619.96,0,0
0.0451111,153.1,13316.6,619.96,0,0
0.0466667,153.1,13316.6,619.96,0,0
0.0482222,153.1,13316.6,619.96,0,0
0.0497778,153.1,13316.6,619.96,0,0
0.0513333,153.1,13316.6,619.96,0,0
0.0528889,153.1,13316.6,619.96,0,0
0.0544444,153.1,13316.6,619.96,0,0
0.056,153.1,13316.6,619.96,0,0
0.0575556,153.1,13316.6,619.96,0,0
0.0591111,153.1,13316.6,619.96,0,0
0.0606667,153.1,13316.6,619.96,0,0
0.0622222,153.1,13316.6,619.96,0,0
0.0637778,153.1,13316.6,619.96,0,0
0.0653333,153.1,13316.6,619.96,0,0
0.0668889,153.1,13316.6,619.96,0,0
0.0684444,153.1,13316.6,619.96,0,0
0.07,153.1,13316.6,619.96,0,0
0.0715556,153.1,13316.6,619.96,0,0
0.0731111,153.1,13316.6,619.96,0,0
0.0746667,153.1,13316.6,619.96,0,0
0.0762222,153.1,13316.6,619.96,0,0
0.0777778,153.1,13316.6,619.96,0,0
0.0793333,153.1,13316.6,619.96,0,0
0.0808889,153.1,13316.6,619.96,0,0
0.0824444,153.1,13316.6,619.96,0,0
0.084,153.1,13316.6,619.96,0,0
0.0855556,153.1,13316.6,619.96,0,0
0.0871111,153.1,13316.6,619.96,0,0
0.0886667,153.1,13316.6,619.96,0,0
0.0902222,153.1,13316.6,619.96,0,0
0.0917778,153.1,13316.6,619.96,0,0
0.0933333,153.1,13316.6,619.96,0,0
0.0948889,153.1,13316.6,619.96,0,0
0.0964444,153.1,13316.6,619.96,0,0
0.098,153.1,13316.6,619.96,0,0
0.0995556,153.1,13316.6,619.96,0,0
0.101111,153.1,13316.6,619.96,0,0
0.102667,153.1,13316.6,619.96,0,0
0.104222,153.1,13316.6,619.96,0,0
0.105778,153.1,13316.6,619.96,0,0
0.107333,153.1,13316.6,619.96,0,0
0.108889,153.1,13316.6,619.96,0,0
0.110444,153.1,13316.6,619.96,0,0
0.112,153.1,13316.6,619.96,0,0
0.113556,153.1,13316.6,619.96,0,0
0.115111,153.1,13316.6,619.96,0,0
0.116667,153.1,13316.6,619.96,0,0
0.118222,153.1,13316.6,619.96,0,0
0.119778,153.1,13316.6,619.96,0,0
0.121333,153.1,13316.6,619.96,0,0
0.122889,153.1,13316.6,619.96,0,0
0.124444,153.1,13316.6,619.96,0,0
0.126,153.1,13316.6,619.96,0,0
0.127556,153.1,13316.6,619.96,0,0
0.129111,153.1,13316.6,619.96,0,0
0.130667,153.1,13316.6,619.96,0,0
0.132222,153.1,13316.6,619.96,0,0
0.133778,153.1,13316.6,619.96,0,0
0.135333,153.1,13316.6,619.96,0,0
0.136889,153.1,13316.6,619.96,0,0
0.138444,153.1,13316.6,619.96,0,0
0.14,153.1,13316.6,619.96,0,0
0.141556,153.1,13316.6,619.96,0,0
0.143111,153.1,13316.6,619.96,0,0
0.144667,153.1,13316.6,619.96,0,0
0.146222,153.1,13316.6,619.96,0,0
0.147778,153.1,13316.6,619.96,0,0
0.149333,153.1,13316.6,619.96,0,0
0.150889,153.1,13316.6,619.96,0,0
0.152444,153.1,13316.6,619.96,0,0
0.154,153.1,13316.6,619.96,0,0
