distance,T,p,U_0,U_1,U_2
0,331.531,3555.19,1.83177,-0.880435,0
0.00153939,331.853,3571.06,9.68824,0.500354,0
0.00307879,329.137,3589.93,4.68761,0.907449,0
0.00461818,325.504,3549.85,-34.7999,4.01778,0
0.00615758,322.091,3429.06,-85.0432,-3.77958,0
0.00769697,319.495,3355.27,-117.559,-5.81977,0
0.00923636,317.557,3328.57,-139.636,-2.59941,0
0.0107758,315.623,3323.34,-156.582,-1.07607,0
0.0123152,313.186,3326.21,-169.476,0.491826,0
0.0138545,311.559,3346.71,-174.898,1.04833,0
0.0153939,310.462,3447.13,-176.687,0.44672,0
0.0169333,310.61,3624.61,-171.826,0.364749,0
0.0184727,311.496,3792.26,-165.581,0.21227,0
0.0200121,314.063,4131.54,-151.315,-0.252076,0
0.0215515,316.391,4415.84,-139.041,-0.678137,0
0.0230909,320.6,4932.61,-115.074,-1.83404,0
0.0246303,323.337,5312.63,-96.4334,-3.10341,0
0.0261697,325.926,5726.93,-74.2284,-4.02097,0
0.0277091,328.347,6351.72,-43.6924,-2.07967,0
0.0292485,328.92,6723.18,-30.0814,4.23853,0
0.0307879,329.166,7156.56,-15.841,-7.58944,0
0.0323273,329.422,7663.93,16.6625,-5.25071,0
0.0338667,329.309,8449.57,47.9643,-4.20235,0
0.0354061,328.896,8979.41,68.9912,-3.62482,0
0.0369455,328.083,9505.22,91.1875,-3.26675,0
0.0384848,326.473,10018.9,113.335,-3.48813,0
0.0400242,324.566,10464.7,134.489,-2.75783,0
0.0415636,321.97,10889.5,153.121,-2.86102,0
0.043103,319.23,11254.8,172.692,-2.64865,0
0.0446424,316.137,11544.2,190.566,-2.38215,0
0.0461818,312.98,11757.8,207.014,-2.08929,0
0.0477212,310.264,11981.5,221.92,-1.87719,0
0.0492606,308.049,12220.9,236.043,-1.57678,0
0.0508,307.016,12336.4,242.508,-1.45149,0
0.0523394,304.944,12547.2,255.351,-1.3221,0
0.0538788,302.504,12641.5,267.15,-1.1288,0
0.0554182,300.143,12685.1,276.58,-0.770323,0
0.0569576,298.082,12737,284.837,-0.634502,0
0.058497,297.098,12750.9,289.384,-0.60321,0
0.0600364,295.44,12750.9,298.697,-0.491996,0
0.0615758,293.943,12794.5,306.271,-0.425548,0
0.0631152,293.198,12828.6,309.447,-0.374585,0
0.0646545,291.75,12888.3,314.943,-0.209689,0
0.0661939,290.607,12943.2,318.779,-0.174423,0
0.0677333,290.06,12969.8,320.57,-0.158346,0
0.0692727,288.863,13003.4,324.644,-0.119745,0
0.0708121,288.298,13012,326.881,-0.130064,0
0.0723515,287.616,13032.8,331.452,-0.0824471,0
0.0738909,287.456,13070.2,335.467,-0.114966,0
0.0754303,287.332,13076.9,337.402,-0.0781439,0
0.0769697,286.807,13062.9,340.989,-0.0249583,0
0.0785091,286.431,13044.9,342.662,-0.000279842,0
0.0800485,285.819,13020.7,345.261,0.00599786,0
0.0815879,285.644,13027.1,345.98,-0.00441017,0
0.0831273,285.552,13038.8,346.519,-0.00577513,0
0.0846667,285.374,13054,347.464,-0.0178041,0
0.0862061,285.068,13035.1,348.29,0.00233746,0
0.0877455,283.664,12874.9,352.111,-0.0349259,0
0.0892848,282.895,12752,354.759,-0.0754995,0
0.0908242,282.072,12595.2,357.021,0.0247934,0
0.0923636,282.844,12688.4,355.601,0.0927488,0
0.093903,283.584,12800.9,353.836,0.0726993,0
0.0954424,284.445,12945,351.689,0.129279,0
0.0969818,284.875,13119.8,349.976,0.0402557,0
0.0985212,284.705,13136.2,350.345,0.0305518,0
0.100061,284.589,13148.8,350.726,0.00904259,0
0.1016,284.41,13179.2,351.537,-0.0319593,0
0.103139,284.224,13192,352.285,-0.0521901,0
0.104679,283.998,13202.4,353.097,-0.0418727,0
0.106218,283.695,13214.7,354.182,-0.0282228,0
0.107758,283.656,13301.5,354.233,0.0635503,0
0.109297,283.855,13380.8,353.7,0.081427,0
0.110836,284.048,13452.5,353.085,0.0672695,0
0.112376,284.154,13513.1,353.26,0.0605265,0
0.113915,284.088,13495.2,354.907,-0.0139594,0
0.115455,284.188,13462.9,356.122,-0.0351384,0
0.116994,284.449,13438.9,356.915,0.00627582,0
0.118533,284.912,13433.1,356.88,0.0323199,0
0.120073,285.196,13435.7,356.694,0.0304567,0
0.121612,285.453,13443.2,356.582,-0.00130825,0
0.123152,285.545,13447.4,356.718,0.00638801,0
0.124691,285.566,13431.1,357.765,-0.0310692,0
0.12623,285.739,13415.4,358.259,-0.0220053,0
0.12777,286.108,13394,358.175,0.0384605,0
0.129309,286.478,13391.2,357.713,0.0789535,0
0.130848,286.541,13387.6,357.049,0.0726686,0
0.132388,286.485,13376.8,356.388,0.119719,0
0.133927,286.355,13356,355.801,0.156036,0
0.135467,286.231,13328.8,355.591,0.12119,0
0.137006,286.174,13305.2,355.415,0.110635,0
0.138545,286.224,13295.4,355.162,0.104169,0
0.140085,286.375,13300.7,354.8,0.103707,0
0.141624,286.581,13322.2,354.305,0.0741327,0
0.143164,286.835,13350.2,353.965,0.0600474,0
0.144703,287.224,13393.3,353.241,0.0565403,0
0.146242,287.403,13425.4,353.172,0.0289808,0
0.147782,287.36,13436.5,353.412,0.0167759,0
0.149321,287.373,13435.1,353.78,0.015837,0
0.150861,287.424,13430.1,354.023,0.0332097,0
0.1524,287.488,13431.8,353.959,0.0382155,0
