distance,T,p,U_0,U_1,U_2
0.00155556,234.264,13418.7,402.225,0.306186,0
0.00311111,157.033,4993.94,534.357,-250.825,0
0.00466667,139.74,4077.44,601.909,-192.316,0
0.00622222,135.732,4282.06,612.868,-197.464,0
0.00777778,127.731,3981.2,625.711,-223.205,0
0.00933333,122.828,3826.13,642.405,-207.32,0
0.0108889,117.357,3761.5,647.497,-210.208,0
0.0124444,112.617,3564.34,665.301,-202.598,0
0.014,110.12,3604.6,658.835,-211.475,0
0.0155556,108.797,3625.32,662.822,-205.492,0
0.0171111,106.941,3576.28,661.924,-212.074,0
0.0186667,106.866,3680.2,660.44,-209.797,0
0.0202222,107.046,3747.37,662.914,-203.296,0
0.0217778,104.392,3473.13,664.83,-205.142,0
0.0233333,103.688,3389.98,667.354,-198.935,0
0.0248889,105.779,3646.37,660.874,-203.552,0
0.0264444,105.724,3639.22,661.153,-205.935,0
0.028,105.414,3608.86,660.721,-208.469,0
0.0295556,105.482,3615.07,661.499,-206.866,0
0.0311111,105.942,3683.35,661.255,-204.755,0
0.0326667,103.453,3383.38,660.358,-219.324,0
0.0342222,104.663,3517.01,663.456,-207.941,0
0.0357778,104.362,3513.54,663.876,-204.138,0
0.0373333,104.349,3503.18,663.252,-207.693,0
0.0388889,104.251,3484.15,662.389,-210.991,0
0.0404444,104.93,3560.4,659.317,-214.037,0
0.042,105.993,3669.32,662.149,-201.126,0
0.0435556,106.178,3692.24,663.459,-200.033,0
0.0451111,105.102,3578.73,665.611,-199.11,0
0.0466667,105.372,3605.1,661.772,-206.868,0
0.0482222,105.151,3579.37,662.076,-206.887,0
0.0497778,104.827,3539.96,662.162,-209.439,0
0.0513333,104.76,3536.41,661.808,-209.321,0
0.0528889,105.049,3566.1,661.515,-208.343,0
0.0544444,105.456,3607.65,661.258,-206.65,0
0.056,105.606,3621.6,661.683,-205.194,0
0.0575556,105.608,3624.01,661.613,-205.745,0
0.0591111,105.376,3598.96,662.641,-204.954,0
0.0606667,105.275,3573.04,661.219,-208.319,0
0.0622222,105.284,3572.61,660.766,-208.203,0
0.0637778,105.25,3575.96,661.19,-207.669,0
0.0653333,105.23,3585.16,662.712,-204.313,0
0.0668889,105.282,3598.86,662.838,-205.263,0
0.0684444,105.321,3606.57,663.264,-204.557,0
0.07,105.172,3587.25,663.002,-206.311,0
0.0715556,115.804,4517.41,653.876,-183.348,0
0.0731111,134.832,6679.34,642.889,-106.076,0
0.0746667,149.59,10466.2,626.057,-23.4007,0
0.0762222,151.068,11005.9,621.148,33.7969,0
0.0777778,160.77,12907.3,614.054,5.09652,0
0.0793333,158.62,12247.1,607.291,-4.00448,0
0.0808889,161.183,12962.9,606.762,-7.65212,0
0.0824444,161.512,13454.8,606.088,-15.3033,0
0.084,158.798,12803.8,608.68,-6.64342,0
0.0855556,159.608,12878,608.215,-1.76917,0
0.0871111,159.969,13119.3,608.86,-5.51908,0
0.0886667,159.429,12942.2,610.759,-3.82967,0
0.0902222,158.9,12779.7,611.064,-2.9283,0
0.0917778,159.233,12868.2,609.367,-3.62856,0
0.0933333,159.424,12856.8,608.147,-1.75016,0
0.0948889,159.861,12808.1,606.436,0.589118,0
0.0964444,160.353,12901.1,605.2,1.08213,0
0.098,160.735,13018.2,604.454,-2.33663,0
0.0995556,160.219,13040.9,605.579,-1.8929,0
0.101111,160.411,13115.2,605.803,-0.0202304,0
0.102667,159.519,12983.5,607.902,1.37897,0
0.104222,159.922,13094.1,609.027,0.743623,0
0.105778,160.136,13117.8,609.329,0.158992,0
0.107333,160.443,13144.7,608.533,0.835046,0
0.108889,160.256,13112.8,609.314,-0.333639,0
0.110444,160.546,13180.8,608.166,-2.65153,0
0.112,160.791,13249,607.274,-4.20594,0
0.113556,160.792,13266.2,607.134,-4.19938,0
0.115111,160.777,13266.8,607.21,-3.98956,0
0.116667,160.787,13278.4,607.329,-2.3288,0
0.118222,160.693,13260.7,608.124,0.0207399,0
0.119778,160.597,13237.7,608.462,0.767347,0
0.121333,160.578,13237.1,608.466,0.806037,0
0.122889,160.602,13249.5,608.358,0.645132,0
0.124444,160.66,13276.2,608.078,0.238395,0
0.126,160.747,13310.9,607.643,-0.143044,0
0.127556,160.792,13326.1,607.083,-0.830831,0
0.129111,160.89,13337.1,606.092,-0.703018,0
0.130667,160.962,13322.7,606.121,-0.315963,0
0.132222,160.953,13297,606.403,0.0580728,0
0.133778,160.958,13252.5,606.984,-0.285064,0
0.135333,161.073,13262.6,607.271,2.35283,0
0.136889,161.309,13296.4,607.258,2.63307,0
0.138444,161.535,13329.2,607.206,2.61816,0
0.14,161.766,13369,606.951,2.63094,0
0.141556,161.999,13409.4,606.515,2.32836,0
0.143111,162.135,13442.4,606.054,1.91313,0
0.144667,162.123,13442.9,605.793,1.83915,0
0.146222,162.067,13436.4,605.693,1.85931,0
0.147778,162.017,13438.3,605.539,1.74774,0
0.149333,161.942,13432.7,605.538,1.70477,0
0.150889,161.812,13411.8,605.598,1.6973,0
0.152444,161.712,13390.4,605.613,2.09426,0
0.154,161.616,13365.8,605.675,2.31607,0
