distance,T,p,U_0,U_1,U_2
0.00155556,238.916,13331.1,395.537,0.349201,0
0.00311111,165.896,5026.02,553.839,-177.876,0
0.00466667,140.173,3944.92,602.977,-203.806,0
0.00622222,130.612,3700.42,622.736,-214.168,0
0.00777778,126.977,3868.34,630.313,-211.297,0
0.00933333,121.579,3851.42,641.449,-208.904,0
0.0108889,117.739,3883.94,648.229,-204.487,0
0.0124444,113.703,3851.46,653.478,-203.938,0
0.014,110.786,3795.16,658.268,-202.726,0
0.0155556,109.034,3758.95,660.337,-202.552,0
0.0171111,106.864,3688.74,662.081,-203.781,0
0.0186667,104.501,3542.14,663.449,-209.163,0
0.0202222,104.05,3470.35,663.135,-211.452,0
0.0217778,103.696,3406.51,662.458,-214.431,0
0.0233333,103.818,3421.71,661.063,-217.185,0
0.0248889,106.826,3611.53,657.95,-210.724,0
0.0264444,106.853,3670.81,659.368,-206.626,0
0.028,104.464,3576.86,663.742,-206.08,0
0.0295556,104.505,3556.73,662.839,-207.166,0
0.0311111,104.308,3537.37,662.253,-209.469,0
0.0326667,102.279,3334.44,663.06,-216.638,0
0.0342222,103.014,3338.88,661.228,-218.347,0
0.0357778,103.289,3369.88,661.042,-217.873,0
0.0373333,105.136,3480.69,659.077,-214.416,0
0.0388889,106.35,3632.94,659.17,-207.88,0
0.0404444,104.668,3582.77,662.702,-206.108,0
0.042,103.379,3475.11,663.874,-209.768,0
0.0435556,103.732,3487.33,662.558,-211.425,0
0.0451111,104.381,3502.1,660.695,-213.225,0
0.0466667,103.125,3381.53,661.282,-217.042,0
0.0482222,105.19,3484.25,658.809,-215.282,0
0.0497778,103.899,3475.9,662.521,-210.927,0
0.0513333,105.1,3571.55,661.449,-208.064,0
0.0528889,104.566,3557.92,662.351,-208.469,0
0.0544444,104.103,3494.77,661.849,-211.597,0
0.056,103.753,3387.71,661.123,-216.443,0
0.0575556,103.646,3336.18,661.103,-217.871,0
0.0591111,104.013,3381.31,661.103,-216.11,0
0.0606667,104.43,3481.69,661.332,-212.151,0
0.0622222,104.465,3488.51,661.636,-211.036,0
0.0637778,104.565,3486.73,661.449,-211.1,0
0.0653333,104.235,3455.44,661.374,-212.765,0
0.0668889,104.324,3452.75,660.98,-213.036,0
0.0684444,104.376,3458.73,661.048,-212.654,0
0.07,104.294,3471.73,661.248,-212.676,0
0.0715556,129.311,5536.88,638.393,-156.027,0
0.0731111,144.866,8677.75,627.486,-87.1924,0
0.0746667,165.665,13006.3,598.913,-29.9481,0
0.0762222,160.676,12605,607.46,-15.0032,0
0.0777778,161.49,12653.6,606.031,-4.73327,0
0.0793333,160.171,12518.2,607.716,-2.82609,0
0.0808889,160.881,12674.6,606.626,-3.43283,0
0.0824444,160.946,12840.2,606.598,-5.79316,0
0.084,160.312,12695.2,607.687,-2.33912,0
0.0855556,161.522,12810,605.745,-1.31425,0
0.0871111,160.719,12760.6,606.895,0.317385,0
0.0886667,160.802,12784.6,606.76,0.630934,0
0.0902222,160.92,12843.5,606.57,0.302961,0
0.0917778,161.781,13113,605.218,-2.14806,0
0.0933333,162.093,13197.6,604.792,-2.34525,0
0.0948889,162.126,13189.1,605.023,-1.25472,0
0.0964444,161.957,13164.4,605.346,-0.555305,0
0.098,161.955,13167.1,605.403,-0.258582,0
0.0995556,162.098,13190.8,605.186,-0.228397,0
0.101111,162.599,13209.5,604.26,-0.115905,0
0.102667,162.102,13192.3,605.033,0.269408,0
0.104222,162.153,13201.2,604.785,0.866814,0
0.105778,162.243,13221.4,604.576,0.94862,0
0.107333,162.681,13236.9,603.74,1.05266,0
0.108889,162.439,13268.3,604.114,0.640991,0
0.110444,162.47,13280.2,604.04,0.236333,0
0.112,162.389,13265.4,604.188,0.212054,0
0.113556,162.266,13244.9,604.405,0.292727,0
0.115111,162.199,13227.2,604.524,0.507918,0
0.116667,162.134,13220,604.632,0.643582,0
0.118222,162.18,13243.5,604.541,0.898628,0
0.119778,162.26,13269.2,604.405,1.05098,0
0.121333,162.322,13287.5,604.296,1.0862,0
0.122889,162.374,13298.3,604.216,1.0464,0
0.124444,162.372,13303.1,604.2,0.933734,0
0.126,162.397,13303.8,604.145,0.730246,0
0.127556,162.372,13298.1,604.184,0.517121,0
0.129111,162.326,13288.6,604.303,0.322159,0
0.130667,162.328,13288.9,604.354,0.433909,0
0.132222,162.365,13297.6,604.318,0.670237,0
0.133778,162.435,13321.1,604.233,1.09084,0
0.135333,162.624,13359.7,603.949,1.53989,0
0.136889,162.689,13387.1,603.857,1.93046,0
0.138444,162.765,13397.3,603.747,1.96805,0
0.14,162.768,13401.7,603.73,1.92878,0
0.141556,162.777,13402.3,603.706,1.89538,0
0.143111,162.775,13401.4,603.687,1.89307,0
0.144667,162.777,13401.7,603.661,1.89794,0
0.146222,162.788,13403.3,603.621,1.9004,0
0.147778,162.805,13406.1,603.571,1.90255,0
0.149333,162.807,13408.7,603.547,1.93411,0
0.150889,162.828,13413.1,603.505,1.94546,0
0.152444,162.856,13418.9,603.467,1.93755,0
0.154,162.879,13426.2,603.429,1.89877,0
