distance,T,p,U_0,U_1,U_2
0,285.874,2141.43,7.6687,-3.36984,0
0.00153939,288.214,2125.86,13.8916,1.89624,0
0.00307879,301.151,2057.75,-34.4446,6.39475,0
0.00461818,288.548,1838.05,-163.485,3.81492,0
0.00615758,276.933,1623.53,-242.448,1.50526,0
0.00769697,275.31,1701.18,-254.303,1.51632,0
0.00923636,276.012,1855.65,-253.155,1.6198,0
0.0107758,276.85,2033.38,-250.269,2.14117,0
0.0123152,278.117,2253.6,-244.324,2.6535,0
0.0138545,279.673,2443.54,-237.14,2.20195,0
0.0153939,283.803,2832.97,-219.004,0.900573,0
0.0169333,290.259,3396.96,-188.047,-1.66288,0
0.0184727,295.645,3898.36,-158.37,-3.42363,0
0.0200121,303.953,4874.51,-102.62,-6.33667,0
0.0215515,308.907,5683.61,-59.7533,-7.91237,0
0.0230909,313.574,7058.8,3.38901,-7.1889,0
0.0246303,314.898,7962.12,39.2208,-5.54897,0
0.0261697,314.61,8791.44,73.5099,-4.8666,0
0.0277091,312.029,9835.87,116.78,-3.43514,0
0.0292485,309.449,10420.3,140.312,-3.10399,0
0.0307879,307.343,10968,157.589,-2.41577,0
0.0323273,305.255,11471,171.453,-1.90295,0
0.0338667,301.215,12024,191.576,-1.84305,0
0.0354061,298.992,12274,205.921,-1.84531,0
0.0369455,298.41,12483.1,220.438,-1.65797,0
0.0384848,299.274,12684.6,232.368,-1.23523,0
0.0400242,301.179,12861.9,239.332,-0.695617,0
0.0415636,302.284,12995.8,239.975,-0.237046,0
0.043103,301.551,13082.5,238.409,0.0040669,0
0.0446424,298.838,13114.1,236.486,-0.00828984,0
0.0461818,295.228,13121.2,236.136,-0.0189863,0
0.0477212,291.808,13191.5,236.117,-0.130033,0
0.0492606,288.378,13228.7,239.417,-0.271869,0
0.0508,286.983,13268.8,241.913,-0.378394,0
0.0523394,284.742,13341,249.282,-0.551696,0
0.0538788,283.473,13414.6,258.323,-0.62602,0
0.0554182,283.16,13466.6,267.936,-0.620142,0
0.0569576,283.489,13463.5,277.214,-0.549481,0
0.058497,284.015,13450.3,281.442,-0.556458,0
0.0600364,286.019,13436.4,288.195,-0.420798,0
0.0615758,289.26,13457.9,292.043,-0.276601,0
0.0631152,291.368,13456.2,293.272,-0.203809,0
0.0646545,295.794,13398.5,294.826,-0.0166112,0
0.0661939,299.17,13234.2,295.664,0.164234,0
0.0677333,300.827,13156.5,295.179,0.164393,0
0.0692727,304.531,13059.1,291.791,0.362593,0
0.0708121,306.564,13048.3,288.815,0.407284,0
0.0723515,310.293,12995.3,283.114,0.412108,0
0.0738909,313.315,12899.6,278.603,0.466362,0
0.0754303,314.618,12849.2,276.577,0.335467,0
0.0769697,316.515,12701.7,274.849,0.258326,0
0.0785091,317.059,12618.2,274.449,0.251265,0
0.0800485,317.969,12521.9,271.255,0.355494,0
0.0815879,318.559,12546.7,267.837,0.376954,0
0.0831273,319.404,12621.2,262.894,0.565746,0
0.0846667,320.505,12764.8,255.146,0.423891,0
0.0862061,320.448,12760.6,253.523,0.24244,0
0.0877455,319.537,12690.1,254.05,0.10434,0
0.0892848,318.871,12653.7,254.521,0.082014,0
0.0908242,318.153,12634.8,254.336,0.0915078,0
0.0923636,316.593,12625.4,253.779,0.0865925,0
0.093903,315.748,12627.3,253.514,0.0651576,0
0.0954424,314.793,12622.8,253.566,0.0607802,0
0.0969818,312.59,12621,253.855,0.0436267,0
0.0985212,311.334,12627.2,254.212,0.0335306,0
0.100061,309.981,12632.8,254.783,0.030277,0
0.1016,307.258,12653.7,256.386,0.0100836,0
0.103139,305.957,12669.9,257.413,-0.00741352,0
0.104679,304.728,12690.3,258.535,-0.0228821,0
0.106218,303.571,12714,259.752,-0.0370354,0
0.107758,301.48,12767.8,262.426,-0.0580869,0
0.109297,300.54,12796.8,263.858,-0.0652202,0
0.110836,299.661,12826.9,265.344,-0.0714872,0
0.112376,298.84,12857.8,266.883,-0.0773941,0
0.113915,297.347,12918.3,270.175,-0.090036,0
0.115455,296.673,12945.6,271.958,-0.0968141,0
0.116994,296.063,12970.2,273.805,-0.101568,0
0.118533,295.528,12994.2,275.662,-0.104182,0
0.120073,295.077,13018.1,277.482,-0.103622,0
0.121612,294.701,13041.2,279.276,-0.104265,0
0.123152,294.395,13061.2,281.07,-0.103295,0
0.124691,293.998,13090,284.564,-0.0982546,0
0.12623,293.926,13099.3,286.204,-0.096136,0
0.12777,293.935,13106.6,287.734,-0.0848881,0
0.129309,293.993,13113,289.123,-0.0796118,0
0.130848,294.118,13118.9,290.366,-0.07176,0
0.132388,294.299,13123.4,291.498,-0.0636958,0
0.133927,294.525,13125.4,292.537,-0.0595334,0
0.135467,294.795,13125,293.456,-0.0543923,0
0.137006,295.104,13123.1,294.277,-0.0483877,0
0.138545,295.438,13119.4,294.997,-0.0432073,0
0.140085,295.795,13114.9,295.594,-0.0436101,0
0.141624,296.159,13107.2,296.152,-0.0251285,0
0.143164,296.524,13098,296.645,-0.0461188,0
0.144703,296.91,13088.4,297.157,-0.0258741,0
0.146242,297.378,13084.1,297.176,0.000405324,0
0.147782,297.857,13076.2,297.291,0.000692604,0
0.149321,298.352,13067.5,297.304,0.00817333,0
0.150861,298.843,13058.9,297.228,0.0127304,0
0.1524,299.357,13057.2,297.014,0.000895651,0
