distance,T,p,U_0,U_1,U_2
0,321.961,2450.49,4.75955,-1.81973,0
0.00153939,321.635,2440.64,12.2093,-0.514636,0
0.00307879,323.735,2420.97,-2.74523,3.69654,0
0.00461818,319.947,2339.21,-68.7481,3.3524,0
0.00615758,312.939,2207.78,-147.807,-2.27208,0
0.00769697,308.726,2157.82,-186.229,-0.649497,0
0.00923636,306.452,2189.46,-206.649,0.480159,0
0.0107758,304.685,2266.5,-219.609,1.39974,0
0.0123152,303.626,2395.51,-225.414,1.83713,0
0.0138545,303.56,2523.88,-224.498,1.50435,0
0.0153939,304.752,2782.27,-215.96,0.518038,0
0.0169333,307.557,3146.39,-197.619,-0.991004,0
0.0184727,310.243,3458.95,-179.269,-1.99551,0
0.0200121,315.397,4058.56,-143.432,-3.46335,0
0.0215515,319.377,4568.19,-113.75,-4.74356,0
0.0230909,325.422,5522.01,-61.1796,-6.50505,0
0.0246303,328.767,6264.41,-23.0588,-7.41217,0
0.0261697,330.531,7030.45,11.6083,-5.9304,0
0.0277091,329.242,8112.95,61.4625,-5.66362,0
0.0292485,326.327,8780.82,96.2098,-5.38015,0
0.0307879,322.714,9383.64,129.567,-4.58035,0
0.0323273,319.012,9941.55,158.556,-3.95493,0
0.0338667,311.492,10542.1,198.612,-3.3459,0
0.0354061,306.534,10888.9,218.964,-2.64063,0
0.0369455,302.303,11286.7,235.904,-2.26205,0
0.0384848,297.981,11558.9,255.733,-2.18334,0
0.0400242,294.082,11676.9,276.564,-1.97978,0
0.0415636,291.998,11873,291.708,-1.38703,0
0.043103,289.982,12003,304.608,-1.09213,0
0.0446424,287.899,12080.9,315.026,-0.814353,0
0.0461818,285.563,12078,324.419,-0.645548,0
0.0477212,283.645,12105.8,332.011,-0.400067,0
0.0492606,282.389,12165.9,337.877,-0.288599,0
0.0508,281.931,12202.1,340.324,-0.240624,0
0.0523394,281.332,12307.3,344.04,-0.0966043,0
0.0538788,280.476,12352.3,348.307,-0.108119,0
0.0554182,279.731,12389.9,351.96,-0.028079,0
0.0569576,279.42,12485.6,353.949,0.056501,0
0.058497,279.318,12544,354.655,0.0666599,0
0.0600364,279.073,12646,356.179,0.0573249,0
0.0615758,278.879,12743.8,357.576,0.0553128,0
0.0631152,278.755,12779.1,358.443,0.0353913,0
0.0646545,278.451,12811.1,360.54,0.00583348,0
0.0661939,278.545,12866.5,361.884,0.0780166,0
0.0677333,278.676,12906,362.198,0.0718725,0
0.0692727,279.07,12968.5,362.732,0.0754011,0
0.0708121,279.144,12978.9,363.213,0.024491,0
0.0723515,279.445,13024.1,363.766,0.021491,0
0.0738909,280.071,13117.7,363.433,0.0411375,0
0.0754303,280.352,13151.9,363.473,0.0394115,0
0.0769697,280.808,13178,363.845,0.0333224,0
0.0785091,281.022,13180.2,364.107,0.0178914,0
0.0800485,281.583,13205.3,364.161,0.0270382,0
0.0815879,281.968,13228.8,363.919,0.0367179,0
0.0831273,282.25,13247.9,363.803,0.0173727,0
0.0846667,282.554,13229.5,363.928,0.0418289,0
0.0862061,282.48,13197.3,364.306,0.0489083,0
0.0877455,282.681,13168.5,363.98,0.0698371,0
0.0892848,282.984,13188.5,363.352,0.0753002,0
0.0908242,283.54,13243.8,362.149,0.0895806,0
0.0923636,284.528,13363.1,359.572,0.147219,0
0.093903,284.628,13359.7,359.109,0.1171,0
0.0954424,284.591,13349,358.824,0.125522,0
0.0969818,284.621,13338.6,358.13,0.137009,0
0.0985212,284.738,13340.3,357.748,0.103395,0
0.100061,284.8,13333.4,357.766,0.0934538,0
0.1016,284.558,13275.6,358.367,0.0917452,0
0.103139,284.574,13255.7,358.229,0.0976539,0
0.104679,284.696,13268.9,357.656,0.128625,0
0.106218,284.983,13309.7,356.52,0.166514,0
0.107758,286.344,13520.5,352.166,0.208512,0
0.109297,286.869,13606.9,350.51,0.162853,0
0.110836,286.932,13628.9,350.018,0.14275,0
0.112376,286.906,13626.4,349.817,0.125029,0
0.113915,286.797,13610.6,349.595,0.104157,0
0.115455,286.796,13609.2,349.271,0.11877,0
0.116994,286.816,13610.3,348.818,0.127047,0
0.118533,286.847,13612.4,348.274,0.14006,0
0.120073,286.893,13612.2,347.692,0.142177,0
0.121612,286.945,13609.8,347.163,0.143501,0
0.123152,287.043,13609.4,346.69,0.138382,0
0.124691,287.473,13628.5,345.581,0.121118,0
0.12623,287.791,13648.1,345.01,0.110363,0
0.12777,288.122,13666.9,344.507,0.0961929,0
0.129309,288.401,13678.3,344.137,0.0930927,0
0.130848,288.622,13680.7,343.825,0.0865988,0
0.132388,288.776,13676.8,343.56,0.0906292,0
0.133927,288.896,13670.1,343.236,0.0973611,0
0.135467,289.003,13664,342.783,0.109098,0
0.137006,289.12,13661.1,342.187,0.120915,0
0.138545,289.238,13661.3,341.517,0.132983,0
0.140085,289.382,13664,340.785,0.138436,0
0.141624,289.572,13670.9,340.024,0.139471,0
0.143164,289.828,13683.1,339.308,0.127621,0
0.144703,290.087,13691.9,338.809,0.11391,0
0.146242,290.314,13694.5,338.517,0.087352,0
0.147782,290.499,13693.5,338.25,0.0844891,0
0.149321,290.616,13689.9,337.975,0.0890201,0
0.150861,290.684,13684.7,337.619,0.0955329,0
0.1524,290.754,13682.7,337.117,0.107763,0
