distance,T,p,U_0,U_1,U_2
0.00155556,238.357,13329.1,395.417,0.428148,0
0.00311111,163.955,4888.26,557.926,-170.061,0
0.00466667,142.51,3979.31,598.929,-202.92,0
0.00622222,134.194,3967.19,614.625,-211.017,0
0.00777778,130.294,4065.65,625.801,-205.471,0
0.00933333,122.796,4002.33,639.83,-204.655,0
0.0108889,118.004,3961.4,648.974,-200.989,0
0.0124444,113.241,3860.6,655.232,-202.151,0
0.014,110.02,3771.25,659.583,-202.159,0
0.0155556,108.936,3769.99,660.179,-202.012,0
0.0171111,107.575,3728.87,661.379,-202.819,0
0.0186667,105.992,3658.87,662.701,-203.921,0
0.0202222,104.596,3568.02,663.709,-206.579,0
0.0217778,105.41,3540.76,659.782,-213.292,0
0.0233333,107.018,3640.54,658.61,-209.22,0
0.0248889,105.337,3627.24,662.869,-204.482,0
0.0264444,104.475,3603.68,663.871,-205.011,0
0.028,103.317,3482.07,663.967,-210.472,0
0.0295556,104.341,3441.59,659.933,-215.819,0
0.0311111,106.241,3564.02,659.469,-210.232,0
0.0326667,102.928,3323.32,661.999,-218.31,0
0.0342222,106.217,3647.23,660.579,-206.282,0
0.0357778,105.579,3639.88,662.223,-204.319,0
0.0373333,105.236,3632.17,662.526,-204.793,0
0.0388889,104.425,3573.79,663.052,-207.701,0
0.0404444,104.049,3514.82,662.953,-209.129,0
0.042,104.352,3525.77,662.064,-208.864,0
0.0435556,105.029,3549.98,660.743,-209.999,0
0.0451111,103.865,3448.01,661.022,-213.96,0
0.0466667,105.884,3559.22,659.103,-211.451,0
0.0482222,105.033,3555.1,661.504,-208.79,0
0.0497778,105.183,3596.44,661.646,-207.033,0
0.0513333,104.897,3581.32,661.927,-207.576,0
0.0528889,104.575,3529.58,661.265,-210.773,0
0.0544444,104.334,3461.11,661.116,-213.996,0
0.056,104.409,3418.32,661.443,-214.167,0
0.0575556,104.734,3448.02,661.061,-213.389,0
0.0591111,105.131,3531.74,660.985,-210.633,0
0.0606667,105.131,3541.58,661.347,-209.499,0
0.0622222,104.921,3525.55,661.414,-210.063,0
0.0637778,104.639,3509.3,661.663,-210.429,0
0.0653333,104.758,3502.53,661.447,-210.792,0
0.0668889,104.261,3447.43,661.213,-212.807,0
0.0684444,104.519,3449.3,660.446,-214.046,0
0.07,125.299,5050.77,641.149,-169.567,0
0.0715556,153.322,10773.6,615.704,-48.8715,0
0.0731111,164.448,12515.8,600.079,-24.0657,0
0.0746667,162.643,12842.8,603.406,-9.38798,0
0.0762222,162.086,12800.6,604.222,-6.72184,0
0.0777778,161.071,12676.5,605.77,-2.48986,0
0.0793333,161.208,12766.4,605.539,-1.7972,0
0.0808889,161.869,12995.4,603.814,-2.54019,0
0.0824444,161.761,12950.8,604.148,-2.05753,0
0.084,160.95,12862.6,605.557,0.454101,0
0.0855556,161.105,12903.3,605.026,1.58405,0
0.0871111,161.435,12990,604.429,0.827283,0
0.0886667,161.851,13110,603.558,-0.178283,0
0.0902222,162.178,13235.6,602.826,-1.70582,0
0.0917778,162.394,13314.3,602.238,-1.01527,0
0.0933333,162.148,13265.3,602.653,0.137925,0
0.0948889,162.17,13279.9,602.469,1.07346,0
0.0964444,162.417,13334.6,601.981,0.909765,0
0.098,162.655,13387.6,601.494,0.529582,0
0.0995556,162.822,13417.2,601.03,0.965404,0
0.101111,163.26,13443.2,599.993,1.34182,0
0.102667,162.964,13448.3,600.57,1.38061,0
0.104222,162.907,13441.9,600.476,1.54661,0
0.105778,162.861,13432.2,600.476,1.54927,0
0.107333,163.203,13426.4,599.664,1.44708,0
0.108889,162.782,13415.2,600.392,1.70564,0
0.110444,162.87,13437,600.011,1.98287,0
0.112,163.001,13469.6,599.649,2.20184,0
0.113556,163.202,13508.9,599.184,2.189,0
0.115111,163.314,13535.5,598.894,1.94774,0
0.116667,163.399,13549.6,598.694,1.69768,0
0.118222,163.404,13533.2,598.507,1.383,0
0.119778,163.413,13517.7,598.445,1.33495,0
0.121333,163.391,13500,598.405,1.36448,0
0.122889,163.416,13491.8,598.286,1.41069,0
0.124444,163.438,13490.5,598.173,1.54772,0
0.126,163.483,13497.3,598.018,1.76416,0
0.127556,163.607,13519.9,597.719,2.05063,0
0.129111,164.017,13619.5,596.83,3.08548,0
0.130667,164.199,13668.8,596.407,3.64262,0
0.132222,164.362,13697.4,596.039,3.69995,0
0.133778,164.397,13704.4,595.88,3.49789,0
0.135333,164.436,13701.5,595.733,3.32058,0
0.136889,164.425,13694.1,595.664,3.16951,0
0.138444,164.44,13686.8,595.553,3.10775,0
0.14,164.442,13678.9,595.46,3.16016,0
0.141556,164.46,13673.4,595.338,3.24554,0
0.143111,164.492,13675,595.183,3.34376,0
0.144667,164.549,13681.6,594.976,3.39014,0
0.146222,164.609,13689.2,594.757,3.45175,0
0.147778,164.674,13700.4,594.522,3.43029,0
0.149333,164.725,13705.6,594.315,3.3664,0
0.150889,164.766,13708.8,594.124,3.30626,0
0.152444,164.796,13707.1,593.957,3.26164,0
0.154,164.818,13703.7,593.809,3.30166,0
