distance,T,p,U_0,U_1,U_2
0,401.101,393.977,-4.57335,-4.96942,0
0.00153939,223.034,258.908,-201.694,-8.76673,0
0.00307879,165.405,345.438,-332.497,-2.02072,0
0.00461818,182.866,1161.77,-239.731,14.3015,0
0.00615758,208.068,4165.33,-31.3684,-39.0352,0
0.00769697,160.258,5020.29,158.407,-59.6031,0
0.00923636,84.3091,1949.11,164.484,-38.1643,0
0.0107758,59.9376,512.237,67.4829,2.78096,0
0.0123152,77.6161,813.968,112.194,2.68031,0
0.0138545,89.3803,1040.73,138.929,1.65461,0
0.0153939,102.129,1378.77,174.061,1.6729,0
0.0169333,109.684,1732.9,202.772,1.98698,0
0.0184727,113.852,1985.3,219.13,2.20638,0
0.0200121,119.826,2404.28,240.471,2.46318,0
0.0215515,124.253,2722.82,252.996,2.57328,0
0.0230909,132.14,3279.51,270.305,2.56454,0
0.0246303,137.937,3708.3,281.847,2.5087,0
0.0261697,144.023,4184.36,293.579,2.45466,0
0.0277091,153.532,4980.09,311.431,2.44974,0
0.0292485,160,5558.68,323.389,2.43485,0
0.0307879,166.464,6169.09,335.311,2.41535,0
0.0323273,172.847,6803.47,347.145,2.39188,0
0.0338667,182.094,7780.52,364.582,2.29813,0
0.0354061,187.962,8436.95,375.887,2.18754,0
0.0369455,193.486,9086.64,386.784,2.08307,0
0.0384848,198.603,9718.79,397.15,1.99672,0
0.0400242,203.281,10322.2,406.757,1.881,0
0.0415636,207.533,10891.4,415.826,1.7285,0
0.043103,211.2,11418.1,424.417,1.66525,0
0.0446424,214.254,11877.2,432.385,1.63587,0
0.0461818,216.587,12231.6,440.137,1.52679,0
0.0477212,218.961,12641.9,444.051,1.11549,0
0.0492606,220.198,12927.7,447.284,1.27951,0
0.0508,220.888,13047.8,448.065,1.19079,0
0.0523394,222.194,13228.5,449.263,1.09389,0
0.0538788,223.959,13352.1,448.83,1.05571,0
0.0554182,225.223,13418.1,447.859,0.972613,0
0.0569576,226.271,13461,446.611,0.898808,0
0.058497,226.79,13477.7,445.933,0.862816,0
0.0600364,227.586,13492.1,444.36,0.900425,0
0.0615758,228.28,13496.1,442.692,0.896653,0
0.0631152,228.643,13497.3,441.864,0.886244,0
0.0646545,229.308,13496.5,440.164,0.869209,0
0.0661939,229.957,13493.7,438.438,0.848855,0
0.0677333,230.374,13493.7,437.619,0.865188,0
0.0692727,231.146,13492.3,435.984,0.842534,0
0.0708121,231.238,13485.1,435.042,0.78589,0
0.0723515,231.877,13485.8,433.415,0.746094,0
0.0738909,232.506,13472.2,431.974,0.746155,0
0.0754303,233.159,13489,431.473,0.744972,0
0.0769697,233.838,13475.5,429.803,0.753485,0
0.0785091,233.614,13475.1,428.828,0.61275,0
0.0800485,234.699,13477.7,427.336,0.629992,0
0.0815879,235.522,13491,426.677,0.67174,0
0.0831273,235.288,13473.8,425.971,0.633181,0
0.0846667,236.316,13484.1,424.338,0.596024,0
0.0862061,236.529,13476.1,424.112,0.678111,0
0.0877455,237.147,13474.4,422.614,0.604427,0
0.0892848,237.439,13474.8,421.666,0.687114,0
0.0908242,237.76,13471.3,421.44,0.671917,0
0.0923636,238.473,13475.6,419.956,0.542758,0
0.093903,238.45,13465.6,419.217,0.598128,0
0.0954424,239.428,13478.8,418.659,0.59097,0
0.0969818,240.207,13491.5,417.094,0.596175,0
0.0985212,239.605,13456.2,417.137,0.514819,0
0.100061,240.371,13476.7,416.474,0.656337,0
0.1016,241.104,13484.6,414.84,0.506151,0
0.103139,241.147,13464.1,414.323,0.562096,0
0.104679,241.666,13469.5,414.32,0.543199,0
0.106218,242.03,13481.9,412.799,0.482635,0
0.107758,242.428,13469.4,412.277,0.539579,0
0.109297,242.718,13464.2,411.886,0.575685,0
0.110836,243.096,13456.3,411.293,0.510729,0
0.112376,243.214,13446.3,411.741,0.51126,0
0.113915,243.55,13486.3,409.918,0.759375,0
0.115455,243.995,13479.5,409.003,0.496325,0
0.116994,244.26,13461.8,408.945,0.482377,0
0.118533,245.266,13469.4,408.421,0.536837,0
0.120073,244.986,13447,408.33,0.527752,0
0.121612,245.55,13462.7,408.188,0.573348,0
0.123152,245.804,13471.5,407.019,0.531566,0
0.124691,246.115,13461.2,405.784,0.520501,0
0.12623,246.692,13456.9,405.883,0.50907,0
0.12777,246.583,13454,405.823,0.508959,0
0.129309,247.064,13465.3,405.178,0.550217,0
0.130848,247.419,13461.5,404.944,0.469108,0
0.132388,247.825,13459,405.044,0.52125,0
0.133927,247.598,13463.4,404.238,0.546803,0
0.135467,248.156,13471.5,403.276,0.488654,0
0.137006,248.436,13452.2,403.69,0.561315,0
0.138545,248.124,13458.4,402.982,0.543578,0
0.140085,248.479,13470.8,402.043,0.616399,0
0.141624,249.069,13459.9,401.57,0.472095,0
0.143164,249.369,13448.7,401.686,0.420865,0
0.144703,250.4,13457.1,401.911,0.620654,0
0.146242,249.756,13444.5,401.022,0.478545,0
0.147782,250.935,13472.3,400.23,0.528955,0
0.149321,250.833,13455.2,400.439,0.47409,0
0.150861,251.497,13460.6,400.384,0.572907,0
0.1524,251.017,13451.7,399.751,0.543145,0
