distance,T,p,U_0,U_1,U_2
0,317.519,2750.94,4.01338,-1.43437,0
0.00153939,319.085,2748.8,8.19983,-0.841453,0
0.00307879,323.582,2733.88,-23.1054,5.43404,0
0.00461818,319.424,2634.5,-87.2275,9.92033,0
0.00615758,315.246,2528.69,-137.795,-5.9355,0
0.00769697,313.399,2525.71,-164.317,-2.47723,0
0.00923636,310.661,2521.76,-185.707,-1.50905,0
0.0107758,308.573,2571.49,-200.221,0.506579,0
0.0123152,307.809,2691.86,-205.646,1.57225,0
0.0138545,307.797,2807.02,-204.271,1.17683,0
0.0153939,308.588,3036.1,-196.162,0.421007,0
0.0169333,311.267,3381.02,-180.272,-0.910556,0
0.0184727,313.952,3676.06,-166.263,-1.29503,0
0.0200121,318.215,4185.44,-139.001,-1.99967,0
0.0215515,320.546,4567.52,-112.509,-3.40605,0
0.0230909,323.79,5237.33,-69.4071,-5.46024,0
0.0246303,326.297,5784.17,-46.3958,-3.35998,0
0.0261697,328.22,6370.59,-38.1358,-3.79906,0
0.0277091,329.448,7299.23,15.8016,-8.51305,0
0.0292485,327.55,7868.17,39.8363,-5.88196,0
0.0307879,325.581,8407.5,70.2016,-4.44945,0
0.0323273,323.941,9043.01,94.1526,-4.465,0
0.0338667,320.705,9938.09,130.526,-4.18326,0
0.0354061,317.298,10334.9,153.147,-3.23702,0
0.0369455,313.519,10719.7,174.762,-3.39429,0
0.0384848,310.039,11018.6,198.325,-2.96129,0
0.0400242,307.632,11392.2,216.33,-2.29407,0
0.0415636,306.895,11930.2,229.154,-2.21422,0
0.043103,304.225,12062.3,244.483,-1.80662,0
0.0446424,301.185,12045.7,258.555,-1.29116,0
0.0461818,298.472,12091.4,272,-1.36344,0
0.0477212,296.037,12115.2,285.683,-1.1751,0
0.0492606,294.753,12247.6,294.368,-0.980196,0
0.0508,293.78,12294.9,298.591,-0.889622,0
0.0523394,291.481,12306.4,307.37,-0.497927,0
0.0538788,290.236,12440.1,311.734,-0.211902,0
0.0554182,288.701,12534.1,316.403,-0.298029,0
0.0569576,286.471,12492.8,322.54,-0.38568,0
0.058497,285.547,12492.4,324.946,-0.489066,0
0.0600364,285.277,12559.9,327.804,-0.364901,0
0.0615758,285.079,12609.6,331.82,-0.250634,0
0.0631152,285.02,12636.7,334.061,-0.162008,0
0.0646545,284.802,12758.7,337.519,-0.179835,0
0.0661939,283.721,12864.9,340.951,-0.0724149,0
0.0677333,282.979,12890.3,342.646,-0.0645017,0
0.0692727,282.24,12914.8,345.463,-0.056283,0
0.0708121,282.346,12946,346.375,0.00336324,0
0.0723515,283.465,13055.6,346.181,0.045784,0
0.0738909,283.71,13095.6,347.679,0.0171523,0
0.0754303,283.587,13074.8,349.122,-0.0211833,0
0.0769697,283.678,13035.6,351.422,0.0259458,0
0.0785091,283.777,13032.9,352.134,0.024716,0
0.0800485,283.858,13066.5,353.011,-0.00521444,0
0.0815879,284.03,13107.9,352.875,0.0174536,0
0.0831273,284.153,13156.8,352.496,0.00885022,0
0.0846667,283.717,13203.9,352.609,0.118646,0
0.0862061,283.332,13188.6,353.31,0.064011,0
0.0877455,282.54,13137.9,355.261,0.0300837,0
0.0892848,282.513,13143.7,356.289,0.0585422,0
0.0908242,282.591,13160.2,356.375,0.0956772,0
0.0923636,282.676,13163.8,356.628,0.138859,0
0.093903,282.774,13151.4,356.782,0.142765,0
0.0954424,282.854,13135.3,357.03,0.190187,0
0.0969818,282.816,13112.5,356.662,0.213183,0
0.0985212,282.736,13116.3,355.837,0.287109,0
0.100061,282.619,13119.5,354.738,0.372241,0
0.1016,282.891,13135.3,353.481,0.189523,0
0.103139,283.298,13167.4,353.116,0.141144,0
0.104679,283.846,13236.1,352.782,0.0716958,0
0.106218,284.397,13316.7,352.547,0.0457868,0
0.107758,285.412,13491.9,351.451,0.0706743,0
0.109297,285.761,13517.8,351.272,0.0693568,0
0.110836,285.845,13509,351.196,0.0998698,0
0.112376,285.78,13482,351.015,0.149486,0
0.113915,285.686,13426.5,349.591,0.202549,0
0.115455,285.851,13426.1,348.591,0.215601,0
0.116994,285.997,13437.5,347.538,0.18711,0
0.118533,286.079,13442,346.995,0.127385,0
0.120073,286.179,13434,346.827,0.0799945,0
0.121612,286.299,13414.7,346.835,0.058579,0
0.123152,286.462,13380.9,347.026,0.0552602,0
0.124691,286.778,13332.3,346.809,0.120427,0
0.12623,286.847,13329.7,346.488,0.157195,0
0.12777,287.023,13339.6,346.095,0.170017,0
0.129309,287.354,13365,345.672,0.166793,0
0.130848,287.825,13403.6,345.166,0.146539,0
0.132388,288.35,13450.2,344.531,0.125426,0
0.133927,288.749,13493,343.672,0.14062,0
0.135467,288.947,13525.4,342.447,0.176982,0
0.137006,288.873,13535.2,341.057,0.216911,0
0.138545,288.627,13521,339.931,0.278459,0
0.140085,288.32,13492.8,339.004,0.293684,0
0.141624,288.306,13471.1,338.022,0.292927,0
0.143164,288.422,13467.7,337.22,0.26542,0
0.144703,288.75,13480.5,336.292,0.259254,0
0.146242,289.232,13510.3,335.291,0.244047,0
0.147782,289.805,13555.2,334.296,0.218829,0
0.149321,290.362,13603.9,333.447,0.19131,0
0.150861,290.821,13647.3,332.71,0.166836,0
0.1524,291.157,13682.1,331.978,0.143746,0
