distance,T,p,U_0,U_1,U_2
0,329.472,3423.51,1.53297,-0.100176,0
0.00153939,330.216,3455.59,6.04236,0.0854046,0
0.00307879,327.291,3486.74,1.23747,1.95122,0
0.00461818,324.73,3475.14,-35.2721,4.88438,0
0.00615758,322.336,3392.31,-81.3231,-3.14088,0
0.00769697,319.067,3290.79,-115.226,-7.2537,0
0.00923636,316.286,3229.03,-141.183,-4.73163,0
0.0107758,313.938,3202.72,-161.264,-2.89734,0
0.0123152,312.195,3231.06,-174.373,0.0517199,0
0.0138545,311.574,3287.76,-179.097,1.29775,0
0.0153939,311.783,3440.4,-180.471,1.29861,0
0.0169333,313.355,3673.88,-175.237,0.771453,0
0.0184727,314.907,3871.05,-168.641,0.141492,0
0.0200121,317.462,4218.09,-152.803,-0.784021,0
0.0215515,319.558,4500.89,-138.532,-1.66752,0
0.0230909,323.269,5001.88,-113.32,-2.91957,0
0.0246303,325.493,5368.41,-94.1002,-4.0317,0
0.0261697,327.478,5747.07,-74.9866,-3.95909,0
0.0277091,330.776,6429.46,-47.0287,-1.86808,0
0.0292485,332.602,6921.63,-31.543,2.49267,0
0.0307879,332.537,7371.48,-18.1523,-6.7856,0
0.0323273,332.889,7901.69,17.772,-6.06768,0
0.0338667,331.637,8629.9,50.5921,-4.34839,0
0.0354061,329.729,9052.54,70.5798,-4.00862,0
0.0369455,328.15,9500.72,90.6847,-3.20277,0
0.0384848,326.618,10021,111.138,-3.34756,0
0.0400242,324.677,10479.3,132.661,-3.1891,0
0.0415636,322.538,10881.3,152.912,-2.92644,0
0.043103,320.249,11244.7,171.276,-2.55279,0
0.0446424,317.434,11562.7,191.237,-2.71126,0
0.0461818,315.054,11796.3,209.74,-2.1202,0
0.0477212,313.067,12063.3,223.508,-1.66485,0
0.0492606,310.093,12246,237.347,-1.53648,0
0.0508,308.449,12306.3,243.541,-1.36943,0
0.0523394,305.198,12415.4,254.368,-1.08834,0
0.0538788,301.763,12436.6,264.41,-0.850524,0
0.0554182,298.915,12497.1,273.538,-0.764084,0
0.0569576,297.095,12595.7,283.558,-0.738767,0
0.058497,296.384,12632.5,288.896,-0.701204,0
0.0600364,295.283,12709.6,298.377,-0.612364,0
0.0615758,294.427,12839.7,305.177,-0.401394,0
0.0631152,293.903,12888.9,308.442,-0.315502,0
0.0646545,292.447,12876.2,314.861,-0.310829,0
0.0661939,291.028,12827.1,320.709,-0.291388,0
0.0677333,290.482,12820,323.047,-0.248586,0
0.0692727,289.601,12858.1,326.527,-0.129329,0
0.0708121,289.168,12885.3,328.17,-0.0899688,0
0.0723515,288.321,12926.4,331.328,-0.0628602,0
0.0738909,287.699,12997.6,333.318,0.00100109,0
0.0754303,287.315,13045.1,334.236,-0.0286969,0
0.0769697,286.097,13058.1,337.26,-0.0889596,0
0.0785091,285.312,13031.7,339.374,-0.107589,0
0.0800485,284.374,12937.2,343.324,-0.076904,0
0.0815879,284.326,12902.1,344.534,-0.0386438,0
0.0831273,284.36,12904.7,345.582,-0.0502428,0
0.0846667,284.679,12960.2,346.646,-0.00362974,0
0.0862061,284.639,12955.4,347.645,0.00291795,0
0.0877455,284.104,12860.8,351.26,-0.00538085,0
0.0892848,283.426,12760.3,353.544,-0.0342241,0
0.0908242,282.786,12681.2,355.55,0.0632221,0
0.0923636,283.02,12759.2,354.35,0.216649,0
0.093903,283.699,12897.7,352.045,0.0812522,0
0.0954424,284.452,13049,349.813,0.272537,0
0.0969818,284.748,13199.3,349.835,0.0161052,0
0.0985212,284.59,13208.1,350.766,0.00138619,0
0.100061,284.46,13213.4,351.779,-0.00557103,0
0.1016,284.398,13214,353.343,-0.0204699,0
0.103139,284.225,13201,354.02,-0.0125994,0
0.104679,283.897,13179,354.604,0.00650709,0
0.106218,283.468,13149.8,354.992,0.0745494,0
0.107758,283.147,13137.1,355.275,0.127568,0
0.109297,283.199,13154.2,354.999,0.144441,0
0.110836,283.426,13188.7,354.686,0.173827,0
0.112376,283.874,13245.1,354.244,0.201301,0
0.113915,284.774,13365.7,354.182,0.112618,0
0.115455,284.746,13401.3,354.489,0.114552,0
0.116994,284.602,13421.6,354.95,0.139811,0
0.118533,284.303,13418.7,355.356,0.183371,0
0.120073,283.939,13407.9,355.699,0.239544,0
0.121612,283.639,13393.4,355.863,0.281937,0
0.123152,283.634,13390.8,355.984,0.28144,0
0.124691,284.291,13410.3,356.597,0.216815,0
0.12623,284.845,13424.4,357.054,0.175417,0
0.12777,285.289,13432.8,357.65,0.143632,0
0.129309,285.754,13456.3,357.601,0.159141,0
0.130848,286.197,13479.1,357.606,0.12428,0
0.132388,286.498,13493.9,357.387,0.128405,0
0.133927,286.573,13493.9,356.864,0.123873,0
0.135467,286.572,13486.8,356.372,0.121593,0
0.137006,286.457,13465.7,356.393,0.0544217,0
0.138545,286.421,13438.9,356.32,0.038921,0
0.140085,286.453,13415.4,356.088,0.0343324,0
0.141624,286.551,13396.1,355.668,0.0577412,0
0.143164,286.711,13389.3,355.169,0.0252281,0
0.144703,286.918,13388,354.654,0.0914941,0
0.146242,287.096,13387.7,354.089,0.102732,0
0.147782,287.25,13387,353.927,0.0594173,0
0.149321,287.419,13387.5,353.991,0.0544038,0
0.150861,287.414,13380.9,354.297,0.0417225,0
0.1524,287.482,13385.4,354.576,0.0374149,0
