distance,T,p,U_0,U_1,U_2
0.00155556,234.296,13428.1,402.187,1.12286,0
0.00311111,159.12,4819.39,555.848,-189.544,0
0.00466667,147.151,4745.91,577.781,-235.488,0
0.00622222,131.548,4080.48,614.958,-208.416,0
0.00777778,126.003,3903.66,631.321,-225.278,0
0.00933333,120.411,3798.45,636.595,-224.159,0
0.0108889,115.851,3634.91,652.903,-204.5,0
0.0124444,111.094,3409.25,661.752,-200.798,0
0.014,108.344,3459.35,662.038,-201.352,0
0.0155556,106.482,3486.97,663.424,-201.122,0
0.0171111,106.776,3607.16,661.926,-203.628,0
0.0186667,106.176,3609.5,662.229,-205.682,0
0.0202222,105.907,3609.85,661.243,-209.291,0
0.0217778,104.522,3484.96,666.166,-203.376,0
0.0233333,102.795,3319.16,670.943,-189.627,0
0.0248889,104.946,3576.31,663.899,-202.166,0
0.0264444,105.383,3615.27,661.475,-210.311,0
0.028,103.494,3399.91,666.233,-201.915,0
0.0295556,104.724,3529.89,660.386,-211.522,0
0.0311111,105.675,3640.42,660.126,-208.998,0
0.0326667,103.071,3346.87,662.646,-219.13,0
0.0342222,104.788,3530.94,663.088,-208.366,0
0.0357778,105.096,3562.53,661.425,-208.401,0
0.0373333,105.827,3652.82,660.172,-206.262,0
0.0388889,105.889,3668.74,661.443,-202.921,0
0.0404444,105.609,3644.45,663.279,-201.959,0
0.042,105.124,3576.57,662.201,-209.575,0
0.0435556,104.783,3531.77,662.437,-209.24,0
0.0451111,104.979,3555.19,661.064,-206.896,0
0.0466667,105.67,3629.3,660.747,-204.179,0
0.0482222,105.854,3660.3,661.502,-203.85,0
0.0497778,105.9,3668.54,662.337,-203.198,0
0.0513333,105.979,3676.18,661.994,-202.761,0
0.0528889,105.838,3654.99,661.673,-204.349,0
0.0544444,105.61,3624.47,661.361,-206.659,0
0.056,105.039,3558.08,661.989,-208.032,0
0.0575556,105.014,3558.43,661.649,-208.676,0
0.0591111,105.418,3607.14,661.724,-207.267,0
0.0606667,105.433,3605.1,662.401,-206.357,0
0.0622222,105.036,3551.11,662.601,-207.284,0
0.0637778,105.026,3548.31,662.192,-207.747,0
0.0653333,105.258,3571.05,661.412,-208.253,0
0.0668889,105.346,3585.56,661.66,-207.992,0
0.0684444,105.309,3582.63,661.882,-207.636,0
0.07,105.189,3571.13,661.779,-207.308,0
0.0715556,111.683,4152.56,656.303,-191.198,0
0.0731111,136.671,7725.51,635.849,-131.399,0
0.0746667,152.334,13035.6,608.276,-98.2253,0
0.0762222,159.119,14664.7,608.014,-75.7192,0
0.0777778,155.681,11734.9,622.501,-15.0237,0
0.0793333,154.812,11810,613.918,19.8716,0
0.0808889,157.093,12292.9,609.268,3.34753,0
0.0824444,159.99,12854.1,607.264,-12.2788,0
0.084,157.62,12183.3,612.041,0.621232,0
0.0855556,158.843,12611.4,610.268,6.03237,0
0.0871111,160.329,13029.5,607.886,-3.91461,0
0.0886667,160.705,13024.5,607.938,-4.2256,0
0.0902222,161.111,13044.8,608.157,-5.20871,0
0.0917778,162.342,13226.5,608.72,-7.16836,0
0.0933333,162.393,13224.5,608.789,-6.17331,0
0.0948889,162.207,13226.5,607.87,-4.65313,0
0.0964444,162.049,13261.5,607.231,-3.82809,0
0.098,161.805,13323.6,606.813,-4.15465,0
0.0995556,160.681,13271.9,607.276,-3.9065,0
0.101111,160.282,13255.5,607.028,-2.52267,0
0.102667,159.288,13163.3,607.705,-1.87513,0
0.104222,158.676,13109.7,607.495,-1.32497,0
0.105778,158.423,13067.8,607.875,-1.24216,0
0.107333,158.47,13000,608.355,0.0342704,0
0.108889,158.215,12972.5,609.532,1.36973,0
0.110444,158.847,13053.1,608.902,0.796989,0
0.112,159.476,13131.1,608.166,0.515441,0
0.113556,160.105,13134.9,607.744,-0.883354,0
0.115111,160.439,13107.8,607.474,-1.36136,0
0.116667,160.736,13118.4,606.974,-1.66989,0
0.118222,160.983,13160.5,606.525,-0.697197,0
0.119778,160.96,13173.7,606.64,-0.510731,0
0.121333,160.865,13169.5,606.94,-0.322783,0
0.122889,160.783,13178,607.211,0.628469,0
0.124444,160.683,13186.8,607.494,1.00235,0
0.126,160.566,13188.8,607.626,1.15419,0
0.127556,160.542,13196.4,607.583,1.16767,0
0.129111,160.773,13272.4,607.075,1.49813,0
0.130667,161.02,13327.2,606.859,1.561,0
0.132222,161.267,13379.7,606.689,1.83009,0
0.133778,161.539,13412.8,606.529,1.63997,0
0.135333,161.612,13398,606.524,2.40161,0
0.136889,161.602,13372.8,606.558,2.46498,0
0.138444,161.551,13339.2,606.697,2.6785,0
0.14,161.451,13296.4,606.921,2.8778,0
0.141556,161.432,13284,606.868,2.93572,0
0.143111,161.463,13292.2,606.73,3.03628,0
0.144667,161.54,13312.6,606.498,3.14997,0
0.146222,161.663,13346.6,606.12,3.02166,0
0.147778,161.737,13379.6,606.096,3.09037,0
0.149333,161.722,13380.5,606.233,3.10351,0
0.150889,161.652,13372.5,606.36,2.90118,0
0.152444,161.599,13377,606.348,2.67238,0
0.154,161.519,13378.6,606.372,2.36469,0
