distance,T,p,U_0,U_1,U_2
0,338.643,2853.95,3.51196,-1.256,0
0.00153939,338.805,2846.07,10.7013,-0.829463,0
0.00307879,337.077,2838.93,5.16407,1.77421,0
0.00461818,330.798,2793.85,-33.0666,2.70754,0
0.00615758,326.142,2706.75,-102.756,-1.42142,0
0.00769697,321.811,2624.37,-148.361,-3.52345,0
0.00923636,318.938,2607.32,-174.2,-1.80789,0
0.0107758,316.481,2635.18,-192.3,-0.355787,0
0.0123152,314.578,2711.16,-203.718,1.07227,0
0.0138545,313.815,2796.96,-206.947,2.04159,0
0.0153939,313.667,2986.59,-205.581,1.19046,0
0.0169333,314.989,3265.87,-195.897,0.173618,0
0.0184727,316.66,3511.12,-184.484,-0.696166,0
0.0200121,319.999,3969.39,-160.336,-1.97185,0
0.0215515,322.545,4337.4,-140.248,-2.86767,0
0.0230909,326.642,5002.85,-103.728,-4.40601,0
0.0246303,329.253,5523.18,-75.6365,-5.38447,0
0.0261697,331.363,6093.91,-45.4616,-6.24366,0
0.0277091,332.992,7004.07,-0.0583476,-5.95061,0
0.0292485,332.954,7627.38,26.5803,-4.95621,0
0.0307879,332.186,8267.29,54.8155,-4.68308,0
0.0323273,330.418,8894.05,83.2653,-4.40795,0
0.0338667,326.417,9750.15,124.842,-3.72241,0
0.0354061,323.215,10261.3,150.023,-3.42833,0
0.0369455,319.954,10749.2,173.009,-3.23209,0
0.0384848,316.435,11174.4,194.724,-2.8808,0
0.0400242,312.259,11472.5,216.06,-2.61684,0
0.0415636,308.304,11716.6,235.149,-2.25813,0
0.043103,304.832,11963.2,252.158,-1.91596,0
0.0446424,301.464,12136.7,267.768,-1.56861,0
0.0461818,298.434,12298.2,280.787,-1.2646,0
0.0477212,295.374,12395.9,293.579,-1.17582,0
0.0492606,292.537,12410.7,305.803,-0.954248,0
0.0508,291.486,12442.1,310.598,-0.816356,0
0.0523394,289.224,12451.3,320.015,-0.681599,0
0.0538788,287.195,12447.4,328,-0.459683,0
0.0554182,285.47,12459.3,334.861,-0.359075,0
0.0569576,283.985,12456.6,341.217,-0.280031,0
0.058497,283.488,12475,343.67,-0.205187,0
0.0600364,282.917,12551.9,347.32,-0.107673,0
0.0615758,282.544,12638.5,350.23,-0.0708851,0
0.0631152,282.406,12683.9,351.454,-0.0541476,0
0.0646545,282.079,12753.6,353.975,-0.0522851,0
0.0661939,281.696,12788.1,356.628,-0.049276,0
0.0677333,281.577,12813.5,357.647,-0.0186564,0
0.0692727,281.53,12887,359.047,0.0246711,0
0.0708121,281.48,12918.7,359.759,0.0209526,0
0.0723515,281.32,12962.5,361.31,0.0106427,0
0.0738909,281.244,13015.1,362.501,0.0253057,0
0.0754303,281.213,13039.6,363.081,0.0208365,0
0.0769697,281.064,13054.6,364.608,0.0028016,0
0.0785091,280.972,13049.5,365.472,-0.000181743,0
0.0800485,280.878,13039.3,366.946,0.000550109,0
0.0815879,280.906,13044.7,367.405,0.012446,0
0.0831273,280.983,13059.1,367.705,0.0328338,0
0.0846667,281.218,13109.3,367.846,0.0340887,0
0.0862061,281.211,13121.9,368.121,0.0271792,0
0.0877455,281.024,13086,369.506,0.0154309,0
0.0892848,280.839,13051.9,370.433,-0.0254196,0
0.0908242,280.851,13031.4,370.891,0.0240064,0
0.0923636,281.124,13055,370.924,0.044005,0
0.093903,281.439,13096,370.393,0.0670597,0
0.0954424,281.774,13150.5,369.656,0.0384345,0
0.0969818,282.166,13212.3,369.089,0.0299349,0
0.0985212,282.292,13237.4,368.836,0.0508973,0
0.100061,282.367,13258.6,368.692,0.0201846,0
0.1016,282.479,13258,369.024,0.0162028,0
0.103139,282.429,13230.6,369.578,0.00694451,0
0.104679,282.224,13177.5,370.344,0.00892329,0
0.106218,281.883,13118.8,371.356,0.0347441,0
0.107758,282.029,13088.9,370.948,0.0898932,0
0.109297,282.337,13116.6,370.153,0.112694,0
0.110836,282.95,13185.4,368.726,0.0883438,0
0.112376,283.735,13282.2,366.91,0.114557,0
0.113915,284.575,13389.1,364.657,0.095569,0
0.115455,284.719,13394.5,364.254,0.123061,0
0.116994,284.799,13389.2,364.097,0.0790296,0
0.118533,284.841,13378.4,364.096,0.0730304,0
0.120073,284.92,13368.4,364.041,0.0697914,0
0.121612,285.051,13366.6,363.919,0.0639984,0
0.123152,285.219,13368.6,363.745,0.0622693,0
0.124691,285.542,13374.6,363.338,0.0707436,0
0.12623,285.681,13375,363.135,0.0731948,0
0.12777,285.807,13374.2,362.922,0.0765517,0
0.129309,285.934,13373.3,362.679,0.0791614,0
0.130848,286.067,13373.9,362.385,0.0825558,0
0.132388,286.214,13376.4,362.019,0.0880755,0
0.133927,286.37,13380.8,361.588,0.0955438,0
0.135467,286.526,13385.9,361.111,0.100971,0
0.137006,286.68,13390.9,360.614,0.104762,0
0.138545,286.833,13394.6,360.135,0.107605,0
0.140085,286.996,13397.2,359.707,0.102817,0
0.141624,287.17,13398.9,359.335,0.0982659,0
0.143164,287.363,13401.4,358.994,0.0889663,0
0.144703,287.573,13405.6,358.654,0.0826219,0
0.146242,287.798,13411.2,358.331,0.0735898,0
0.147782,288.043,13421.8,357.923,0.0688311,0
0.149321,288.277,13433.9,357.477,0.0717877,0
0.150861,288.475,13444.2,357.031,0.0709047,0
0.1524,288.635,13451.5,356.597,0.0726805,0
