distance,T,p,U_0,U_1,U_2
0.00155556,238.977,13329.9,395.631,0.35223,0
0.00311111,165.736,5021.29,554.278,-177.951,0
0.00466667,140.345,3950.63,602.93,-203.427,0
0.00622222,130.596,3755.1,621.545,-213.755,0
0.00777778,123.417,3678.36,636.808,-213.331,0
0.00933333,121.369,3819.21,640.375,-209.686,0
0.0108889,117.199,3853.11,648.683,-205.7,0
0.0124444,113.847,3846.69,653.914,-203.912,0
0.014,110.711,3788.21,657.817,-203.361,0
0.0155556,108.709,3727.79,660.592,-202.693,0
0.0171111,106.649,3673.23,662.155,-204.166,0
0.0186667,105.653,3621.2,662.3,-206.502,0
0.0202222,103.885,3488.34,663.423,-210.336,0
0.0217778,105.777,3548.87,660.1,-211.209,0
0.0233333,106.828,3638.29,658.969,-209.039,0
0.0248889,105.749,3630.25,662.224,-203.888,0
0.0264444,104.778,3615.72,663.566,-204.589,0
0.028,104.302,3565.39,663.185,-206.928,0
0.0295556,104.427,3544.53,662.566,-208.421,0
0.0311111,104.73,3544.17,661.335,-210.743,0
0.0326667,101.665,3329.03,663.701,-217.2,0
0.0342222,105.831,3506.89,658.253,-215.316,0
0.0357778,106.515,3595.69,658.712,-211.039,0
0.0373333,104.728,3533.56,662.147,-208.704,0
0.0388889,105.511,3591.72,660.6,-207.455,0
0.0404444,104.723,3575.46,662.257,-206.863,0
0.042,103.485,3483.77,663.377,-210.038,0
0.0435556,103.304,3414.54,662.481,-214.91,0
0.0451111,104.047,3411.54,660.534,-216.85,0
0.0466667,104.124,3406.09,660.558,-216.047,0
0.0482222,103.439,3363.5,661.415,-216.117,0
0.0497778,104.465,3456.27,660.645,-213.591,0
0.0513333,104.993,3537.35,660.63,-210.639,0
0.0528889,105.072,3565.61,661.12,-208.808,0
0.0544444,104.611,3536.05,661.74,-208.958,0
0.056,104.306,3502.19,661.262,-210.973,0
0.0575556,104.365,3463.19,660.514,-213.41,0
0.0591111,103.507,3338.5,660.627,-218.452,0
0.0606667,104.257,3396.33,659.908,-217.117,0
0.0622222,104.101,3433.34,661.408,-213.341,0
0.0637778,104.382,3456.32,661.353,-213.028,0
0.0653333,104.206,3441.54,661.899,-213.27,0
0.0668889,104.418,3452.27,661.597,-212.888,0
0.0684444,104.956,3484.61,660.764,-212.091,0
0.07,105.025,3505.07,660.828,-210.627,0
0.0715556,121.327,5048,648.707,-164.129,0
0.0731111,149.993,8038.18,617.724,-98.5157,0
0.0746667,161.423,12733.7,604.691,-24.2229,0
0.0762222,159.986,12535.4,607.7,-9.84493,0
0.0777778,161.248,12753.5,606.68,-7.48505,0
0.0793333,161.748,12807,606.46,-5.92732,0
0.0808889,161.624,12827.8,606.216,-4.55888,0
0.0824444,161.05,12788.6,606.575,-4.0179,0
0.084,160.686,12739,607.169,-1.93364,0
0.0855556,160.877,12786.3,607.071,-1.05102,0
0.0871111,160.732,12745.5,607.287,0.3434,0
0.0886667,160.885,12783,607.003,0.298018,0
0.0902222,161.115,12851.7,606.586,-0.170816,0
0.0917778,162.095,13130.3,604.875,-2.92703,0
0.0933333,162.337,13207.5,604.387,-2.96779,0
0.0948889,162.199,13162.7,604.535,-1.2255,0
0.0964444,161.927,13127.8,604.921,-0.597547,0
0.098,162.007,13149.2,604.765,-0.457478,0
0.0995556,162.082,13189.3,604.57,-0.327994,0
0.101111,162.504,13197.9,603.823,-0.0401341,0
0.102667,162.01,13184.9,604.671,0.0352609,0
0.104222,162.038,13203.6,604.758,-0.00174251,0
0.105778,162.064,13217.9,604.781,-0.00461915,0
0.107333,162.546,13223.9,604.004,0.181096,0
0.108889,162.05,13212.8,604.941,0.21789,0
0.110444,161.996,13197.5,605.164,0.225208,0
0.112,162.003,13199.4,605.204,0.135559,0
0.113556,162.035,13206.7,605.167,0.121352,0
0.115111,162.062,13216.2,605.124,0.187036,0
0.116667,162.112,13233.8,605.029,0.398046,0
0.118222,162.299,13293.3,604.669,1.09158,0
0.119778,162.392,13314.9,604.492,1.28151,0
0.121333,162.41,13323.2,604.425,1.24954,0
0.122889,162.421,13326,604.389,1.16797,0
0.124444,162.428,13325,604.373,1.05479,0
0.126,162.425,13320.2,604.368,0.857736,0
0.127556,162.404,13308.2,604.396,0.576142,0
0.129111,162.401,13300.1,604.382,0.122113,0
0.130667,162.437,13305.9,604.304,0.17172,0
0.132222,162.481,13316.9,604.21,0.358527,0
0.133778,162.589,13344,603.999,0.733997,0
0.135333,162.744,13379.4,603.715,1.25205,0
0.136889,162.798,13406.7,603.593,1.69461,0
0.138444,162.869,13420.2,603.432,1.87433,0
0.14,162.865,13424.9,603.413,1.83521,0
0.141556,162.867,13425.9,603.404,1.74923,0
0.143111,162.849,13424.7,603.429,1.66778,0
0.144667,162.846,13423.8,603.436,1.60734,0
0.146222,162.831,13421.9,603.47,1.59509,0
0.147778,162.813,13418.6,603.517,1.62082,0
0.149333,162.804,13415.4,603.556,1.68261,0
0.150889,162.782,13410.4,603.625,1.72085,0
0.152444,162.775,13406.6,603.678,1.76045,0
0.154,162.776,13404,603.72,1.77683,0
