distance,T,p,U_0,U_1,U_2
0,327.26,2951.83,2.46629,-2.6219,0
0.00153939,326.991,2927.11,5.28451,-1.47034,0
0.00307879,326.24,2864.65,-21.5539,4.81017,0
0.00461818,322.127,2787.61,-77.2813,7.50466,0
0.00615758,318.107,2684.09,-125.763,-7.05562,0
0.00769697,314.47,2620.88,-158.349,-3.83448,0
0.00923636,312.104,2619.24,-180.385,-2.36624,0
0.0107758,310.297,2668,-194.526,-0.428064,0
0.0123152,309.531,2775.5,-200.562,1.66654,0
0.0138545,309.681,2889.44,-199.84,1.87329,0
0.0153939,310.861,3119.09,-192.251,0.629675,0
0.0169333,312.883,3427.3,-178.327,-0.276496,0
0.0184727,314.694,3680.01,-166.539,-1.07391,0
0.0200121,318.188,4143.48,-142.466,-2.00822,0
0.0215515,320.901,4517.68,-122.907,-2.74044,0
0.0230909,326.685,5274.38,-87.5921,-6.36644,0
0.0246303,330.918,5896.31,-60.6105,-5.18726,0
0.0261697,331.423,6380.4,-36.8341,-3.06134,0
0.0277091,328.301,6912.13,1.14131,-2.71187,0
0.0292485,327.716,7476.86,29.8256,-4.34013,0
0.0307879,327.046,8067.42,51.3613,-4.18814,0
0.0323273,326.355,8711.24,76.109,-3.80479,0
0.0338667,324.222,9669.81,117.184,-3.998,0
0.0354061,321.497,10170.8,138.948,-3.70065,0
0.0369455,318.056,10573.7,159.194,-3.30612,0
0.0384848,314.683,10966.1,178.321,-3.26976,0
0.0400242,312.172,11337.4,197.911,-2.74853,0
0.0415636,309.641,11628.8,217.533,-2.35575,0
0.043103,307.565,11927.7,232.471,-1.73288,0
0.0446424,303.835,12045.9,248.568,-1.68912,0
0.0461818,300.105,12094.6,262.616,-1.54964,0
0.0477212,297.89,12203.8,272.197,-0.933257,0
0.0492606,294.721,12128.1,284.421,-0.94007,0
0.0508,293.324,12109.3,290.612,-0.8478,0
0.0523394,292.218,12254.5,298.248,-0.540012,0
0.0538788,291.265,12412.1,305.713,-0.489636,0
0.0554182,290.187,12514,312.239,-0.321574,0
0.0569576,288.706,12568.6,318.632,-0.280218,0
0.058497,287.763,12554.9,322.213,-0.276079,0
0.0600364,286.043,12511.6,328.767,-0.270377,0
0.0615758,284.917,12556.1,332.05,-0.219971,0
0.0631152,284.822,12622,332.363,-0.242276,0
0.0646545,284.601,12733.5,334.037,-0.307391,0
0.0661939,284.393,12782.4,337.314,-0.265417,0
0.0677333,284.288,12798.4,339.362,-0.271177,0
0.0692727,283.957,12851.3,342.953,-0.0222155,0
0.0708121,283.801,12890,344.276,-0.0369258,0
0.0723515,283.451,12964.9,346.077,0.0210104,0
0.0738909,282.609,12949.8,348.684,0.0284574,0
0.0754303,282.14,12948.5,349.888,0.00499637,0
0.0769697,282.307,13034.3,350.115,0.101719,0
0.0785091,282.47,13101.9,349.875,0.0239756,0
0.0800485,282.164,13156.7,351.266,-0.0222601,0
0.0815879,281.9,13148.5,352.599,-0.0192733,0
0.0831273,281.89,13139.9,353.903,-0.00581814,0
0.0846667,282.132,13091.1,356.551,-0.00792566,0
0.0862061,282.246,13043.1,357.86,0.0800614,0
0.0877455,282.377,12912.8,361.058,0.0182843,0
0.0892848,282.809,12939.9,360.836,0.0650879,0
0.0908242,283.438,12999.5,360.245,0.0619134,0
0.0923636,284.474,13243.7,357.283,0.0399813,0
0.093903,284.574,13335.6,356.203,0.0372677,0
0.0954424,284.596,13371.6,356.392,0.00990487,0
0.0969818,284.577,13361,357.115,-0.0279837,0
0.0985212,284.572,13372.6,357.019,-0.0273404,0
0.100061,284.765,13411.4,356.348,0.00137942,0
0.1016,284.619,13449.6,354.874,0.0199224,0
0.103139,284.183,13414,355.131,0.0186231,0
0.104679,283.867,13374,355.326,0.0172497,0
0.106218,283.794,13332.2,355.437,0.0385759,0
0.107758,284.118,13334.5,354.689,0.0971062,0
0.109297,284.43,13354.3,353.925,0.076613,0
0.110836,284.705,13372.5,353.918,0.0376691,0
0.112376,284.792,13362.2,354.408,0.0330028,0
0.113915,284.975,13306.4,356.189,0.0682992,0
0.115455,284.974,13273.3,356.12,0.101076,0
0.116994,285.036,13277.8,355.571,0.12983,0
0.118533,285.161,13287.6,354.727,0.18898,0
0.120073,285.443,13315.9,353.439,0.189365,0
0.121612,285.652,13345.4,351.976,0.234296,0
0.123152,285.942,13381.8,350.364,0.440634,0
0.124691,286.737,13392.5,349.866,0.119904,0
0.12623,287.206,13406.1,349.755,0.0732665,0
0.12777,287.583,13427.4,349.633,0.0525454,0
0.129309,287.849,13455.7,349.384,0.0364472,0
0.130848,288.041,13486.9,349.04,0.0475501,0
0.132388,288.161,13509.5,348.771,0.0363314,0
0.133927,288.056,13506.3,348.55,0.0880015,0
0.135467,287.795,13488.6,348.385,0.124284,0
0.137006,287.58,13464.8,348.185,0.133677,0
0.138545,287.342,13432.4,347.982,0.176066,0
0.140085,287.236,13407.8,347.562,0.209798,0
0.141624,287.275,13384,347.061,0.200906,0
0.143164,287.465,13383.6,346.759,0.164072,0
0.144703,287.775,13392.5,346.572,0.131444,0
0.146242,288.132,13413,346.394,0.11843,0
0.147782,288.497,13440.4,346.38,0.0956478,0
0.149321,288.726,13455.8,346.359,0.110259,0
0.150861,288.947,13470.9,346.045,0.136958,0
0.1524,289.126,13488.4,345.245,0.193188,0
