distance,T,p,U_0,U_1,U_2
0,334.554,2709.36,3.74679,-1.34546,0
0.00153939,334.479,2700.85,10.7046,-1.00122,0
0.00307879,333.056,2692,2.80272,2.63597,0
0.00461818,328.159,2640.04,-42.0476,2.71309,0
0.00615758,322.938,2541.79,-114.917,-2.20595,0
0.00769697,318.453,2464.67,-158.943,-3.0384,0
0.00923636,315.598,2458.53,-183.796,-1.49659,0
0.0107758,313.233,2498.65,-201.023,-0.0659927,0
0.0123152,311.569,2591.81,-211.088,1.40674,0
0.0138545,311.116,2693.56,-213.18,2.10915,0
0.0153939,311.496,2910.24,-209.37,1.02585,0
0.0169333,313.268,3218.49,-197.073,-0.0903847,0
0.0184727,315.237,3485.65,-183.614,-1.03926,0
0.0200121,319.159,3991.13,-155.74,-2.56229,0
0.0215515,321.993,4398.12,-132.68,-3.67904,0
0.0230909,326.099,5116.72,-92.085,-5.12809,0
0.0246303,328.647,5680.99,-61.4599,-6.0403,0
0.0261697,330.841,6310.7,-28.8208,-6.72574,0
0.0277091,331.992,7299.28,16.6608,-5.45225,0
0.0292485,331.274,7948.87,46.0873,-5.18594,0
0.0307879,329.604,8597.54,76.8403,-4.8151,0
0.0323273,327.033,9215.11,107.508,-4.39099,0
0.0338667,322.406,10063,148.173,-3.52874,0
0.0354061,319.254,10611.3,171.194,-3.2305,0
0.0369455,315.347,11054.3,195.289,-3.13922,0
0.0384848,311.031,11347.4,219.307,-2.8425,0
0.0400242,307.347,11633.7,238.643,-2.32175,0
0.0415636,303.648,11866.3,256.485,-1.99875,0
0.043103,300.187,12040.8,271.718,-1.61936,0
0.0446424,297.137,12216,283.699,-1.24258,0
0.0461818,293.335,12234.8,297.204,-1.14213,0
0.0477212,289.944,12216.4,309.655,-0.945458,0
0.0492606,287.612,12273.1,318.797,-0.643678,0
0.0508,286.524,12304.2,323.28,-0.553021,0
0.0523394,284.798,12368.3,331.356,-0.449747,0
0.0538788,283.246,12365.7,338.822,-0.381489,0
0.0554182,281.961,12365.9,345.059,-0.223489,0
0.0569576,281.347,12451.6,349.055,-0.0614508,0
0.058497,281.336,12504.7,350.526,-0.0503433,0
0.0600364,281.421,12616.5,352.658,-0.0161979,0
0.0615758,281.399,12727.1,354.365,-0.0036708,0
0.0631152,281.231,12754,355.645,-0.0182966,0
0.0646545,280.797,12788.9,358.333,-0.0056248,0
0.0661939,280.487,12845.1,360.396,0.0360355,0
0.0677333,280.301,12865.3,361.47,0.0294873,0
0.0692727,279.862,12879.2,363.681,0.0250889,0
0.0708121,279.662,12888.3,364.608,-0.0019409,0
0.0723515,279.492,12953.3,365.381,0.0862615,0
0.0738909,279.259,13028.9,366.034,0.0686587,0
0.0754303,279.03,13044.2,366.71,0.0449658,0
0.0769697,278.569,13060.8,368.191,0.0213987,0
0.0785091,278.54,13083.5,368.608,0.0467287,0
0.0800485,278.515,13132.1,369.45,0.0349956,0
0.0815879,278.477,13130.9,370.092,0.024421,0
0.0831273,278.444,13120.2,370.932,-0.000621671,0
0.0846667,278.625,13108.5,372.175,-0.00521765,0
0.0862061,278.826,13108.4,372.604,-0.00137988,0
0.0877455,279.33,13095.1,373.158,0.0335336,0
0.0892848,279.605,13088.4,373.156,0.0598899,0
0.0908242,279.98,13094.1,373.01,0.054198,0
0.0923636,281.194,13168.2,371.65,0.0460506,0
0.093903,281.96,13235,370.468,0.039275,0
0.0954424,282.599,13279.7,369.636,0.0754485,0
0.0969818,283.437,13289.6,368.876,0.0551098,0
0.0985212,283.81,13291.9,368.452,0.054237,0
0.100061,284.136,13295.8,368.021,0.0613973,0
0.1016,284.527,13267.4,367.505,0.0723738,0
0.103139,284.416,13218,367.74,0.0934335,0
0.104679,284.273,13161.5,368.183,0.0599808,0
0.106218,284.257,13119.3,368.125,0.0964999,0
0.107758,284.697,13120.4,367.126,0.108611,0
0.109297,285.31,13182.9,365.699,0.0866852,0
0.110836,286.13,13286.2,363.734,0.125408,0
0.112376,286.697,13366.1,362.194,0.0577115,0
0.113915,286.993,13408.2,361.275,0.0688125,0
0.115455,286.916,13401.6,361.307,0.0644097,0
0.116994,286.779,13388,361.412,0.0607447,0
0.118533,286.639,13374.8,361.459,0.0685733,0
0.120073,286.52,13364.7,361.418,0.0702528,0
0.121612,286.454,13360.4,361.327,0.0681071,0
0.123152,286.476,13364.8,361.145,0.0669375,0
0.124691,286.664,13388,360.733,0.0485112,0
0.12623,286.784,13401.1,360.557,0.0472084,0
0.12777,286.845,13409.9,360.394,0.0520095,0
0.129309,286.878,13417.7,360.165,0.063259,0
0.130848,286.888,13424.2,359.85,0.0782064,0
0.132388,286.879,13428.2,359.523,0.0874347,0
0.133927,286.866,13428.7,359.207,0.0940291,0
0.135467,286.871,13428.9,358.882,0.0983173,0
0.137006,286.893,13429,358.552,0.0991321,0
0.138545,286.932,13428.9,358.222,0.100607,0
0.140085,286.987,13429.3,357.875,0.100704,0
0.141624,287.069,13431.1,357.485,0.103254,0
0.143164,287.185,13435.1,357.048,0.103039,0
0.144703,287.336,13440.9,356.584,0.10305,0
0.146242,287.505,13445.4,356.16,0.0972303,0
0.147782,287.69,13449.9,355.734,0.0967413,0
0.149321,287.866,13451.9,355.334,0.0943838,0
0.150861,288.039,13451.4,354.921,0.0951297,0
0.1524,288.216,13450.3,354.481,0.0974624,0
