distance,T,p,U_0,U_1,U_2
0.00155556,238.779,13331.7,395.382,0.350012,0
0.00311111,166.347,5040.84,552.687,-176.809,0
0.00466667,140.957,3929.66,602.03,-203.621,0
0.00622222,134.72,3936.12,615.318,-211.31,0
0.00777778,127.379,3897.61,631.092,-209.73,0
0.00933333,122.352,3915.57,639.181,-207.415,0
0.0108889,117.861,3916.77,648.132,-203.254,0
0.0124444,114.006,3877.73,654.361,-201.718,0
0.014,110.223,3782.24,658.792,-202.683,0
0.0155556,108.699,3742.29,660.565,-202.982,0
0.0171111,106.776,3677.17,662.342,-204.044,0
0.0186667,104.157,3538.7,664.238,-208.508,0
0.0202222,103.332,3467.14,664.075,-211.896,0
0.0217778,103.365,3426.13,662.582,-214.957,0
0.0233333,105.788,3523.67,658.295,-216.319,0
0.0248889,107.61,3669.89,658.131,-207.903,0
0.0264444,105.297,3620.18,662.592,-205.976,0
0.028,105.556,3634.68,661.657,-204.888,0
0.0295556,103.992,3555.24,663.648,-206.58,0
0.0311111,102.724,3449.03,664.15,-212.556,0
0.0326667,103.167,3350.81,661.947,-216.348,0
0.0342222,103.591,3415.03,661.786,-216.247,0
0.0357778,104.843,3499.1,659.831,-214.067,0
0.0373333,106.015,3608.94,660.282,-207.464,0
0.0388889,105.084,3593.92,661.921,-206.85,0
0.0404444,105.33,3595.98,661.071,-207.557,0
0.042,104.445,3534.65,662.36,-208.142,0
0.0435556,103.192,3447.09,663.251,-212.303,0
0.0451111,103.438,3372.84,661.693,-217.826,0
0.0466667,103.913,3373.83,661.408,-217.091,0
0.0482222,105.205,3498.23,658.992,-214.492,0
0.0497778,104.626,3539.53,661.985,-209.161,0
0.0513333,104.583,3547.57,662.192,-208.725,0
0.0528889,104.773,3543.42,661.641,-209.224,0
0.0544444,105.286,3536.66,659.917,-211.478,0
0.056,105.524,3548.07,659.979,-209.979,0
0.0575556,106,3598.75,659.937,-208.367,0
0.0591111,105.075,3589.13,662.05,-207.03,0
0.0606667,104.631,3550.03,662.357,-208.079,0
0.0622222,104.237,3503.18,662.031,-210.323,0
0.0637778,104.442,3494.56,661.425,-211.315,0
0.0653333,103.888,3449.03,661.575,-213.025,0
0.0668889,104.394,3461.99,661.231,-212.674,0
0.0684444,104.123,3442.35,661.339,-212.884,0
0.07,104.932,3487.95,659.857,-214.177,0
0.0715556,134.813,6727.53,636.906,-124.383,0
0.0731111,153.041,9976.93,616.462,-61.8303,0
0.0746667,158.867,12117.6,609.851,-7.32317,0
0.0762222,159.419,12117.6,609.488,1.24624,0
0.0777778,161.147,12594.5,606.651,-5.01433,0
0.0793333,160.625,12723.4,607.485,-4.66729,0
0.0808889,160.729,12849.5,606.758,-4.35063,0
0.0824444,160.092,12757,608.131,-3.13923,0
0.084,160.547,12868.2,607.566,-3.01816,0
0.0855556,160.937,12889.4,606.938,-2.13077,0
0.0871111,160.66,12769.8,607.445,0.588467,0
0.0886667,160.8,12801.8,607.15,0.532876,0
0.0902222,161.096,12891.5,606.639,-0.0923335,0
0.0917778,161.951,13172.2,605.235,-2.88706,0
0.0933333,161.954,13227,605.294,-2.8242,0
0.0948889,161.615,13148.5,605.881,-0.875897,0
0.0964444,161.546,13138.4,605.921,-0.0433766,0
0.098,161.7,13161.7,605.608,0.0897114,0
0.0995556,162.02,13222.5,604.98,0.117327,0
0.101111,162.501,13246,604.241,0.543504,0
0.102667,162.176,13242,604.734,0.605512,0
0.104222,162.21,13255.4,604.714,0.906942,0
0.105778,162.231,13265,604.727,0.845382,0
0.107333,162.607,13259.8,604.17,0.807712,0
0.108889,162.172,13254,604.914,0.681513,0
0.110444,162.093,13232.6,605.069,0.301531,0
0.112,162.1,13234.2,605.04,0.210832,0
0.113556,162.154,13242.5,604.915,0.167572,0
0.115111,162.192,13251.8,604.801,0.270819,0
0.116667,162.226,13266.8,604.693,0.503299,0
0.118222,162.418,13326.6,604.231,1.18313,0
0.119778,162.516,13348.9,604.002,1.33234,0
0.121333,162.504,13354.1,603.931,1.29556,0
0.122889,162.489,13351.5,603.924,1.23168,0
0.124444,162.427,13340.5,603.996,1.10025,0
0.126,162.361,13321.9,604.091,0.870802,0
0.127556,162.282,13301.1,604.225,0.632738,0
0.129111,162.268,13298,604.245,0.481198,0
0.130667,162.308,13307.7,604.174,0.556216,0
0.132222,162.357,13328.3,604.086,0.824013,0
0.133778,162.573,13373.1,603.715,1.25263,0
0.135333,162.661,13410.2,603.558,1.87327,0
0.136889,162.765,13435.5,603.384,1.98059,0
0.138444,162.776,13435,603.336,2.04448,0
0.14,162.774,13433.3,603.332,2.01999,0
0.141556,162.776,13430.7,603.322,1.95529,0
0.143111,162.758,13426.8,603.345,1.89523,0
0.144667,162.758,13423.8,603.351,1.90289,0
0.146222,162.765,13423.3,603.344,1.92835,0
0.147778,162.753,13421,603.366,1.95755,0
0.149333,162.756,13419.8,603.377,2.00035,0
0.150889,162.754,13417.3,603.395,2.05951,0
0.152444,162.755,13417.4,603.421,2.1219,0
0.154,162.77,13419.6,603.407,2.16098,0
