y,U_0,U_1,U_2
5.74913e-05,0.68369,0,0
0.000172474,0.68369,0,0
0.000287456,0.68369,0,0
0.000402439,0.68369,0,0
0.000517421,0.68369,0,0
0.000632404,0.68369,0,0
0.000747386,0.68369,0,0
0.000862369,0.68369,0,0
0.000977351,0.68369,0,0
0.00109233,0.68369,0,0
0.00120732,0.68369,0,0
0.0013223,0.68369,0,0
0.00143728,0.68369,0,0
0.00155226,0.68369,0,0
0.00166725,0.68369,0,0
0.00178223,0.68369,0,0
0.00189721,0.68369,0,0
0.00201219,0.68369,0,0
0.00212718,0.68369,0,0
0.00224216,0.68369,0,0
