# Force coefficients        
# liftDir                   : (-2.39732967011547337677e-01 9.70838866407726985841e-01 0.00000000000000000000e+00)
# dragDir                   : (9.70838866407726985841e-01 2.39732967011547337677e-01 0.00000000000000000000e+00)
# pitchAxis                 : (0.00000000000000000000e+00 0.00000000000000000000e+00 1.00000000000000000000e+00)
# magUInf                   : 6.18022000000000048203e+02
# lRef                      : 1.00000000000000000000e+00
# Aref                      : 1.00000000000000000000e+00
# CofR                      : (0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00)
# Time                      	Cm                          	Cd                          	Cl                          	Cl(f)                       	Cl(r)                       
1.11998e-36                 	7.51488449309599854236e-15	4.68844202609960125638e-01	-1.15773498205500605107e-01	-5.78867491027427877315e-02	-5.78867491027578173757e-02
1.34398e-36                 	7.51309860777936128564e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428016093e-02	-5.78867491027578312535e-02
1.61277e-36                 	7.51249866193080248346e-15	4.68844202609960236661e-01	-1.15773498205500480207e-01	-5.78867491027427252814e-02	-5.78867491027577549256e-02
1.93533e-36                 	7.47680886005610724971e-15	4.68844202609960181150e-01	-1.15773498205500535718e-01	-5.78867491027427877315e-02	-5.78867491027577479867e-02
2.32239e-36                 	7.51251726490284995006e-15	4.68844202609960181150e-01	-1.15773498205500535718e-01	-5.78867491027427530370e-02	-5.78867491027577826812e-02
2.78687e-36                 	7.47648330804526159598e-15	4.68844202609960181150e-01	-1.15773498205500535718e-01	-5.78867491027427946704e-02	-5.78867491027577410478e-02
3.34424e-36                 	7.47650656176032211252e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027428779371e-02	-5.78867491027578243146e-02
4.01309e-36                 	7.47619031123550098094e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027428779371e-02	-5.78867491027578243146e-02
4.81571e-36                 	7.47678560634104673318e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027428709982e-02	-5.78867491027578312535e-02
5.77886e-36                 	7.47559966687296670092e-15	4.68844202609960181150e-01	-1.15773498205500535718e-01	-5.78867491027427946704e-02	-5.78867491027577410478e-02
6.93463e-36                 	7.47618566049248793100e-15	4.68844202609960125638e-01	-1.15773498205500507963e-01	-5.78867491027427807926e-02	-5.78867491027577271701e-02
8.32155e-36                 	7.47499041953838495430e-15	4.68844202609960125638e-01	-1.15773498205500605107e-01	-5.78867491027428293648e-02	-5.78867491027577757423e-02
9.98586e-36                 	7.51427524576141679575e-15	4.68844202609960125638e-01	-1.15773498205500605107e-01	-5.78867491027427877315e-02	-5.78867491027578173757e-02
1.1983e-35                  	7.47587871145369132159e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428432426e-02	-5.78867491027577896201e-02
1.43796e-35                 	7.47469277198561128932e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428432426e-02	-5.78867491027577896201e-02
1.72556e-35                 	7.55357402421348463156e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027427599759e-02	-5.78867491027578728868e-02
2.07067e-35                 	7.43807282150850012745e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
2.4848e-35                  	7.43806817076548865523e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027429126316e-02	-5.78867491027577896201e-02
2.98176e-35                 	7.43690083426945608956e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027429126316e-02	-5.78867491027577896201e-02
3.57811e-35                 	7.43689618352644461734e-15	4.68844202609960125638e-01	-1.15773498205500688374e-01	-5.78867491027429056927e-02	-5.78867491027577826812e-02
4.29374e-35                 	7.44045400193068471413e-15	4.68844202609960125638e-01	-1.15773498205500688374e-01	-5.78867491027429056927e-02	-5.78867491027577826812e-02
5.15249e-35                 	7.43777052321271499025e-15	4.68844202609960125638e-01	-1.15773498205500757763e-01	-5.78867491027429403871e-02	-5.78867491027578173757e-02
6.18298e-35                 	7.43895646268079502251e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
7.41958e-35                 	7.44015635437791104915e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
8.90349e-35                 	7.43985405608212591195e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
1.06842e-34                 	7.43956105927236529691e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
1.2821e-34                  	7.43897041490983101689e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
1.53852e-34                 	7.44016100512092409909e-15	4.68844202609960125638e-01	-1.15773498205500605107e-01	-5.78867491027428640593e-02	-5.78867491027577410478e-02
1.84623e-34                 	7.47528806709115704156e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027428779371e-02	-5.78867491027578243146e-02
2.21547e-34                 	7.43898436713886701126e-15	4.68844202609960125638e-01	-1.15773498205500757763e-01	-5.78867491027429403871e-02	-5.78867491027578173757e-02
2.65857e-34                 	7.47647865730225012377e-15	4.68844202609960125638e-01	-1.15773498205500757763e-01	-5.78867491027429056927e-02	-5.78867491027578520701e-02
3.19028e-34                 	7.47468812124259981711e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027428779371e-02	-5.78867491027578243146e-02
3.82834e-34                 	7.47530201932019303594e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027428779371e-02	-5.78867491027578243146e-02
4.59401e-34                 	7.47914818379118227555e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027428709982e-02	-5.78867491027578312535e-02
5.51281e-34                 	7.48032947251625083559e-15	4.68844202609960014616e-01	-1.15773498205500660618e-01	-5.78867491027428501815e-02	-5.78867491027578104368e-02
6.61537e-34                 	7.47944583134395594053e-15	4.68844202609960014616e-01	-1.15773498205500660618e-01	-5.78867491027428501815e-02	-5.78867491027578104368e-02
7.93845e-34                 	7.47737625070358101320e-15	4.68844202609960181150e-01	-1.15773498205500785518e-01	-5.78867491027429126316e-02	-5.78867491027578728868e-02
9.52613e-34                 	7.47708325389382039816e-15	4.68844202609960014616e-01	-1.15773498205500813274e-01	-5.78867491027429265094e-02	-5.78867491027578867646e-02
1.14314e-33                 	7.47619031123550098094e-15	4.68844202609960014616e-01	-1.15773498205500660618e-01	-5.78867491027428571204e-02	-5.78867491027578034979e-02
1.37176e-33                 	7.47678560634104673318e-15	4.68844202609960014616e-01	-1.15773498205500743885e-01	-5.78867491027428918149e-02	-5.78867491027578520701e-02
1.64612e-33                 	7.47678095559803526096e-15	4.68844202609960014616e-01	-1.15773498205500660618e-01	-5.78867491027428501815e-02	-5.78867491027578104368e-02
1.97534e-33                 	7.47680420931309577750e-15	4.68844202609960014616e-01	-1.15773498205500743885e-01	-5.78867491027428918149e-02	-5.78867491027578520701e-02
2.37041e-33                 	7.47680420931309577750e-15	4.68844202609960125638e-01	-1.15773498205500757763e-01	-5.78867491027428987538e-02	-5.78867491027578590090e-02
2.84449e-33                 	7.47945978357299193490e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027428709982e-02	-5.78867491027578312535e-02
3.41339e-33                 	7.44135624607502865351e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027429126316e-02	-5.78867491027577896201e-02
4.09606e-33                 	7.43987265905417495626e-15	4.68844202609960014616e-01	-1.15773498205500591229e-01	-5.78867491027428571204e-02	-5.78867491027577341089e-02
4.91528e-33                 	7.43837046906127379243e-15	4.68844202609960125638e-01	-1.15773498205500605107e-01	-5.78867491027428640593e-02	-5.78867491027577410478e-02
5.89833e-33                 	7.43898436713886701126e-15	4.68844202609960125638e-01	-1.15773498205500605107e-01	-5.78867491027428640593e-02	-5.78867491027577410478e-02
7.078e-33                   	7.43929131617766519840e-15	4.68844202609960125638e-01	-1.15773498205500688374e-01	-5.78867491027429056927e-02	-5.78867491027577826812e-02
8.4936e-33                  	7.43808677373753612182e-15	4.68844202609960125638e-01	-1.15773498205500688374e-01	-5.78867491027429056927e-02	-5.78867491027577826812e-02
1.01923e-32                 	7.43719383107921670460e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
1.22308e-32                 	7.44017030660694862124e-15	4.68844202609960125638e-01	-1.15773498205500688374e-01	-5.78867491027429056927e-02	-5.78867491027577826812e-02
1.46769e-32                 	7.43927736394862920402e-15	4.68844202609960125638e-01	-1.15773498205500605107e-01	-5.78867491027428640593e-02	-5.78867491027577410478e-02
1.76123e-32                 	7.40028553453535797762e-15	4.68844202609960125638e-01	-1.15773498205500605107e-01	-5.78867491027429056927e-02	-5.78867491027576994145e-02
2.11348e-32                 	7.40149007697548547648e-15	4.68844202609960014616e-01	-1.15773498205500660618e-01	-5.78867491027429265094e-02	-5.78867491027577341089e-02
2.53617e-32                 	7.40266671495754256430e-15	4.68844202609960014616e-01	-1.15773498205500660618e-01	-5.78867491027429265094e-02	-5.78867491027577341089e-02
3.04341e-32                 	7.36339119022053366730e-15	4.68844202609960125638e-01	-1.15773498205500688374e-01	-5.78867491027429820205e-02	-5.78867491027577063534e-02
3.65209e-32                 	7.36130765735112274560e-15	4.68844202609960125638e-01	-1.15773498205500605107e-01	-5.78867491027429403871e-02	-5.78867491027576647200e-02
4.38251e-32                 	7.36247964459016678348e-15	4.68844202609960014616e-01	-1.15773498205500591229e-01	-5.78867491027429334483e-02	-5.78867491027576577811e-02
5.25901e-32                 	7.40058318208813006488e-15	4.68844202609960125638e-01	-1.15773498205500507963e-01	-5.78867491027428501815e-02	-5.78867491027576577811e-02
6.31081e-32                 	7.43749612937500184180e-15	4.68844202609960181150e-01	-1.15773498205500535718e-01	-5.78867491027428293648e-02	-5.78867491027577063534e-02
7.57298e-32                 	7.43748682788897889736e-15	4.68844202609960181150e-01	-1.15773498205500535718e-01	-5.78867491027428293648e-02	-5.78867491027577063534e-02
9.08757e-32                 	7.43748682788897889736e-15	4.68844202609960181150e-01	-1.15773498205500535718e-01	-5.78867491027428293648e-02	-5.78867491027577063534e-02
1.09051e-31                 	7.43627763470583834857e-15	4.68844202609960125638e-01	-1.15773498205500605107e-01	-5.78867491027428640593e-02	-5.78867491027577410478e-02
1.30861e-31                 	7.43748682788897889736e-15	4.68844202609960125638e-01	-1.15773498205500688374e-01	-5.78867491027429056927e-02	-5.78867491027577826812e-02
1.57033e-31                 	7.43747752640295437521e-15	4.68844202609960014616e-01	-1.15773498205500591229e-01	-5.78867491027428571204e-02	-5.78867491027577341089e-02
1.8844e-31                  	7.43749612937500184180e-15	4.68844202609960125638e-01	-1.15773498205500688374e-01	-5.78867491027429056927e-02	-5.78867491027577826812e-02
2.26128e-31                 	7.47439047368982615213e-15	4.68844202609960125638e-01	-1.15773498205500507963e-01	-5.78867491027427807926e-02	-5.78867491027577271701e-02
2.71353e-31                 	7.47499041953838495430e-15	4.68844202609960125638e-01	-1.15773498205500605107e-01	-5.78867491027428293648e-02	-5.78867491027577757423e-02
3.25624e-31                 	7.47735764773153196889e-15	4.68844202609960014616e-01	-1.15773498205500591229e-01	-5.78867491027428154871e-02	-5.78867491027577757423e-02
3.90749e-31                 	7.43778912618476403456e-15	4.68844202609960014616e-01	-1.15773498205500660618e-01	-5.78867491027428918149e-02	-5.78867491027577688034e-02
4.68899e-31                 	7.43809142448054917176e-15	4.68844202609960125638e-01	-1.15773498205500688374e-01	-5.78867491027429056927e-02	-5.78867491027577826812e-02
5.62679e-31                 	7.43927271320561615408e-15	4.68844202609960125638e-01	-1.15773498205500605107e-01	-5.78867491027428640593e-02	-5.78867491027577410478e-02
6.75214e-31                 	7.43986800831116348405e-15	4.68844202609960181150e-01	-1.15773498205500535718e-01	-5.78867491027428293648e-02	-5.78867491027577063534e-02
8.10257e-31                 	7.40116452496463982275e-15	4.68844202609960125638e-01	-1.15773498205500507963e-01	-5.78867491027428501815e-02	-5.78867491027576577811e-02
9.72308e-31                 	7.43808212299452464960e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
1.16677e-30                 	7.47649726027429759036e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027428779371e-02	-5.78867491027578243146e-02
1.40012e-30                 	7.47648795878827306820e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027428779371e-02	-5.78867491027578243146e-02
1.68015e-30                 	7.47648795878827306820e-15	4.68844202609960236661e-01	-1.15773498205500549596e-01	-5.78867491027428016093e-02	-5.78867491027577479867e-02
2.01618e-30                 	7.43837977054729673686e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
2.41941e-30                 	7.43956105927236529691e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
2.9033e-30                  	7.39998323623957284042e-15	4.68844202609960236661e-01	-1.15773498205500549596e-01	-5.78867491027428779371e-02	-5.78867491027576716589e-02
3.48396e-30                 	7.43958896373043728566e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027429126316e-02	-5.78867491027577896201e-02
4.18075e-30                 	7.43957966224441434122e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027429126316e-02	-5.78867491027577896201e-02
5.0169e-30                  	7.43719848182222975454e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
6.02028e-30                 	7.43718918033620523238e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
7.22433e-30                 	7.43599859012511372790e-15	4.68844202609960181150e-01	-1.15773498205500702252e-01	-5.78867491027429126316e-02	-5.78867491027577896201e-02
8.6692e-30                  	7.43718452959319376017e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
1.0403e-29                  	7.43719848182222975454e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
1.24836e-29                 	7.43509634598076978853e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428779371e-02	-5.78867491027577549256e-02
1.49804e-29                 	7.39759740507437520380e-15	4.68844202609960236661e-01	-1.15773498205500549596e-01	-5.78867491027428779371e-02	-5.78867491027576716589e-02
1.79765e-29                 	7.39878799528546828600e-15	4.68844202609960236661e-01	-1.15773498205500549596e-01	-5.78867491027428779371e-02	-5.78867491027576716589e-02
2.15717e-29                 	7.39760205581738825374e-15	4.68844202609960236661e-01	-1.15773498205500549596e-01	-5.78867491027428779371e-02	-5.78867491027576716589e-02
2.58861e-29                 	7.39759275433136373159e-15	4.68844202609960347683e-01	-1.15773498205500577352e-01	-5.78867491027428918149e-02	-5.78867491027576855367e-02
3.10633e-29                 	7.39760205581738825374e-15	4.68844202609960236661e-01	-1.15773498205500549596e-01	-5.78867491027428779371e-02	-5.78867491027576716589e-02
3.7276e-29                  	7.39758810358835225937e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027429195705e-02	-5.78867491027577132923e-02
4.47312e-29                 	7.40146217251741348773e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027429126316e-02	-5.78867491027577202312e-02
5.36774e-29                 	7.39787644965509982447e-15	4.68844202609960236661e-01	-1.15773498205500549596e-01	-5.78867491027428779371e-02	-5.78867491027576716589e-02
6.44129e-29                 	7.39966698571475013113e-15	4.68844202609960236661e-01	-1.15773498205500549596e-01	-5.78867491027428779371e-02	-5.78867491027576716589e-02
7.72955e-29                 	7.39846244327462263227e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027429195705e-02	-5.78867491027577132923e-02
9.27545e-29                 	7.39996928401053526833e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027429195705e-02	-5.78867491027577132923e-02
1.11305e-28                 	7.43746357417391838083e-15	4.68844202609960236661e-01	-1.15773498205500646741e-01	-5.78867491027428848760e-02	-5.78867491027577618645e-02
1.33567e-28                 	7.39962047828463067579e-15	4.68844202609960236661e-01	-1.15773498205500549596e-01	-5.78867491027428779371e-02	-5.78867491027576716589e-02
1.6028e-28                  	7.40021577339017642803e-15	4.68844202609960236661e-01	-1.15773498205500646741e-01	-5.78867491027429265094e-02	-5.78867491027577202312e-02
1.92336e-28                 	7.43413829292028187165e-15	4.68844202609960236661e-01	-1.15773498205500646741e-01	-5.78867491027428918149e-02	-5.78867491027577549256e-02
2.30803e-28                 	7.43652412408547793055e-15	4.68844202609960347683e-01	-1.15773498205500577352e-01	-5.78867491027428501815e-02	-5.78867491027577271701e-02
2.76964e-28                 	7.51271724685237007669e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428016093e-02	-5.78867491027578312535e-02
3.32356e-28                 	7.51391713854948610333e-15	4.68844202609960347683e-01	-1.15773498205500577352e-01	-5.78867491027427738537e-02	-5.78867491027578034979e-02
3.98828e-28                 	7.47282317329475491091e-15	4.68844202609960236661e-01	-1.15773498205500549596e-01	-5.78867491027428016093e-02	-5.78867491027577479867e-02
4.78593e-28                 	7.47424164991344010850e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428432426e-02	-5.78867491027577896201e-02
5.74312e-28                 	7.43313373242967292170e-15	4.68844202609960181150e-01	-1.15773498205500535718e-01	-5.78867491027428363037e-02	-5.78867491027576994145e-02
6.89174e-28                 	7.43402202434497928899e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428848760e-02	-5.78867491027577479867e-02
8.27009e-28                 	7.43519866232703479909e-15	4.68844202609960014616e-01	-1.15773498205500660618e-01	-5.78867491027428918149e-02	-5.78867491027577688034e-02
9.92411e-28                 	7.43035723885146113170e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428848760e-02	-5.78867491027577479867e-02
1.19089e-27                 	7.39191884785662767441e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027429265094e-02	-5.78867491027577063534e-02
1.42907e-27                 	7.39006785213781876259e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027429265094e-02	-5.78867491027577063534e-02
1.71489e-27                 	7.43045025371170319782e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027428848760e-02	-5.78867491027577479867e-02
2.05786e-27                 	7.38897027678696932424e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027429265094e-02	-5.78867491027577063534e-02
2.46944e-27                 	7.34691825847175021494e-15	4.68844202609960181150e-01	-1.15773498205500632863e-01	-5.78867491027429681427e-02	-5.78867491027576647200e-02
2.96332e-27                 	7.39228160581156983905e-15	4.68844202609960236661e-01	-1.15773498205500730007e-01	-5.78867491027429750816e-02	-5.78867491027577549256e-02
3.55599e-27                 	7.35102486455141503091e-15	4.68844202609960236661e-01	-1.15773498205500854907e-01	-5.78867491027430791650e-02	-5.78867491027577757423e-02
4.26718e-27                 	7.35739638247796342861e-15	4.68844202609960347683e-01	-1.15773498205500743885e-01	-5.78867491027430167150e-02	-5.78867491027577271701e-02
5.12062e-27                 	7.39583942421580993583e-15	4.68844202609960236661e-01	-1.15773498205500730007e-01	-5.78867491027429681427e-02	-5.78867491027577618645e-02
6.14475e-27                 	7.43182687364327725684e-15	4.68844202609960236661e-01	-1.15773498205500730007e-01	-5.78867491027429334483e-02	-5.78867491027577965590e-02
7.37369e-27                 	7.35588489099903774262e-15	4.68844202609960403194e-01	-1.15773498205500757763e-01	-5.78867491027430236539e-02	-5.78867491027577341089e-02
8.84843e-27                 	7.35186199829358889290e-15	4.68844202609960458705e-01	-1.15773498205500605107e-01	-5.78867491027429473260e-02	-5.78867491027576577811e-02
1.06181e-26                 	7.40170401115404159749e-15	4.68844202609960458705e-01	-1.15773498205500702252e-01	-5.78867491027429473260e-02	-5.78867491027577549256e-02
1.27417e-26                 	7.39506740087580457349e-15	4.68844202609960569728e-01	-1.15773498205500632863e-01	-5.78867491027429195705e-02	-5.78867491027577132923e-02
1.52901e-26                 	7.35624764895397990725e-15	4.68844202609960680750e-01	-1.15773498205500757763e-01	-5.78867491027430236539e-02	-5.78867491027577341089e-02
1.83481e-26                 	7.35295027215841538682e-15	4.68844202609960847283e-01	-1.15773498205500799396e-01	-5.78867491027430444706e-02	-5.78867491027577549256e-02
2.20177e-26                 	7.35872184423640656006e-15	4.68844202609961180350e-01	-1.15773498205500785518e-01	-5.78867491027430305928e-02	-5.78867491027577549256e-02
2.64213e-26                 	7.39788110039811287441e-15	4.68844202609961180350e-01	-1.15773498205500854907e-01	-5.78867491027430305928e-02	-5.78867491027578243146e-02
3.17055e-26                 	7.39637425966219866063e-15	4.68844202609961679951e-01	-1.15773498205500896541e-01	-5.78867491027430514094e-02	-5.78867491027578451313e-02
3.80466e-26                 	7.43141295751520258692e-15	4.68844202609961846484e-01	-1.15773498205500882663e-01	-5.78867491027430097761e-02	-5.78867491027578728868e-02
4.5656e-26                  	7.42826440449602568784e-15	4.68844202609962235062e-01	-1.15773498205500813274e-01	-5.78867491027429750816e-02	-5.78867491027578381924e-02
5.47872e-26                 	7.43753798606211140265e-15	4.68844202609962679151e-01	-1.15773498205501090830e-01	-5.78867491027431069206e-02	-5.78867491027579839091e-02
6.57446e-26                 	7.43755193829114739702e-15	4.68844202609963123241e-01	-1.15773498205501257363e-01	-5.78867491027431901873e-02	-5.78867491027580671759e-02
7.88935e-26                 	7.44146786390731818623e-15	4.68844202609963678352e-01	-1.15773498205501479408e-01	-5.78867491027433012096e-02	-5.78867491027581781982e-02
9.46722e-26                 	7.50891293906848882020e-15	4.68844202609964455508e-01	-1.15773498205501521041e-01	-5.78867491027432526374e-02	-5.78867491027582684038e-02
1.13607e-25                 	7.45899186357683162159e-15	4.68844202609965288175e-01	-1.15773498205501784719e-01	-5.78867491027434330486e-02	-5.78867491027583516705e-02
1.36328e-25                 	7.51214520546188484098e-15	4.68844202609966342887e-01	-1.15773498205502062275e-01	-5.78867491027435163153e-02	-5.78867491027585459595e-02
1.63594e-25                 	7.50325298482278875740e-15	4.68844202609967619644e-01	-1.15773498205502228808e-01	-5.78867491027436134599e-02	-5.78867491027586153485e-02
1.96312e-25                 	7.54249595435871261572e-15	4.68844202609969062934e-01	-1.15773498205502825553e-01	-5.78867491027438701989e-02	-5.78867491027589553543e-02
2.35575e-25                 	7.50626666629461560723e-15	4.68844202609970839291e-01	-1.15773498205503255765e-01	-5.78867491027441199991e-02	-5.78867491027591357655e-02
2.8269e-25                  	7.54987668351888301331e-15	4.68844202609973059737e-01	-1.15773498205504019043e-01	-5.78867491027444600049e-02	-5.78867491027595590380e-02
3.39228e-25                 	7.51190336682525673122e-15	4.68844202609975502227e-01	-1.15773498205504629666e-01	-5.78867491027448000107e-02	-5.78867491027598296549e-02
4.07073e-25                 	7.53306889827322780734e-15	4.68844202609978666363e-01	-1.15773498205505295799e-01	-5.78867491027451122609e-02	-5.78867491027601835385e-02
4.88488e-25                 	7.49106803813114120333e-15	4.68844202609982330099e-01	-1.15773498205506336634e-01	-5.78867491027456743113e-02	-5.78867491027606623222e-02
5.86185e-25                 	7.49901150719577231447e-15	4.68844202609987159569e-01	-1.15773498205507377468e-01	-5.78867491027461877895e-02	-5.78867491027611896781e-02
7.03423e-25                 	7.69561701728840575944e-15	4.68844202609992766195e-01	-1.15773498205508459935e-01	-5.78867491027465347342e-02	-5.78867491027619252009e-02
8.44107e-25                 	7.60230916023706179792e-15	4.68844202609999038955e-01	-1.15773498205510055881e-01	-5.78867491027474229126e-02	-5.78867491027626329680e-02
1.01293e-24                 	7.50127176829964284627e-15	4.68844202610006755005e-01	-1.15773498205512137549e-01	-5.78867491027485678301e-02	-5.78867491027635697187e-02
1.21551e-24                 	7.47377192486921988335e-15	4.68844202610016080879e-01	-1.15773498205514357995e-01	-5.78867491027497058087e-02	-5.78867491027646521862e-02
1.45862e-24                 	7.48826364009485742457e-15	4.68844202610027405154e-01	-1.15773498205517244575e-01	-5.78867491027511352208e-02	-5.78867491027661093539e-02
1.75034e-24                 	7.28930020329510148717e-15	4.68844202610040949875e-01	-1.15773498205520672388e-01	-5.78867491027530503556e-02	-5.78867491027676220328e-02
2.10041e-24                 	7.16790185845080028271e-15	4.68844202610057048108e-01	-1.15773498205524807969e-01	-5.78867491027552361071e-02	-5.78867491027695718619e-02
2.52049e-24                 	7.38735181821876557774e-15	4.68844202610075866389e-01	-1.15773498205530275817e-01	-5.78867491027577479867e-02	-5.78867491027725278308e-02
3.02459e-24                 	7.44586281605373214501e-15	4.68844202610099625161e-01	-1.15773498205534883243e-01	-5.78867491027599961884e-02	-5.78867491027748870547e-02
3.62951e-24                 	7.36046122212292436144e-15	4.68844202610127325226e-01	-1.15773498205542210715e-01	-5.78867491027637431911e-02	-5.78867491027784675239e-02
4.35541e-24                 	7.38161745208487249312e-15	4.68844202610161353562e-01	-1.15773498205550134932e-01	-5.78867491027676844828e-02	-5.78867491027824504490e-02
5.22649e-24                 	7.44445364092107304731e-15	4.68844202610201210568e-01	-1.15773498205560557150e-01	-5.78867491027728331421e-02	-5.78867491027877240084e-02
6.27179e-24                 	7.15885616329230668329e-15	4.68844202610249505270e-01	-1.15773498205572103470e-01	-5.78867491027788907965e-02	-5.78867491027932126735e-02
7.52614e-24                 	7.17150618428516141256e-15	4.68844202610307236867e-01	-1.15773498205586633514e-01	-5.78867491027861419406e-02	-5.78867491028004915732e-02
9.03137e-24                 	7.10231242975144845505e-15	4.68844202610376958873e-01	-1.15773498205604119526e-01	-5.78867491027949543358e-02	-5.78867491028091651906e-02
1.08376e-23                 	7.09631762200887821636e-15	4.68844202610460336622e-01	-1.15773498205624103541e-01	-5.78867491028049532820e-02	-5.78867491028191502589e-02
1.30052e-23                 	7.37676207638026125363e-15	4.68844202610560534250e-01	-1.15773498205649083559e-01	-5.78867491028171657352e-02	-5.78867491028319178237e-02
1.56062e-23                 	7.46822358845580935327e-15	4.68844202610680771404e-01	-1.15773498205678171402e-01	-5.78867491028316194512e-02	-5.78867491028465519509e-02
1.87275e-23                 	7.39998323623957284042e-15	4.68844202610825100397e-01	-1.15773498205714114873e-01	-5.78867491028496605754e-02	-5.78867491028644542972e-02
2.24729e-23                 	7.46787478272990318301e-15	4.68844202610998461722e-01	-1.15773498205756386614e-01	-5.78867491028707270573e-02	-5.78867491028856595570e-02
2.69675e-23                 	7.23814668090524322323e-15	4.68844202611205684850e-01	-1.15773498205808053618e-01	-5.78867491028967895428e-02	-5.78867491029112640755e-02
3.2361e-23                  	7.19881534725209034872e-15	4.68844202611454541341e-01	-1.15773498205870531419e-01	-5.78867491029280700765e-02	-5.78867491029424613425e-02
3.88332e-23                 	7.55519713352470142800e-15	4.68844202611753413379e-01	-1.15773498205943778383e-01	-5.78867491029643327360e-02	-5.78867491029794456470e-02
4.65999e-23                 	7.06454839649336603290e-15	4.68844202612112459505e-01	-1.15773498206031555391e-01	-5.78867491030087139015e-02	-5.78867491030228414894e-02
5.59199e-23                 	6.95189344851177329067e-15	4.68844202612543226039e-01	-1.15773498206138289457e-01	-5.78867491030621919568e-02	-5.78867491030760975002e-02
6.71038e-23                 	7.11106512810018143944e-15	4.68844202613059313212e-01	-1.15773498206266811650e-01	-5.78867491031262934587e-02	-5.78867491031405181912e-02
