distance,T,p,U_0,U_1,U_2
0,281.246,471.235,22.3682,-17.31,0
0.00153939,226.169,434.445,28.3332,0.147588,0
0.00307879,106.675,276.58,-209.444,1.97628,0
0.00461818,100.539,515.586,-244.926,7.43237,0
0.00615758,106.88,992.445,-190.076,-18.3557,0
0.00769697,94.1708,936.133,-139.011,-22.5429,0
0.00923636,81.1892,878.232,-125.332,21.2925,0
0.0107758,93.3811,1825.82,-60.1516,15.9585,0
0.0123152,117.146,4841.31,60.9393,10.1245,0
0.0138545,128.252,8182.43,136.358,2.34528,0
0.0153939,131.769,10226.4,138.568,-8.51032,0
0.0169333,143.028,10642.1,140.708,-4.83422,0
0.0184727,151.58,10916.1,150.202,-2.16159,0
0.0200121,160.433,11132.1,162.622,-1.4252,0
0.0215515,165.109,11461.1,169.247,-1.01351,0
0.0230909,171.648,12457.6,182.175,-0.305735,0
0.0246303,175.597,13289.3,194.595,0.158597,0
0.0261697,178.842,14049.1,209.435,0.356837,0
0.0277091,181.979,14875.9,233.57,0.156411,0
0.0292485,183.35,15234.7,248.908,-0.0132544,0
0.0307879,184.386,15438,262.523,0.0882493,0
0.0323273,185.287,15485.4,273.663,0.303871,0
0.0338667,186.432,15355.8,285.946,0.615721,0
0.0354061,187.284,15187.2,291.812,0.662525,0
0.0369455,188.48,15035,295.975,0.481442,0
0.0384848,189.831,14917.6,298.923,0.146475,0
0.0400242,191.327,14806.3,300.964,-0.493896,0
0.0415636,192.579,14695.3,302.354,-1.02791,0
0.043103,193.627,14587.1,303.402,-1.18346,0
0.0446424,194.57,14478.5,304.334,-1.05804,0
0.0461818,195.558,14398.1,305.119,-0.834656,0
0.0477212,196.984,14301.7,306.172,-0.647908,0
0.0492606,198.309,14189.3,307.467,-0.373023,0
0.0508,198.844,14114.4,308.252,-0.300449,0
0.0523394,199.934,13967.2,309.605,-0.187429,0
0.0538788,200.973,13857.2,310.435,-0.117162,0
0.0554182,201.87,13748.6,311.386,-0.104661,0
0.0569576,202.734,13621.6,312.794,-0.120414,0
0.058497,203.167,13552.6,313.676,-0.142565,0
0.0600364,203.991,13399.5,315.914,-0.172526,0
0.0615758,204.776,13204.9,319.064,-0.213958,0
0.0631152,205.304,13097.4,320.796,-0.207424,0
0.0646545,206.743,12877.7,324.01,-0.209036,0
0.0661939,208.369,12658.3,326.735,-0.210095,0
0.0677333,209.214,12549.2,327.973,-0.234612,0
0.0692727,210.996,12330.8,330.349,-0.219775,0
0.0708121,211.955,12221.8,331.518,-0.186845,0
0.0723515,213.998,12006.7,333.865,-0.173732,0
0.0738909,216.208,11804,336.12,-0.172919,0
0.0754303,217.374,11713.1,337.133,-0.175825,0
0.0769697,219.814,11574,338.596,-0.152977,0
0.0785091,221.065,11524.4,339.112,-0.132197,0
0.0800485,223.624,11445.1,340.188,-0.103624,0
0.0815879,224.996,11411.1,340.834,-0.0965599,0
0.0831273,226.449,11380.4,341.536,-0.0561914,0
0.0846667,229.499,11322.8,343.1,-0.00863989,0
0.0862061,231.027,11294.4,343.949,0.0264118,0
0.0877455,233.993,11242.6,345.683,0.072576,0
0.0892848,235.395,11220.6,346.515,0.12906,0
0.0908242,236.756,11202.2,347.314,0.140406,0
0.0923636,239.349,11179.9,348.867,0.137718,0
0.093903,240.662,11176.8,349.659,0.151021,0
0.0954424,242.047,11178.7,350.483,0.121225,0
0.0969818,244.704,11194.4,352.052,0.168206,0
0.0985212,245.683,11208.7,352.735,0.216818,0
0.100061,246.457,11230.8,353.374,0.197908,0
0.1016,248.228,11302.3,354.658,0.242798,0
0.103139,248.771,11343.8,355.149,0.336989,0
0.104679,249.39,11388.6,355.84,0.333359,0
0.106218,249.983,11434.4,356.747,0.344281,0
0.107758,251.522,11556.4,358.844,0.285212,0
0.109297,252.511,11636.4,359.895,0.418215,0
0.110836,253.098,11707.3,361.03,0.30772,0
0.112376,254.29,11788.5,362.96,0.316164,0
0.113915,256.411,11985.9,366.1,0.492588,0
0.115455,256.97,12081.7,367.4,0.324696,0
0.116994,258.423,12188.2,369.575,0.372182,0
0.118533,259.098,12297.2,370.94,0.334974,0
0.120073,260.597,12410.4,372.954,0.3785,0
0.121612,261.456,12508.4,374.806,0.292284,0
0.123152,262.669,12616.6,376.729,0.345712,0
0.124691,263.815,12810.2,379.655,0.266146,0
0.12623,264.907,12903.8,381.249,0.347483,0
0.12777,265.163,12981.8,382.092,0.258007,0
0.129309,266.335,13057.8,383.507,0.246634,0
0.130848,266.705,13111,384.479,0.272689,0
0.132388,267.771,13177.6,385.485,0.178665,0
0.133927,267.949,13211.3,386.058,0.250736,0
0.135467,268.779,13257.2,387.227,0.225001,0
0.137006,269.228,13314.2,387.151,0.240679,0
0.138545,269.526,13330.7,388.143,0.19921,0
0.140085,269.972,13365.6,388.238,0.185765,0
0.141624,270.211,13378.6,388.96,0.181522,0
0.143164,270.299,13401.3,388.911,0.175129,0
0.144703,271.027,13429.9,389.133,0.169912,0
0.146242,270.907,13422.3,389.57,0.159876,0
0.147782,271.331,13438.9,389.56,0.179197,0
0.149321,271.516,13444.4,389.635,0.161315,0
0.150861,271.492,13446.9,389.714,0.150531,0
0.1524,271.768,13453.5,389.771,0.152259,0
