distance,T,p,U_0,U_1,U_2
0.00155556,199.263,13254.4,520.524,1.29868,0
0.00311111,147.909,6380.58,615.634,-121.696,0
0.00466667,126.579,4843.6,639.852,-173.54,0
0.00622222,114.108,4391.36,658.222,-177.901,0
0.00777778,109.058,4207.49,665.451,-183.8,0
0.00933333,109.409,4097.32,661.321,-189.99,0
0.0108889,107.443,3975.09,663.935,-189.22,0
0.0124444,105.337,3807.47,663.843,-198.984,0
0.014,113.084,4133.14,652.809,-194.909,0
0.0155556,109.874,4020.06,659.151,-190.843,0
0.0171111,106.578,3890.25,663.473,-194.128,0
0.0186667,107.019,3887.04,662.412,-194.123,0
0.0202222,106.467,3841.79,662.808,-195.529,0
0.0217778,105.168,3734.67,663.271,-201.012,0
0.0233333,105.165,3611.49,661.238,-208.152,0
0.0248889,109.284,3771.71,655.031,-206.999,0
0.0264444,108.084,3811.87,659.173,-200.594,0
0.028,106.589,3827.01,663.123,-196.574,0
0.0295556,105.353,3719.39,664.449,-200.128,0
0.0311111,104.864,3598.76,662.899,-207.621,0
0.0326667,104.281,3433.78,660.903,-213.783,0
0.0342222,104.376,3652.24,661.907,-205.896,0
0.0357778,105.241,3775.29,660.367,-202.386,0
0.0373333,108.88,4016.26,654.525,-192.786,0
0.0388889,114.113,4609.39,644.117,-172.775,0
0.0404444,122.826,6077.62,624.355,-135.197,0
0.042,128.707,7176.28,610.344,-111.55,0
0.0435556,130.189,7524.75,605.039,-106.494,0
0.0451111,131.328,7777.57,601.355,-102.96,0
0.0466667,132.295,7987.18,598.174,-99.8945,0
0.0482222,132.946,8146.16,595.44,-97.7625,0
0.0497778,133.534,8277.91,592.85,-96.1957,0
0.0513333,134.184,8408.87,590.087,-94.7783,0
0.0528889,134.736,8518.68,587.388,-93.2715,0
0.0544444,135.242,8616.69,584.751,-91.8924,0
0.056,135.711,8713.45,582.091,-90.6815,0
0.0575556,135.814,8758.37,581.028,-89.6707,0
0.0591111,136.103,8833.45,578.605,-88.3408,0
0.0606667,136.547,8918.84,576.216,-86.2808,0
0.0622222,136.974,9019.86,574.2,-83.4671,0
0.0637778,137.237,9068.5,573.394,-81.6058,0
0.0653333,138.274,9220.29,571.21,-77.8572,0
0.0668889,139.325,9416.77,569.172,-73.3033,0
0.0684444,139.127,9452.77,569.673,-70.7045,0
0.07,140.206,9645.58,567.99,-66.6081,0
0.0715556,141.275,9841.61,566.307,-62.5661,0
0.0731111,141.666,9921.33,565.68,-60.5562,0
0.0746667,142.171,10043.5,565.35,-56.4564,0
0.0762222,142.411,10104.5,565.261,-54.5232,0
0.0777778,142.755,10228.3,565.629,-50.9222,0
0.0793333,142.291,10273.5,565.526,-48.659,0
0.0808889,142.172,10386.6,567.812,-44.4453,0
0.0824444,142.707,10456.6,568.826,-42.7196,0
0.084,142.679,10571.8,571.257,-38.8851,0
0.0855556,142.105,10597,572.78,-36.8268,0
0.0871111,142.351,10683.3,575.351,-33.7199,0
0.0886667,142.574,10743.1,576.339,-31.7572,0
0.0902222,142.381,10751.4,578.147,-30.4622,0
0.0917778,142.525,10832,580.933,-27.1317,0
0.0933333,142.958,10917.3,581.764,-25.153,0
0.0948889,143.221,11012.8,584.249,-22.1916,0
0.0964444,143.164,11031,585.886,-21.0416,0
0.098,143.496,11119.6,586.669,-19.3366,0
0.0995556,144.021,11257.2,588.821,-16.986,0
0.101111,144.407,11304.3,589.681,-15.5829,0
0.102667,144.586,11384.3,590.926,-14.7836,0
0.104222,145.178,11519.3,593.474,-12.7275,0
0.105778,145.762,11626.8,594.369,-11.3729,0
0.107333,146.057,11671.1,595.584,-10.2857,0
0.108889,146.57,11784.7,596.785,-9.30946,0
0.110444,147.425,11961.9,599.037,-7.5135,0
0.112,147.678,12021.8,600.483,-6.84822,0
0.113556,148.245,12134.7,601.446,-5.7482,0
0.115111,148.495,12191.9,602.941,-5.13823,0
0.116667,149,12300.9,603.901,-4.08814,0
0.118222,149.82,12483.2,606.187,-2.71482,0
0.119778,150.071,12547.1,607.566,-2.34256,0
0.121333,150.498,12646.6,608.555,-1.47646,0
0.122889,150.727,12712.3,609.868,-1.191,0
0.124444,151.114,12805.9,610.817,-0.473849,0
0.126,151.322,12870.6,611.998,-0.232547,0
0.127556,151.627,12952,612.929,0.326253,0
0.129111,152.102,13080.9,614.761,0.918841,0
0.130667,152.299,13133.4,615.581,1.06733,0
0.132222,152.513,13188.4,616.237,1.32308,0
0.133778,152.683,13232.5,616.851,1.43367,0
0.135333,152.857,13274.6,617.344,1.58944,0
0.136889,152.993,13308.8,617.795,1.66621,0
0.138444,153.11,13338.3,618.173,1.76576,0
0.14,153.204,13362.9,618.505,1.8052,0
0.141556,153.283,13383.3,618.78,1.85996,0
0.143111,153.348,13401.5,619.008,1.88012,0
0.144667,153.399,13414.8,619.199,1.91908,0
0.146222,153.448,13429.3,619.347,1.93181,0
0.147778,153.475,13435.3,619.485,1.94872,0
0.149333,153.509,13445.6,619.572,1.95944,0
0.150889,153.524,13449.7,619.662,1.96337,0
0.152444,153.541,13454.4,619.725,1.95675,0
0.154,153.551,13456.8,619.781,1.95657,0
