distance,T,p,U_0,U_1,U_2
0,335.503,3451.14,1.7319,-0.550775,0
0.00153939,335.783,3467.44,7.93612,0.175375,0
0.00307879,329.895,3475.75,-0.499611,2.4259,0
0.00461818,325.444,3424.52,-41.0148,3.71929,0
0.00615758,322.358,3321.44,-89.2528,-4.16228,0
0.00769697,320.069,3262.79,-120.544,-6.5651,0
0.00923636,318.31,3246.35,-142.884,-3.25047,0
0.0107758,316.139,3237.95,-161.641,-1.56663,0
0.0123152,314.399,3272.51,-174.529,0.565256,0
0.0138545,313.884,3338.56,-178.644,1.1566,0
0.0153939,314.038,3494.55,-180.064,0.406056,0
0.0169333,315.142,3717.32,-175.038,-0.0572652,0
0.0184727,316.349,3906.89,-167.905,-0.548171,0
0.0200121,318.886,4258.23,-151.681,-1.20053,0
0.0215515,320.87,4537.51,-136.829,-1.82266,0
0.0230909,324.039,5015.52,-109.361,-2.67973,0
0.0246303,326.196,5388.55,-89.5003,-3.70877,0
0.0261697,328.046,5769.38,-70.5787,-4.47897,0
0.0277091,330.173,6396.72,-42.4928,-2.27152,0
0.0292485,330.774,6801.49,-27.3982,1.95084,0
0.0307879,330.935,7282.1,-10.7407,-3.37821,0
0.0323273,330.771,7773.88,19.1239,-4.70275,0
0.0338667,330.839,8582.05,54.0995,-3.8258,0
0.0354061,330.581,9182.43,76.2424,-3.94442,0
0.0369455,330.038,9765.63,99.6199,-3.42813,0
0.0384848,328.069,10256.7,118.831,-3.25914,0
0.0400242,324.951,10657.2,138.683,-3.35421,0
0.0415636,321.646,10978.4,158.762,-3.18048,0
0.043103,318.303,11280.6,176.131,-2.97762,0
0.0446424,315.325,11545.9,195.391,-2.59532,0
0.0461818,312.798,11800.9,211.878,-2.07763,0
0.0477212,309.96,12009.2,227.206,-1.72762,0
0.0492606,307.045,12157,240.191,-1.39241,0
0.0508,305.722,12234.7,246.108,-1.26437,0
0.0523394,303.289,12402,257.627,-1.13451,0
0.0538788,301.024,12544.2,270.072,-1.02757,0
0.0554182,298.874,12635.3,281.026,-0.846901,0
0.0569576,297.016,12708.9,289.846,-0.611579,0
0.058497,296.079,12733.2,293.631,-0.537575,0
0.0600364,293.896,12780.3,300.537,-0.667269,0
0.0615758,291.51,12800.1,307.314,-0.551147,0
0.0631152,290.398,12792.7,310.57,-0.360665,0
0.0646545,288.702,12770.1,316.711,-0.206673,0
0.0661939,287.842,12815.9,321.779,-0.136399,0
0.0677333,287.562,12866.9,324.175,-0.141829,0
0.0692727,287.39,12973.3,328.907,-0.137809,0
0.0708121,287.389,13012,331.278,-0.162957,0
0.0723515,287.28,13017.7,335.822,-0.141844,0
0.0738909,287.087,12949.5,340.26,-0.070256,0
0.0754303,287.006,12935.8,341.963,-0.0755183,0
0.0769697,287.102,12993.1,342.905,0.0121454,0
0.0785091,286.938,13019.6,343.606,-0.00951386,0
0.0800485,286.159,12981.1,345.781,-0.0322565,0
0.0815879,285.658,12950.4,346.962,-0.0554461,0
0.0831273,285.383,12922.8,347.822,-0.039482,0
0.0846667,285.535,12983.2,348.144,-0.0597005,0
0.0862061,285.704,13037.8,348.168,-0.0540767,0
0.0877455,285.594,13113.8,349.191,-0.044815,0
0.0892848,285.472,13135.9,350.093,-0.0343372,0
0.0908242,285.259,13139.9,351.176,-0.0104709,0
0.0923636,284.598,13103.1,353.696,0.0146626,0
0.093903,284.091,13067.7,354.987,0.100805,0
0.0954424,283.549,13033.8,355.822,0.0921506,0
0.0969818,283.129,13023.4,357.077,0.0953658,0
0.0985212,283.03,13033.8,357.105,0.088299,0
0.100061,282.843,13062.8,356.823,0.0730685,0
0.1016,283.065,13131.7,355.101,0.132321,0
0.103139,283.213,13170.9,354.083,0.0426263,0
0.104679,283.395,13192.8,354.088,0.00531724,0
0.106218,283.705,13198.6,354.307,0.00652827,0
0.107758,283.985,13182.5,355.362,0.0535395,0
0.109297,284.121,13192.3,355.506,0.0671196,0
0.110836,284.285,13226.2,355.443,0.0821577,0
0.112376,284.511,13272.1,355.401,0.0684485,0
0.113915,284.764,13393,354.7,0.0462776,0
0.115455,284.659,13436.5,354.733,0.0341821,0
0.116994,284.507,13459.7,354.908,0.0290565,0
0.118533,284.457,13457.3,355.197,0.0246268,0
0.120073,284.452,13442.2,355.715,0.0255824,0
0.121612,284.541,13416.1,356.385,-0.0076429,0
0.123152,284.724,13382.5,357.208,0.0307603,0
0.124691,285.085,13313.8,358.948,-0.0281787,0
0.12623,285.345,13295.8,359.201,0.0592689,0
0.12777,285.608,13271.4,359.065,0.0777545,0
0.129309,285.791,13275.3,358.495,0.0994636,0
0.130848,285.894,13287,357.634,0.135502,0
0.132388,286.049,13310.6,356.58,0.194529,0
0.133927,286.3,13326.9,355.764,0.105905,0
0.135467,286.326,13351.4,355.598,0.0516552,0
0.137006,286.254,13355.4,355.767,0.0389113,0
0.138545,286.105,13352.2,356.114,0.00525819,0
0.140085,286.109,13342.6,356.509,0.0307,0
0.141624,286.045,13323.8,356.558,0.0736731,0
0.143164,285.881,13301.3,356.365,0.0955396,0
0.144703,285.829,13290.1,355.949,0.155598,0
0.146242,285.898,13288.2,355.429,0.171585,0
0.147782,286.203,13302,354.613,0.188341,0
0.149321,286.703,13332.7,353.761,0.193693,0
0.150861,287.282,13371.5,352.743,0.226587,0
0.1524,287.994,13406.5,352.482,0.0920795,0
