distance,T,p,U_0,U_1,U_2
0,215.994,691.736,23.0789,-13.2157,0
0.00153939,213.82,657.844,49.6873,4.2595,0
0.00307879,108.961,500.137,-74.4901,-10.0496,0
0.00461818,91.8741,327.98,-249.105,-20.7065,0
0.00615758,102.093,517.678,-270.503,-21.0975,0
0.00769697,121.897,1013.04,-252.52,-2.18493,0
0.00923636,145.778,2404,-156.179,1.98719,0
0.0107758,154.09,4467.39,-27.814,-3.09106,0
0.0123152,145.806,5279.96,10.4235,-0.138939,0
0.0138545,139.599,5523.99,9.97011,-1.34854,0
0.0153939,131.883,6116.14,21.86,-4.6974,0
0.0169333,129.164,7150.42,51.575,-5.14602,0
0.0184727,130.161,7929.46,71.3799,-6.48339,0
0.0200121,133.703,8308.25,82.8276,-5.92488,0
0.0215515,135.094,7967.61,79.2514,-4.90186,0
0.0230909,138.17,7520.35,74.844,-3.39819,0
0.0246303,142.246,7622.57,79.1693,-2.3805,0
0.0261697,147.26,7992.91,88.4576,-1.59581,0
0.0277091,154.364,8735.26,104.014,-0.763851,0
0.0292485,158.039,9210.99,113.489,-0.56271,0
0.0307879,160.594,9585.54,122.154,-0.429713,0
0.0323273,162.18,9848.92,129.808,-0.295296,0
0.0338667,163.604,10110.9,140.541,-0.259153,0
0.0354061,164.7,10302.3,148.795,-0.22738,0
0.0369455,166.576,10624.6,159.352,-0.282839,0
0.0384848,169.432,11129.7,173.247,-0.311248,0
0.0400242,172.932,11770.2,190.043,-0.0846843,0
0.0415636,176.758,12444.6,208.593,0.120359,0
0.043103,180.948,13101.7,226.779,0.247602,0
0.0446424,185.349,13671.1,243.173,0.306978,0
0.0461818,189.821,14073.9,257.185,0.281684,0
0.0477212,193.767,14416.7,265.367,0.450427,0
0.0492606,196.355,14615.2,270.201,0.543236,0
0.0508,197.237,14664.6,271.309,0.534956,0
0.0523394,198.728,14674.5,272.611,0.385752,0
0.0538788,199.882,14604.9,273.885,0.311762,0
0.0554182,200.652,14496,274.441,0.242388,0
0.0569576,201.415,14426.1,273.501,0.177592,0
0.058497,201.829,14402.2,272.797,0.17493,0
0.0600364,202.849,14346.2,271.964,-0.00750172,0
0.0615758,204.122,14300,272.023,-0.1152,0
0.0631152,204.774,14278.7,272.195,-0.11449,0
0.0646545,206.2,14252.3,272.625,-0.150262,0
0.0661939,207.834,14248.2,273.415,-0.195608,0
0.0677333,208.699,14250.3,273.964,-0.203913,0
0.0692727,210.407,14261.4,275.243,-0.200861,0
0.0708121,211.214,14270.1,275.945,-0.201,0
0.0723515,212.517,14296,277.302,-0.159018,0
0.0738909,213.165,14320.5,278.797,-0.118837,0
0.0754303,213.317,14328.2,279.692,-0.109566,0
0.0769697,213.569,14331.9,281.814,-0.0914961,0
0.0785091,213.66,14329.2,283.054,-0.0807037,0
0.0800485,213.877,14310,285.903,-0.0486583,0
0.0815879,214.007,14291.6,287.51,-0.022731,0
0.0831273,214.167,14265.9,289.24,0.00417196,0
0.0846667,214.617,14190.9,293.02,0.0285331,0
0.0862061,214.909,14149.5,294.961,0.0371668,0
0.0877455,215.645,14078.4,298.697,0.0470433,0
0.0892848,216.076,14051.8,300.457,0.0475692,0
0.0908242,216.539,14030,302.157,0.0496134,0
0.0923636,217.591,13985.6,305.524,0.0746886,0
0.093903,218.192,13959.3,307.22,0.0814897,0
0.0954424,218.845,13930.5,308.909,0.0850665,0
0.0969818,220.352,13870.4,312.199,0.0817365,0
0.0985212,221.204,13842.5,313.756,0.079859,0
0.100061,222.095,13815.8,315.26,0.0844568,0
0.1016,223.929,13753.4,318.294,0.0747194,0
0.103139,224.866,13716,319.847,0.0659928,0
0.104679,225.803,13675.2,321.415,0.0568964,0
0.106218,226.753,13631.1,322.993,0.0489369,0
0.107758,228.673,13556.5,325.78,0.0289085,0
0.109297,229.661,13533.1,326.889,0.041704,0
0.110836,230.554,13515.2,327.875,0.0356205,0
0.112376,231.347,13499.4,328.807,0.0354786,0
0.113915,232.591,13463.3,330.77,0.0577754,0
0.115455,233.078,13442,331.83,0.0741283,0
0.116994,233.54,13419.6,332.954,0.0916186,0
0.118533,234.018,13396.4,334.14,0.10819,0
0.120073,234.55,13374.4,335.34,0.123373,0
0.121612,235.145,13353.9,336.546,0.137652,0
0.123152,235.794,13334.4,337.758,0.147101,0
0.124691,237.213,13296.8,340.188,0.162034,0
0.12623,237.971,13278.2,341.391,0.176462,0
0.12777,238.738,13259,342.59,0.179559,0
0.129309,239.521,13237.5,343.811,0.191819,0
0.130848,240.299,13212.8,345.077,0.18144,0
0.132388,241.081,13184,346.41,0.187224,0
0.133927,241.874,13153.4,347.77,0.166283,0
0.135467,242.707,13123.3,349.111,0.178856,0
0.137006,243.551,13096.1,350.395,0.149286,0
0.138545,244.422,13072.6,351.613,0.162019,0
0.140085,245.329,13046.5,352.845,0.135565,0
0.141624,246.227,13027.4,353.951,0.154513,0
0.143164,247.2,12989.4,355.208,0.150955,0
0.144703,248.156,12986.8,355.962,0.156896,0
0.146242,249.137,12941.7,357.324,0.173935,0
0.147782,250.081,12931.8,358.065,0.106578,0
0.149321,250.885,12885.3,359.407,0.122051,0
0.150861,251.82,12868.8,360.139,0.0961018,0
0.1524,252.803,12847.9,360.89,0.0971009,0
