distance,T,p,U_0,U_1,U_2
0,218.44,1797.83,6.43739,-3.06936,0
0.00153939,224.285,1758.92,18.9301,1.0897,0
0.00307879,276.68,1646.85,-41.2906,7.06408,0
0.00461818,244.231,1061.25,-277.201,3.60712,0
0.00615758,237.372,1096.61,-331.567,-1.16551,0
0.00769697,244.764,1394.44,-322.175,2.13045,0
0.00923636,251.14,1736.11,-309.087,2.53409,0
0.0107758,254.826,2104.76,-291.88,2.27611,0
0.0123152,255.72,2450.93,-275.084,0.911535,0
0.0138545,257.363,2749.86,-258.494,0.6915,0
0.0153939,264.324,3475.22,-218.355,0.134209,0
0.0169333,278.713,4828.35,-149.595,-4.01641,0
0.0184727,288.27,6024.45,-95.7059,-6.18922,0
0.0200121,297.789,7852.36,-25.42,-7.21926,0
0.0215515,303.781,9168.94,18.2219,-7.59185,0
0.0230909,310.152,10728.3,93.1059,-5.46508,0
0.0246303,308.57,11052.5,126.136,-3.08322,0
0.0261697,299.93,10988.7,136.549,-0.680655,0
0.0277091,285.886,10750.2,133.832,-0.062748,0
0.0292485,280.182,10653.6,131.549,-0.189277,0
0.0307879,277.117,10645.7,131.936,-0.38485,0
0.0323273,275.65,10691.9,135.823,-0.674995,0
0.0338667,274.98,10829.4,147.167,-0.863949,0
0.0354061,275.218,10952.9,155.404,-0.810703,0
0.0369455,275.795,11079.8,162.559,-0.675572,0
0.0384848,276.258,11153.6,168.982,-0.540008,0
0.0400242,276.345,11164.6,174.318,-0.398908,0
0.0415636,276.36,11165.1,177.772,-0.279667,0
0.043103,276.337,11180.4,179.446,-0.168907,0
0.0446424,276.009,11187.2,180.824,-0.107873,0
0.0461818,275.314,11174.3,182.534,-0.0840263,0
0.0477212,274.431,11178.9,183.53,-0.00344159,0
0.0492606,273.195,11177.8,184.531,0.0047021,0
0.0508,272.398,11169,185.289,0.00403287,0
0.0523394,270.618,11147.8,187.032,0.000217017,0
0.0538788,269.073,11188,187.423,0.0711182,0
0.0554182,267.693,11279.9,187.117,0.0546191,0
0.0569576,266.231,11379,187.384,0.0365147,0
0.058497,265.55,11438.3,187.606,0.0258468,0
0.0600364,264.379,11576.8,188.377,-0.0206137,0
0.0615758,263.177,11699.4,190.737,-0.1214,0
0.0631152,262.583,11759,192.525,-0.181107,0
0.0646545,261.65,11910.9,196.634,-0.282019,0
0.0661939,260.936,12112,201.551,-0.383975,0
0.0677333,260.615,12224.2,204.443,-0.43757,0
0.0692727,259.978,12464.4,210.966,-0.512796,0
0.0708121,259.604,12583,214.763,-0.55318,0
0.0723515,258.602,12776,224.297,-0.679756,0
0.0738909,257.378,12909.9,235.817,-0.771395,0
0.0754303,256.85,12972.5,241.606,-0.775127,0
0.0769697,256.12,13117.2,252.133,-0.705981,0
0.0785091,255.859,13197.1,256.957,-0.661853,0
0.0800485,255.485,13360.7,266.218,-0.595138,0
0.0815879,255.386,13441.3,270.717,-0.560176,0
0.0831273,255.302,13513,275.206,-0.524753,0
0.0846667,254.93,13550.4,284.991,-0.489837,0
0.0862061,254.679,13523.3,289.917,-0.490791,0
0.0877455,254.582,13451.2,298.438,-0.284932,0
0.0892848,255.018,13483.1,300.632,-0.353037,0
0.0908242,255.695,13559.9,301.887,-0.15708,0
0.0923636,257.783,13830.4,301.374,-0.0769898,0
0.093903,258.442,13905.3,302.065,-0.099981,0
0.0954424,258.885,13885.4,303.57,-0.065383,0
0.0969818,259.73,13812,306.623,-0.0630653,0
0.0985212,260.057,13778.5,306.815,0.0892056,0
0.100061,260.283,13745.5,306.677,0.137886,0
0.1016,260.706,13671.4,305.635,0.194562,0
0.103139,260.905,13630.5,304.762,0.261498,0
0.104679,261.149,13592.1,303.527,0.311786,0
0.106218,261.422,13555.3,302.01,0.343238,0
0.107758,261.917,13475.1,298.541,0.393031,0
0.109297,262.125,13433,296.519,0.427337,0
0.110836,262.308,13390.7,294.335,0.454452,0
0.112376,262.482,13349.9,292.059,0.45937,0
0.113915,262.691,13266.8,287.555,0.452429,0
0.115455,262.703,13227.4,285.29,0.451575,0
0.116994,262.695,13192.8,282.966,0.446282,0
0.118533,262.643,13160.7,280.642,0.440168,0
0.120073,262.546,13130.7,278.4,0.422584,0
0.121612,262.373,13099.1,276.278,0.410881,0
0.123152,262.144,13068.6,274.266,0.389549,0
0.124691,261.468,13008.3,270.675,0.351845,0
0.12623,260.974,12978.8,269.114,0.344887,0
0.12777,260.341,12951.8,267.644,0.343285,0
0.129309,259.499,12925.5,266.169,0.365236,0
0.130848,258.423,12903.7,264.615,0.376187,0
0.132388,257.025,12883,262.934,0.412712,0
0.133927,255.311,12870,261.223,0.427362,0
0.135467,253.182,12861.2,259.618,0.386715,0
0.137006,250.856,12872.6,258.38,0.220858,0
0.138545,248.421,12907.4,257.928,0.150895,0
0.140085,246.048,12971.3,258.155,0.125326,0
0.141624,243.923,13070.8,259.116,0.0504078,0
0.143164,242.179,13190.9,261.208,-0.0123163,0
0.144703,241.222,13353.5,264.438,-0.152133,0
0.146242,240.393,13446,269.402,-0.118087,0
0.147782,240.708,13648.1,273.175,-0.220696,0
0.149321,240.846,13761,278.566,-0.267505,0
0.150861,241.21,13847.4,283.891,-0.261775,0
0.1524,241.842,13925.3,288.655,-0.246921,0
