distance,T,p,U_0,U_1,U_2
0,329.895,3467.46,1.24264,-0.325765,0
0.00153939,330.09,3477.55,6.13864,-0.0403525,0
0.00307879,326.876,3484.44,-2.2259,2.3699,0
0.00461818,323.865,3445.37,-38.8731,4.71215,0
0.00615758,320.836,3347.88,-86.3721,-2.89059,0
0.00769697,318.271,3277.67,-118.145,-6.67228,0
0.00923636,316.211,3246,-141.854,-4.00855,0
0.0107758,313.838,3224.84,-161.195,-2.15397,0
0.0123152,312.139,3259.45,-173.971,-0.12329,0
0.0138545,311.422,3314.39,-178.621,1.13299,0
0.0153939,311.48,3462.15,-179.208,1.55334,0
0.0169333,312.681,3681.13,-173.539,0.846919,0
0.0184727,313.922,3865.81,-166.526,0.106158,0
0.0200121,316.183,4197.22,-150.469,-0.891729,0
0.0215515,318.221,4472.09,-136.478,-1.71984,0
0.0230909,322.075,4975.07,-111.495,-2.99783,0
0.0246303,324.665,5355.49,-93.0359,-3.46281,0
0.0261697,326.934,5747.52,-73.8367,-3.82849,0
0.0277091,329.64,6385.83,-43.7538,-1.34191,0
0.0292485,330.772,6819.59,-27.823,3.48618,0
0.0307879,331.59,7308.76,-13.2279,-7.84839,0
0.0323273,331.996,7862.34,18.2166,-5.11753,0
0.0338667,331.326,8649.08,48.1017,-4.29596,0
0.0354061,330.249,9167.76,71.6924,-4.30227,0
0.0369455,328.184,9595.86,91.7191,-3.80713,0
0.0384848,325.826,10008,111.389,-3.35963,0
0.0400242,323.544,10442.9,131.163,-3.3587,0
0.0415636,321.415,10857,151.02,-3.19249,0
0.043103,319.261,11260.9,171.679,-3.07037,0
0.0446424,317.227,11585.3,191.365,-2.43091,0
0.0461818,314.438,11820.3,209.008,-2.17823,0
0.0477212,311.954,12059.4,223.5,-1.81788,0
0.0492606,309.655,12282.5,236.43,-1.49781,0
0.0508,308.506,12382,242.306,-1.35288,0
0.0523394,305.756,12531,255.011,-1.29472,0
0.0538788,302.958,12591.9,267.705,-1.06042,0
0.0554182,301.08,12747.5,276.366,-0.756983,0
0.0569576,298.926,12844.1,284.862,-0.719529,0
0.058497,297.58,12824.9,289.763,-0.683315,0
0.0600364,295.208,12783.5,297.881,-0.54858,0
0.0615758,293.47,12811.2,303.488,-0.332173,0
0.0631152,292.689,12836.6,306.253,-0.310015,0
0.0646545,291.133,12869.7,312.607,-0.265575,0
0.0661939,289.633,12855.7,319.646,-0.241753,0
0.0677333,289.098,12858.7,322.827,-0.180533,0
0.0692727,288.929,12958.5,326.453,-0.0616993,0
0.0708121,288.89,13027.7,327.935,-0.0529802,0
0.0723515,288.417,13089.1,331.844,-0.120209,0
0.0738909,287.385,13069.4,336.141,-0.16376,0
0.0754303,286.89,13049.5,338.036,-0.135109,0
0.0769697,286.067,13008.5,341.06,-0.0838034,0
0.0785091,285.73,12987.2,342.221,-0.0635391,0
0.0800485,285.205,12947,344.207,-0.0199171,0
0.0815879,284.992,12933.9,345.064,-0.00975116,0
0.0831273,284.822,12934.3,345.967,-0.00215709,0
0.0846667,284.558,12954.7,347.962,-0.00154633,0
0.0862061,284.35,12957,349.317,-0.0207636,0
0.0877455,284.154,12920,352.476,-0.0442185,0
0.0892848,284.254,12913.3,354.062,-0.00484802,0
0.0908242,284.683,12950.7,353.828,0.0695262,0
0.0923636,285.939,13131.2,351.59,0.102297,0
0.093903,286.372,13246.3,349.664,0.158932,0
0.0954424,286.304,13358,349.456,0.0123682,0
0.0969818,285.383,13300.7,351.517,-0.00831789,0
0.0985212,284.774,13252,353.027,-0.00529,0
0.100061,284.277,13227.4,353.987,-0.00451337,0
0.1016,283.869,13221.7,355.425,0.0516936,0
0.103139,283.771,13210.1,355.802,0.091443,0
0.104679,283.736,13201.3,355.845,0.129918,0
0.106218,283.599,13187.1,355.811,0.13669,0
0.107758,283.7,13202.1,355.232,0.140807,0
0.109297,284.108,13227.7,354.843,0.114305,0
0.110836,284.782,13266,354.438,0.110036,0
0.112376,285.586,13320,354.04,0.0807721,0
0.113915,286.294,13435.7,352.981,0.101137,0
0.115455,286.25,13489.2,352.599,0.0658975,0
0.116994,286.089,13501.3,352.72,0.0408796,0
0.118533,285.886,13494.4,352.948,0.0309924,0
0.120073,285.624,13468.6,353.407,0.0205307,0
0.121612,285.321,13431.6,353.989,0.0149151,0
0.123152,284.948,13392.7,354.658,0.0141663,0
0.124691,284.67,13338.6,355.79,0.0296426,0
0.12623,284.644,13319.4,356.328,0.0453649,0
0.12777,284.675,13308,356.597,0.054856,0
0.129309,284.746,13299.6,356.72,0.0581945,0
0.130848,284.804,13292.3,356.77,0.0685428,0
0.132388,284.884,13286.5,356.936,0.0742662,0
0.133927,284.93,13286.1,356.948,0.101289,0
0.135467,284.966,13287.4,356.825,0.128648,0
0.137006,285.094,13297.5,356.58,0.145533,0
0.138545,285.265,13309.9,356.208,0.161213,0
0.140085,285.577,13334.1,355.695,0.162429,0
0.141624,285.881,13362,355.139,0.151835,0
0.143164,286.134,13387.1,354.604,0.220529,0
0.144703,286.137,13395,354.399,0.140295,0
0.146242,286.095,13392.3,354.415,0.128968,0
0.147782,286.034,13384.2,354.531,0.119443,0
0.149321,285.943,13366.9,354.772,0.124916,0
0.150861,285.948,13347.5,355.031,0.137609,0
0.1524,286.041,13331.4,354.939,0.156751,0
