distance,T,p,U_0,U_1,U_2
0.00155556,233.901,13392.8,402.729,0.594865,0
0.00311111,156.474,4735.45,555.399,-207.386,0
0.00466667,144.898,4226.17,591.895,-210.694,0
0.00622222,134.159,4054.31,618.753,-199.678,0
0.00777778,126.751,3897.95,634.192,-207.323,0
0.00933333,121.177,3889.75,641.124,-216.853,0
0.0108889,115.623,3721.1,647.81,-212.728,0
0.0124444,112.909,3575.65,658.315,-209.324,0
0.014,109.886,3576.13,657.94,-211.023,0
0.0155556,108.901,3621,663.685,-203.257,0
0.0171111,107.456,3666.39,659.114,-211.599,0
0.0186667,106.791,3656.27,658.47,-211.05,0
0.0202222,106.193,3609.9,659.628,-210.807,0
0.0217778,102.723,3399.61,669.35,-196.953,0
0.0233333,103.776,3381.25,665.064,-206.242,0
0.0248889,104.913,3542.32,660.537,-213.95,0
0.0264444,105.127,3582.35,661.464,-210.661,0
0.028,104.942,3555.94,662.525,-207.366,0
0.0295556,105.44,3604.52,659.898,-209.846,0
0.0311111,105.078,3556.9,660.852,-209.275,0
0.0326667,103.923,3426.13,660.468,-213.684,0
0.0342222,104.763,3532.27,660.377,-210.8,0
0.0357778,104.933,3546.9,663.64,-202.819,0
0.0373333,105.318,3593.74,663.287,-201.694,0
0.0388889,106.038,3676.74,660.563,-206.692,0
0.0404444,105.796,3649.6,661.93,-204.817,0
0.042,104.191,3460.71,664.213,-204.916,0
0.0435556,103.923,3419.03,661.787,-210.59,0
0.0451111,104.851,3541.25,662.485,-205.666,0
0.0466667,105.036,3571.45,662.082,-205.801,0
0.0482222,104.972,3559.99,661.727,-205.227,0
0.0497778,104.655,3522.07,661.829,-210.3,0
0.0513333,104.666,3523.07,662.021,-209.611,0
0.0528889,104.908,3545.65,661.675,-209.05,0
0.0544444,105.199,3570.67,661.767,-208.057,0
0.056,104.916,3538.55,662.768,-209.02,0
0.0575556,104.752,3524.24,662.555,-209.651,0
0.0591111,104.857,3542.51,661.218,-211.145,0
0.0606667,105.154,3581.55,661.763,-207.831,0
0.0622222,105.65,3634.31,661.251,-206.539,0
0.0637778,105.725,3638.09,661.479,-205.05,0
0.0653333,105.683,3628.23,661.798,-204.597,0
0.0668889,105.684,3628.04,661.789,-204.634,0
0.0684444,105.73,3634.23,661.418,-205.171,0
0.07,105.769,3641.88,661.688,-204.753,0
0.0715556,109.873,4022.89,659.362,-189.942,0
0.0731111,134.828,7881.7,627.979,-163.372,0
0.0746667,154.279,11887.5,614.802,-61.8065,0
0.0762222,158.142,11969.1,609.398,-39.2102,0
0.0777778,156.18,11527.9,611.298,-21.0296,0
0.0793333,159.185,12472.7,613.978,7.64966,0
0.0808889,160.775,12777.7,608.54,2.98199,0
0.0824444,161.603,12836.5,606.609,-5.93835,0
0.084,161.439,12987.7,606.813,-9.75333,0
0.0855556,161.182,12995.8,607.965,-6.08263,0
0.0871111,160.205,12812.1,609.327,2.86751,0
0.0886667,160.222,12903.2,609.115,2.29234,0
0.0902222,160.321,13026.2,608.798,-0.894317,0
0.0917778,160.442,13111.4,608.027,-3.33055,0
0.0933333,160.262,13055.9,608.144,-3.45333,0
0.0948889,159.875,12865.9,608.208,0.391715,0
0.0964444,160.11,12918.1,607.537,2.09734,0
0.098,160.468,12988.2,606.959,2.03499,0
0.0995556,160.777,13120.8,606.537,-0.290293,0
0.101111,160.607,13111.7,606.141,0.569756,0
0.102667,160.324,13044.7,607.26,-0.313252,0
0.104222,159.982,13036.2,607.28,-1.13709,0
0.105778,159.994,13060.2,607.451,-1.59606,0
0.107333,160.293,13087.7,607.451,-0.733529,0
0.108889,160.077,13152.1,608.383,-1.33227,0
0.110444,160.037,13149.5,609.7,-0.0242579,0
0.112,160.09,13148.9,609.664,-0.0284392,0
0.113556,160.255,13165.9,609.336,-0.0404125,0
0.115111,160.501,13187.2,608.94,-0.646369,0
0.116667,160.754,13207.4,608.437,-0.782095,0
0.118222,161.142,13244.7,607.384,0.148881,0
0.119778,161.31,13273.7,606.998,-0.0133643,0
0.121333,161.396,13293.1,606.779,0.0198027,0
0.122889,161.622,13349.9,606.309,0.384237,0
0.124444,161.598,13362.4,606.104,-1.04612,0
0.126,161.568,13360,606.125,-1.17379,0
0.127556,161.458,13337.9,606.378,-1.24555,0
0.129111,161.107,13271.5,606.819,-0.318869,0
0.130667,161.084,13278.3,606.664,-0.0903418,0
0.132222,161.142,13310.7,606.304,0.391347,0
0.133778,161.236,13355.8,605.968,0.381287,0
0.135333,161.328,13396.7,605.731,0.750019,0
0.136889,161.324,13412.3,605.593,1.95952,0
0.138444,161.324,13425.9,605.599,2.16038,0
0.14,161.307,13428.9,605.674,2.3277,0
0.141556,161.282,13431.3,605.79,2.61271,0
0.143111,161.278,13438,605.905,2.55107,0
0.144667,161.258,13436,606.06,2.31312,0
0.146222,161.206,13425.6,606.307,1.94835,0
0.147778,161.111,13402.6,606.623,2.02748,0
0.149333,161.028,13382.9,606.884,1.7232,0
0.150889,160.982,13376.9,606.976,1.00633,0
0.152444,160.956,13377.3,606.964,0.912319,0
0.154,160.987,13388.6,606.804,1.02029,0
