distance,T,p,U_0,U_1,U_2
0,312.619,2321.6,5.32598,-2.03773,0
0.00153939,312.554,2312.16,13.9659,0.531575,0
0.00307879,318.696,2289.1,-5.4826,4.40821,0
0.00461818,314.166,2192.2,-82.5863,3.92325,0
0.00615758,306.075,2040.4,-164.597,-1.44801,0
0.00769697,301.393,1989.6,-202.439,-0.308979,0
0.00923636,299.117,2033.07,-221.4,0.469754,0
0.0107758,298.098,2137.46,-231.178,1.62554,0
0.0123152,298.132,2304.99,-233.317,2.55128,0
0.0138545,299.031,2459.86,-229.199,1.98421,0
0.0153939,301.811,2775.99,-215.903,0.654904,0
0.0169333,306.237,3213.18,-192.053,-1.20851,0
0.0184727,309.948,3584.01,-169.758,-2.45841,0
0.0200121,316.06,4276.3,-128.251,-4.51084,0
0.0215515,320.058,4841.08,-95.2972,-6.00022,0
0.0230909,324.851,5825.01,-40.7372,-7.75774,0
0.0246303,326.71,6550.65,-3.66411,-7.60482,0
0.0261697,326.731,7273.63,28.7059,-6.24443,0
0.0277091,323.916,8335.7,81.7984,-5.54435,0
0.0292485,320.697,9004.16,117.103,-4.93348,0
0.0307879,316.986,9610.94,149.526,-4.44456,0
0.0323273,313.274,10152.5,178.559,-3.90412,0
0.0338667,307.305,10777.5,217.441,-3.01122,0
0.0354061,303.485,11093,239.073,-2.53468,0
0.0369455,299.918,11348.3,256.803,-2.04524,0
0.0384848,296.424,11558.7,270.745,-1.5694,0
0.0400242,292.857,11744.3,282.966,-1.18791,0
0.0415636,289.236,11865,295.549,-1.08123,0
0.043103,286.456,11976.6,306.509,-0.882295,0
0.0446424,283.996,12017.3,317.436,-0.769321,0
0.0461818,282.44,12065.8,326.66,-0.461062,0
0.0477212,281.762,12136.7,333.702,-0.199981,0
0.0492606,281.798,12257.4,338.015,-0.127551,0
0.0508,282.044,12361.1,338.683,0.0317738,0
0.0523394,282.162,12537.8,340.254,-0.00488336,0
0.0538788,281.289,12536.2,343.736,-0.0963976,0
0.0554182,280.18,12531.7,346.811,-0.048479,0
0.0569576,280.141,12644.2,347.144,0.102673,0
0.058497,280.309,12738.3,346.657,0.116349,0
0.0600364,280.797,12946.6,345.411,0.164713,0
0.0615758,280.994,13087.5,345.456,0.0640555,0
0.0631152,281.068,13137,345.704,0.0458578,0
0.0646545,281.184,13207.9,346.588,0.0470325,0
0.0661939,281.467,13258.5,347.607,0.0132847,0
0.0677333,281.791,13292.3,347.591,0.0324817,0
0.0692727,282.522,13368.7,347.226,0.0488944,0
0.0708121,282.908,13420.6,346.702,0.068348,0
0.0723515,283.417,13509.8,345.866,0.0467976,0
0.0738909,283.463,13552.9,345.914,0.0354164,0
0.0754303,283.483,13573.1,345.853,0.0378474,0
0.0769697,283.646,13647.2,345.038,0.0470159,0
0.0785091,283.561,13662.2,345.076,0.0555429,0
0.0800485,282.913,13597.9,346.494,0.0331025,0
0.0815879,282.557,13555.4,347.303,0.01898,0
0.0831273,282.26,13532.4,347.746,0.059239,0
0.0846667,282.389,13567.4,347.186,0.0684244,0
0.0862061,282.651,13616.6,346.376,0.0965223,0
0.0877455,282.515,13616.6,346.403,0.0821303,0
0.0892848,282.246,13576.9,346.952,0.0771282,0
0.0908242,281.852,13528,347.893,0.0734704,0
0.0923636,281.939,13502.1,347.508,0.117056,0
0.093903,282.164,13523.4,346.653,0.146382,0
0.0954424,282.58,13571.6,345.228,0.175492,0
0.0969818,283.733,13713.3,341.424,0.228793,0
0.0985212,284.175,13760.8,339.888,0.239824,0
0.100061,284.551,13786.8,338.781,0.234079,0
0.1016,285.234,13799,337.401,0.194757,0
0.103139,285.56,13796.7,336.816,0.189264,0
0.104679,285.88,13791.3,336.233,0.175835,0
0.106218,286.188,13783.1,335.632,0.175841,0
0.107758,286.817,13770.1,334.23,0.171815,0
0.109297,287.158,13767.7,333.434,0.171129,0
0.110836,287.509,13767.8,332.625,0.170601,0
0.112376,287.864,13768.4,331.811,0.170992,0
0.113915,288.529,13764.3,330.298,0.165028,0
0.115455,288.809,13756.5,329.672,0.159406,0
0.116994,289.066,13747.2,329.081,0.155135,0
0.118533,289.33,13740.7,328.417,0.155108,0
0.120073,289.593,13739.8,327.684,0.155116,0
0.121612,289.858,13741.3,326.895,0.157031,0
0.123152,290.097,13743,326.093,0.157852,0
0.124691,290.436,13735.9,324.535,0.167131,0
0.12623,290.56,13729.9,323.751,0.1649,0
0.12777,290.677,13724.5,322.966,0.168308,0
0.129309,290.805,13720.2,322.207,0.164445,0
0.130848,290.957,13717.8,321.505,0.156196,0
0.132388,291.139,13716.8,320.903,0.140635,0
0.133927,291.337,13715.7,320.418,0.128982,0
0.135467,291.543,13713.5,320.04,0.109253,0
0.137006,291.726,13708.5,319.734,0.104098,0
0.138545,291.882,13701.6,319.403,0.102623,0
0.140085,292.014,13694.1,318.969,0.114221,0
0.141624,292.145,13688.4,318.374,0.125759,0
0.143164,292.287,13686.2,317.611,0.144191,0
0.144703,292.458,13686.9,316.747,0.150452,0
0.146242,292.622,13685.1,315.915,0.158654,0
0.147782,292.829,13686.4,315.055,0.15787,0
0.149321,293.085,13691.7,314.156,0.154631,0
0.150861,293.348,13693.4,313.445,0.137742,0
0.1524,293.614,13692.8,312.861,0.12243,0
