distance,T,p,U_0,U_1,U_2
0,336.335,2764.81,3.60211,-1.31154,0
0.00153939,336.317,2756.04,10.7493,-0.843491,0
0.00307879,334.736,2746.35,3.80112,2.36144,0
0.00461818,329.26,2694.94,-38.9595,2.73626,0
0.00615758,324.259,2600.84,-110.702,-1.85315,0
0.00769697,319.817,2521.39,-155.308,-3.18499,0
0.00923636,316.919,2510.09,-180.681,-1.61576,0
0.0107758,314.475,2544.5,-198.365,-0.115461,0
0.0123152,312.649,2629.25,-209.076,1.31003,0
0.0138545,312.048,2723.37,-211.661,2.10402,0
0.0153939,312.334,2934,-208.621,1.11677,0
0.0169333,314.008,3234.13,-197.072,-0.0331524,0
0.0184727,315.796,3490.23,-184.44,-0.890146,0
0.0200121,319.627,3981.06,-157.744,-2.29039,0
0.0215515,322.609,4384.29,-135.266,-3.41106,0
0.0230909,326.864,5092.8,-95.5694,-4.96005,0
0.0246303,329.295,5635.07,-65.9993,-5.84861,0
0.0261697,331.401,6240.38,-34.2821,-6.61015,0
0.0277091,332.99,7214.88,11.4819,-5.30038,0
0.0292485,332.364,7842.18,39.9775,-5.06809,0
0.0307879,330.697,8462.96,69.3347,-4.74587,0
0.0323273,328.453,9081.89,98.5373,-4.30223,0
0.0338667,324.318,9972.38,138.219,-3.4438,0
0.0354061,320.855,10498.7,162.637,-3.40314,0
0.0369455,316.574,10906.5,187.068,-3.22949,0
0.0384848,312.37,11257.1,209.847,-2.89311,0
0.0400242,308.687,11597.6,229.129,-2.41499,0
0.0415636,304.795,11844.1,247.123,-2.08968,0
0.043103,300.895,12004,264.313,-1.85021,0
0.0446424,297.458,12114.9,280.006,-1.48115,0
0.0461818,294.552,12239.4,293.35,-1.14399,0
0.0477212,292.064,12342,304.607,-0.950637,0
0.0492606,289.671,12376.6,314.796,-0.774729,0
0.0508,288.685,12399.5,319.154,-0.643403,0
0.0523394,286.809,12438.3,327.358,-0.506831,0
0.0538788,284.619,12373,336.384,-0.470494,0
0.0554182,282.9,12290.7,343.966,-0.32673,0
0.0569576,282.344,12351.9,347.893,-0.110891,0
0.058497,282.438,12430.2,348.611,0.00451935,0
0.0600364,282.514,12581.6,350.205,0.00274714,0
0.0615758,282.146,12639.2,353.007,-0.0439502,0
0.0631152,281.909,12657.2,354.463,-0.0267318,0
0.0646545,281.679,12739.6,356.347,0.0457802,0
0.0661939,281.388,12809.9,358.233,0.031434,0
0.0677333,281.189,12828.2,359.303,0.018187,0
0.0692727,280.865,12868.5,361.11,0.0181524,0
0.0708121,280.803,12906.5,361.579,0.0399529,0
0.0723515,280.805,13001.1,362.108,0.0540534,0
0.0738909,280.611,13057.9,363.209,0.0271356,0
0.0754303,280.405,13054.3,364.128,-0.000532408,0
0.0769697,280.026,13053.3,365.854,0.0275217,0
0.0785091,279.911,13057.7,366.587,0.0272178,0
0.0800485,279.783,13073.3,367.753,0.0286856,0
0.0815879,279.801,13086.2,368.203,0.0262722,0
0.0831273,279.868,13108.9,368.44,0.0534558,0
0.0846667,280.073,13166.4,368.761,0.0413353,0
0.0862061,280.114,13164.8,369.208,0.0242708,0
0.0877455,280.036,13118.6,370.834,0.00220697,0
0.0892848,280.028,13085.9,371.637,-0.00684781,0
0.0908242,280.1,13064.3,372.191,0.0205923,0
0.0923636,280.453,13069.2,372.187,0.0536519,0
0.093903,280.726,13082.7,371.988,0.0559265,0
0.0954424,281.058,13103.4,371.691,0.0498593,0
0.0969818,281.873,13172.2,370.731,0.0406355,0
0.0985212,282.314,13212.9,370.143,0.0558775,0
0.100061,282.729,13246.7,369.704,0.0274636,0
0.1016,283.084,13248.4,369.403,0.0524621,0
0.103139,282.995,13218.2,369.621,0.069016,0
0.104679,282.822,13172.6,369.968,0.0777524,0
0.106218,282.656,13128.9,370.263,0.0827473,0
0.107758,283.001,13122.2,369.547,0.109793,0
0.109297,283.474,13167,368.46,0.103344,0
0.110836,284.254,13256.3,366.752,0.156405,0
0.112376,285.042,13349.8,364.994,0.06494,0
0.113915,285.507,13404.7,363.589,0.0910554,0
0.115455,285.584,13398.1,363.592,0.0769165,0
0.116994,285.573,13385.3,363.665,0.0650407,0
0.118533,285.605,13374.4,363.723,0.0471775,0
0.120073,285.673,13372.1,363.676,0.0436576,0
0.121612,285.769,13376.1,363.512,0.0471714,0
0.123152,285.862,13382.9,363.246,0.0599072,0
0.124691,285.935,13394.3,362.469,0.0937119,0
0.12623,285.937,13398.2,361.985,0.107018,0
0.12777,285.954,13400.9,361.514,0.111593,0
0.129309,285.999,13403.7,361.085,0.109299,0
0.130848,286.067,13407.6,360.682,0.107471,0
0.132388,286.159,13413.1,360.276,0.105896,0
0.133927,286.282,13420,359.872,0.102131,0
0.135467,286.425,13426.5,359.525,0.0934078,0
0.137006,286.576,13430.8,359.252,0.0859689,0
0.138545,286.731,13434.1,359.001,0.0816202,0
0.140085,286.892,13436.5,358.727,0.082195,0
0.141624,287.059,13438.3,358.416,0.0847931,0
0.143164,287.224,13438.6,358.043,0.0935258,0
0.144703,287.398,13439.1,357.584,0.1023,0
0.146242,287.586,13439.1,357.056,0.110807,0
0.147782,287.796,13439,356.487,0.117313,0
0.149321,288.036,13440.1,355.853,0.12206,0
0.150861,288.298,13440.8,355.234,0.121642,0
0.1524,288.576,13440.2,354.659,0.118088,0
