distance,T,p,U_0,U_1,U_2
0.00155556,234.281,13433.2,402.168,1.07569,0
0.00311111,166.203,5627.36,545.96,-180.503,0
0.00466667,146.742,4518.81,591.725,-190.883,0
0.00622222,134.581,4300.61,614.654,-203.175,0
0.00777778,128.168,4061.57,625.925,-217.753,0
0.00933333,120.269,3599.39,634.688,-241.641,0
0.0108889,112.03,3440.74,657.068,-191.24,0
0.0124444,110.566,3396.57,657.215,-215.249,0
0.014,109.563,3555.2,655.652,-210.805,0
0.0155556,109.203,3646.77,656.632,-212.987,0
0.0171111,106.3,3536.67,660.467,-221.107,0
0.0186667,103.768,3460.56,669.021,-196.902,0
0.0202222,104.763,3553.6,664.623,-210.353,0
0.0217778,103.115,3366.66,665.653,-211.047,0
0.0233333,103.587,3421.74,663.241,-213.636,0
0.0248889,104.24,3488.55,661.214,-211.438,0
0.0264444,104.785,3556.54,661.503,-209.336,0
0.028,104.976,3579.86,661.885,-207.588,0
0.0295556,105.387,3617.68,661.001,-206.236,0
0.0311111,105.75,3650.99,661.654,-204.821,0
0.0326667,102.754,3299.03,660.258,-220.764,0
0.0342222,104.696,3528.32,662.986,-208.879,0
0.0357778,105.074,3566.93,662.106,-207.565,0
0.0373333,105.379,3605.22,662.244,-206.175,0
0.0388889,105.568,3624.33,662.517,-203.557,0
0.0404444,105.385,3592.07,661.712,-206,0
0.042,104.602,3499.55,662.305,-209.172,0
0.0435556,104.645,3501.95,663.045,-208.012,0
0.0451111,105.007,3540.53,662.263,-207.061,0
0.0466667,105.001,3552.55,662.359,-207.463,0
0.0482222,105.015,3560.18,661.638,-207.865,0
0.0497778,105.202,3566.96,661.137,-207.694,0
0.0513333,105.168,3567.39,661.111,-209.333,0
0.0528889,105.177,3576.06,661.38,-208.125,0
0.0544444,105.423,3603.82,662.392,-205.504,0
0.056,105.378,3597.4,663.057,-204.267,0
0.0575556,105.306,3585.95,662.819,-205.302,0
0.0591111,105.075,3558.58,661.872,-209.445,0
0.0606667,104.868,3539.27,661.967,-209.454,0
0.0622222,104.638,3514.11,662.247,-209.17,0
0.0637778,104.685,3517.67,662.621,-208.563,0
0.0653333,104.914,3542.62,662.339,-208.377,0
0.0668889,105.069,3562.61,662.223,-207.949,0
0.0684444,105.076,3562.04,662.438,-207.652,0
0.07,105.015,3553.16,662.444,-209.088,0
0.0715556,111.3,4104.23,657.352,-198.146,0
0.0731111,137.513,7567.28,643.793,-74.2893,0
0.0746667,158.723,12746.1,600.927,-112.645,0
0.0762222,161.272,13342.4,611.538,-57.7884,0
0.0777778,160.3,13204.7,610.575,-1.82302,0
0.0793333,162.008,13339.1,606.476,-14.7079,0
0.0808889,161.468,13103,610.169,-12.0527,0
0.0824444,159.177,12630.9,614.596,3.11205,0
0.084,160.704,13052,607.561,-1.75003,0
0.0855556,160.174,12966.5,606.582,-6.04891,0
0.0871111,159.006,12722.5,609.22,-0.208484,0
0.0886667,158.983,12744.9,609.656,1.73654,0
0.0902222,159.239,12823.3,608.996,1.89882,0
0.0917778,161.082,13225.1,605.427,-4.5045,0
0.0933333,161.189,13282.2,605.61,-4.97386,0
0.0948889,160.088,13057.9,608.029,-4.38026,0
0.0964444,159.903,13022.4,608.438,-2.37108,0
0.098,160.265,13127.7,607.783,-2.35967,0
0.0995556,161.08,13334.7,608.048,-3.1665,0
0.101111,161.429,13287.6,608.47,-2.93106,0
0.102667,161.104,13317.8,609.246,-2.6174,0
0.104222,160.996,13276.8,608.805,-3.20143,0
0.105778,160.914,13250.5,608.43,-2.40415,0
0.107333,161.295,13230.2,607.213,-1.81913,0
0.108889,160.689,13173.6,607.88,-1.1129,0
0.110444,160.691,13172.5,607.672,-1.86286,0
0.112,160.664,13163.3,607.643,-1.91726,0
0.113556,160.604,13136.1,607.63,-0.753096,0
0.115111,160.628,13129.7,607.472,-0.127924,0
0.116667,160.72,13138.8,607.179,0.788972,0
0.118222,161.211,13219.8,606.352,1.12085,0
0.119778,161.525,13277.9,605.977,1.41588,0
0.121333,161.579,13269.2,606.039,1.59864,0
0.122889,161.576,13250.6,606.061,0.838502,0
0.124444,161.591,13249.3,606.086,0.318233,0
0.126,161.585,13247.6,606.221,-0.179882,0
0.127556,161.584,13247.8,606.499,-0.358607,0
0.129111,161.699,13272.7,606.535,-0.311519,0
0.130667,161.826,13294.2,606.427,0.0697327,0
0.132222,161.941,13313,606.262,0.461406,0
0.133778,162.072,13336.9,605.888,0.778026,0
0.135333,162.139,13371.9,605.416,1.35989,0
0.136889,162.087,13371.4,605.335,1.75519,0
0.138444,162.009,13378.6,605.344,1.69641,0
0.14,161.865,13382.5,605.461,1.43947,0
0.141556,161.664,13388.6,605.65,1.3877,0
0.143111,161.644,13413.8,605.782,1.62226,0
0.144667,161.618,13438.5,606.003,1.71312,0
0.146222,161.584,13446.1,606.282,1.8879,0
0.147778,161.503,13435.8,606.619,2.18591,0
0.149333,161.455,13421.9,606.712,2.41586,0
0.150889,161.456,13411.7,606.669,2.43309,0
0.152444,161.477,13412.1,606.569,2.36917,0
0.154,161.519,13415.6,606.41,2.18422,0
