distance,T,p,U_0,U_1,U_2
0,331.858,3477.8,1.03403,-0.504643,0
0.00153939,331.757,3476.85,5.63851,-0.681912,0
0.00307879,326.299,3444.84,-5.83085,4.03491,0
0.00461818,322.648,3390.59,-43.0485,4.85595,0
0.00615758,320.853,3337.34,-89.2641,-1.91147,0
0.00769697,318.598,3275.47,-120.926,-6.2326,0
0.00923636,316.687,3255.04,-143.974,-3.06418,0
0.0107758,315.255,3264.89,-161.825,-1.14179,0
0.0123152,314.951,3344.74,-172.01,0.211338,0
0.0138545,315.362,3440.33,-174.327,2.05083,0
0.0153939,316.248,3618.63,-174.178,0.801025,0
0.0169333,317.351,3844.34,-169.463,-0.314301,0
0.0184727,318.413,4028.24,-163.094,-1.07551,0
0.0200121,320.049,4338.58,-149.186,-2.0465,0
0.0215515,321.213,4576.73,-136.868,-2.65987,0
0.0230909,322.949,4979.85,-113.304,-3.47478,0
0.0246303,323.919,5266.79,-96.371,-3.4325,0
0.0261697,325.544,5619.53,-76.7834,-3.48288,0
0.0277091,328.541,6273.93,-50.2304,-1.59258,0
0.0292485,330.991,6771.96,-32.0944,1.31538,0
0.0307879,331.527,7277.08,-19.4495,-6.91262,0
0.0323273,331.759,7782,18.0792,-5.21506,0
0.0338667,330.895,8513.03,52.1157,-3.65795,0
0.0354061,330.219,9048.79,72.8665,-3.65302,0
0.0369455,329.392,9583.6,91.4639,-3.09121,0
0.0384848,327.678,10095.3,113.507,-3.388,0
0.0400242,325.556,10524.8,134.142,-2.99422,0
0.0415636,322.918,10930,155.016,-3.1539,0
0.043103,319.847,11232.1,173.02,-2.72541,0
0.0446424,317.034,11536.4,190.171,-2.23336,0
0.0461818,313.712,11782.3,206.693,-2.07497,0
0.0477212,310.68,12020.2,221.992,-1.78551,0
0.0492606,307.931,12234.6,235.754,-1.58067,0
0.0508,306.411,12291.8,242.581,-1.4622,0
0.0523394,303.18,12340.3,256.114,-1.23889,0
0.0538788,301.134,12461.5,266.865,-0.854155,0
0.0554182,300.365,12759.1,274.389,-0.686935,0
0.0569576,298.649,12877.7,283.991,-0.740507,0
0.058497,297.204,12832.3,289.764,-0.754632,0
0.0600364,294.675,12714.6,300.407,-0.529145,0
0.0615758,293.796,12810.9,306.512,-0.669829,0
0.0631152,293.492,12911.5,308.498,-0.736621,0
0.0646545,292.262,13018.5,313.3,-0.578266,0
0.0661939,290.457,12961.3,318.631,-0.427397,0
0.0677333,289.506,12910.3,321.218,-0.406534,0
0.0692727,287.876,12817.1,326.302,-0.292101,0
0.0708121,287.296,12790.9,328.721,-0.199533,0
0.0723515,286.917,12813.6,332.488,-0.0483464,0
0.0738909,287.064,12924.2,334.788,-0.0449325,0
0.0754303,287.048,12969.8,336.316,-0.0718331,0
0.0769697,287.116,13060.4,338.785,-0.0431226,0
0.0785091,287.149,13097,339.662,-0.00418834,0
0.0800485,286.807,13162.8,341.65,-0.0146953,0
0.0815879,286.358,13154.5,343.327,-0.0319247,0
0.0831273,285.766,13133.4,345.259,-0.0243589,0
0.0846667,284.307,13082.2,348.342,0.0158369,0
0.0862061,283.893,13068.8,349.119,0.0401162,0
0.0877455,283.74,13043.2,350.038,0.0191596,0
0.0892848,283.554,13038.1,350.415,-0.0382515,0
0.0908242,283.325,13035.2,350.906,-0.12444,0
0.0923636,283.32,13044.3,352.6,-0.130625,0
0.093903,283.556,13053.9,353.639,-0.135055,0
0.0954424,283.969,13070,354.625,-0.039739,0
0.0969818,285.34,13108.8,355.896,0.0189971,0
0.0985212,285.521,13130.8,355.747,-0.0031189,0
0.100061,285.484,13158.7,355.221,0.00896512,0
0.1016,284.769,13206.8,354.481,-0.0193736,0
0.103139,284.42,13210.5,354.465,0.0166802,0
0.104679,284.123,13198.6,354.486,0.0587642,0
0.106218,283.77,13181.6,354.389,0.10069,0
0.107758,283.211,13200.2,353.411,0.202979,0
0.109297,283.256,13236.9,352.592,0.190653,0
0.110836,283.436,13266.7,352.525,0.12887,0
0.112376,283.694,13305.4,352.63,0.133229,0
0.113915,283.716,13293,354.101,0.0731304,0
0.115455,283.716,13289.8,354.667,0.146374,0
0.116994,283.719,13283.8,355.055,0.166655,0
0.118533,283.673,13266,355.512,0.196415,0
0.120073,283.54,13237.9,355.883,0.216591,0
0.121612,283.427,13214.9,356.161,0.191416,0
0.123152,283.332,13202.9,356.134,0.237794,0
0.124691,283.293,13204.8,356.07,0.246957,0
0.12623,283.428,13219.2,355.828,0.225221,0
0.12777,283.647,13232.4,355.875,0.211243,0
0.129309,283.916,13244.8,355.935,0.167133,0
0.130848,284.324,13262,356.089,0.138327,0
0.132388,284.693,13271.3,356.347,0.135317,0
0.133927,285.05,13281.7,356.392,0.144577,0
0.135467,285.433,13289.9,356.522,0.147777,0
0.137006,285.674,13296.3,356.5,0.158894,0
0.138545,285.929,13317.2,356.296,0.162243,0
0.140085,286.102,13344.5,355.844,0.202594,0
0.141624,286.358,13377.8,355.165,0.249503,0
0.143164,286.622,13388.2,354.896,0.121369,0
0.144703,286.991,13407.1,354.979,0.0762376,0
0.146242,287.202,13409.7,355.212,0.0458085,0
0.147782,287.338,13407.1,355.402,0.0433494,0
0.149321,287.441,13402.8,355.401,0.0514265,0
0.150861,287.449,13396,355.273,0.0522619,0
0.1524,287.446,13390.8,354.977,0.0863036,0
