distance,T,p,U_0,U_1,U_2
0.00155556,238.621,13334,395.206,0.342409,0
0.00311111,166.381,5042.09,552.17,-177.408,0
0.00466667,142.865,4034.44,597.932,-202.958,0
0.00622222,131.976,3833.03,619.899,-213.013,0
0.00777778,129.158,3987.67,627.503,-207.833,0
0.00933333,122.367,3942.34,640.072,-206.441,0
0.0108889,117.918,3932.71,648.703,-201.881,0
0.0124444,113.654,3859.51,654.619,-201.971,0
0.014,109.981,3767.93,659.455,-202.573,0
0.0155556,108.719,3748.94,660.626,-202.696,0
0.0171111,106.871,3684.19,662.122,-203.893,0
0.0186667,104.882,3585.68,663.774,-206.877,0
0.0202222,103.424,3464.07,663.968,-210.469,0
0.0217778,104.959,3493.53,659.612,-215.814,0
0.0233333,107.136,3611.97,657.448,-212.22,0
0.0248889,106.953,3696.21,659.909,-204.967,0
0.0264444,105.785,3674.51,662.337,-203.605,0
0.028,103.493,3523.23,664.887,-208.17,0
0.0295556,103.872,3498.02,663.245,-211.827,0
0.0311111,104.124,3406.22,661.813,-215.775,0
0.0326667,103.663,3390.61,661.487,-214.781,0
0.0342222,104.843,3503.18,660.531,-212.947,0
0.0357778,106.176,3609.81,659.403,-209.026,0
0.0373333,105.382,3595.81,661.179,-207.676,0
0.0388889,104.494,3542.99,662.298,-208.365,0
0.0404444,104.532,3536.09,662.148,-209.426,0
0.042,104.852,3548.33,661.744,-209.379,0
0.0435556,105.878,3592.4,660.051,-208.786,0
0.0451111,105.077,3514.84,660.691,-211.934,0
0.0466667,104.831,3508.82,661.075,-211.589,0
0.0482222,105.472,3581.52,660.698,-208.643,0
0.0497778,105.628,3624.8,661.18,-206.126,0
0.0513333,104.79,3580.75,662.091,-207.578,0
0.0528889,103.728,3478.31,662.116,-211.745,0
0.0544444,104.873,3475.04,659.151,-214.448,0
0.056,105.793,3572.55,659.887,-209.391,0
0.0575556,104.919,3553.79,661.736,-208.603,0
0.0591111,104.602,3551.91,662.688,-207.788,0
0.0606667,104.511,3545.7,662.485,-208.541,0
0.0622222,104.701,3538.44,661.965,-209.335,0
0.0637778,104.94,3528.1,661.572,-209.536,0
0.0653333,105.051,3521.68,661.268,-209.557,0
0.0668889,105.302,3531.09,660.399,-210.042,0
0.0684444,104.588,3478.16,661.082,-211.699,0
0.07,108.309,3739.82,657.202,-206.504,0
0.0715556,151.156,8278.57,615.319,-97.4182,0
0.0731111,150.307,10361.3,623.285,-33.7811,0
0.0746667,159.651,12558.8,608.532,-14.3637,0
0.0762222,161.601,12788.7,605.238,-9.59405,0
0.0777778,160.001,12486.6,607.889,-1.37361,0
0.0793333,160.056,12574.6,608.116,-2.10681,0
0.0808889,161.055,12832.9,606.457,-3.69173,0
0.0824444,161.565,12921.9,605.5,-4.75102,0
0.084,161.017,12775.7,606.412,-1.16324,0
0.0855556,161.303,12834.6,606.017,0.0755235,0
0.0871111,161.006,12812.4,606.227,0.758832,0
0.0886667,161.278,12879.6,605.654,0.52414,0
0.0902222,161.611,12985.7,605.048,-0.428034,0
0.0917778,162.334,13207.6,603.965,-2.50412,0
0.0933333,162.288,13240.5,604.071,-2.40916,0
0.0948889,161.864,13161.2,604.847,-0.719119,0
0.0964444,161.868,13166,604.932,0.170902,0
0.098,161.905,13182.6,604.911,0.138593,0
0.0995556,161.985,13229.6,604.962,0.112306,0
0.101111,162.396,13245.4,604.291,0.583278,0
0.102667,161.855,13223.1,605.373,0.760681,0
0.104222,161.964,13255.9,605.219,1.12229,0
0.105778,162.039,13278.7,605.084,1.08475,0
0.107333,162.423,13285.4,604.303,0.955311,0
0.108889,162.003,13284.1,605.082,0.892342,0
0.110444,161.891,13261.6,605.25,0.490933,0
0.112,161.888,13262.7,605.284,0.370122,0
0.113556,161.93,13272,605.229,0.358197,0
0.115111,161.992,13285.5,605.132,0.477064,0
0.116667,162.049,13304.7,605.028,0.79036,0
0.118222,162.218,13347.9,604.724,1.48049,0
0.119778,162.256,13352.1,604.65,1.5166,0
0.121333,162.271,13350.9,604.646,1.45759,0
0.122889,162.26,13345,604.672,1.31117,0
0.124444,162.236,13331.7,604.721,1.05019,0
0.126,162.156,13304.6,604.862,0.656338,0
0.127556,162.065,13281.5,605.001,0.270958,0
0.129111,162.129,13279,604.866,0.199782,0
0.130667,162.216,13294.6,604.684,0.320716,0
0.132222,162.312,13324.7,604.494,0.694704,0
0.133778,162.531,13374.7,604.1,1.1668,0
0.135333,162.646,13406.8,603.862,1.74349,0
0.136889,162.707,13423.9,603.734,1.70861,0
0.138444,162.709,13422.6,603.67,1.76375,0
0.14,162.73,13423.3,603.578,1.79628,0
0.141556,162.757,13425.4,603.476,1.77645,0
0.143111,162.782,13427.3,603.382,1.78994,0
0.144667,162.81,13430.4,603.285,1.8216,0
0.146222,162.835,13433.1,603.195,1.85841,0
0.147778,162.854,13436.7,603.114,1.89836,0
0.149333,162.864,13438.7,603.047,1.9312,0
0.150889,162.88,13443,602.971,1.95425,0
0.152444,162.896,13448.5,602.896,1.98095,0
0.154,162.922,13455.5,602.81,2.02011,0
