distance,T,p,U_0,U_1,U_2
0.00155556,240.07,13059.1,428.353,0.664163,0
0.00311111,177.248,5792.73,555.579,-158.6,0
0.00466667,151.272,4573.63,595.428,-196.067,0
0.00622222,132.887,3934.77,627.786,-207.583,0
0.00777778,127.619,4078.87,634.562,-205.113,0
0.00933333,120.412,4032,644.945,-201.062,0
0.0108889,111.939,3815.89,657.184,-201.571,0
0.0124444,109.891,3822.79,657.925,-200.569,0
0.014,107.539,3747.42,659.738,-200.387,0
0.0155556,105.689,3722.85,661.033,-203.482,0
0.0171111,103.391,3555.29,661.431,-210.438,0
0.0186667,107.946,3670.08,654.074,-211.427,0
0.0202222,104.862,3596.18,660.724,-206.051,0
0.0217778,106.388,3743.14,659.901,-201.611,0
0.0233333,104.86,3670.53,662.581,-203.081,0
0.0248889,103.512,3470.64,662.104,-211.806,0
0.0264444,105.75,3516.48,656.927,-216.196,0
0.028,107.49,3729.52,657.356,-205.952,0
0.0295556,107.046,3781.55,659.724,-200.691,0
0.0311111,105.524,3717.3,662.366,-200.6,0
0.0326667,103.343,3400.29,661.428,-214.743,0
0.0342222,104.484,3516.16,661.377,-211.41,0
0.0357778,104.767,3484.82,660.038,-213.646,0
0.0373333,106.826,3616.7,657.071,-210.89,0
0.0388889,106.209,3653.36,660.423,-205.024,0
0.0404444,105.617,3670.21,661.752,-202.887,0
0.042,106.202,3715.31,661.266,-201.222,0
0.0435556,105.263,3653.18,662.275,-203.102,0
0.0451111,104.014,3517.26,661.837,-210.074,0
0.0466667,106.559,3598.03,657.972,-210.612,0
0.0482222,106.067,3573.73,659.756,-209.343,0
0.0497778,104.324,3506.37,662.899,-209.023,0
0.0513333,103.819,3502.33,663.285,-208.871,0
0.0528889,104.056,3514.52,662.522,-209.566,0
0.0544444,105.09,3557.77,661.229,-208.191,0
0.056,106.243,3618.83,659.849,-207.068,0
0.0575556,108.846,3889.06,658.087,-197.724,0
0.0591111,141.237,8560.03,627.345,-76.9008,0
0.0606667,160.852,12430.7,594.854,-26.2514,0
0.0622222,162.024,12773.3,595.692,-13.5863,0
0.0637778,161.278,12633.9,597.655,-8.9142,0
0.0653333,162.4,12479.5,598.069,-2.03389,0
0.0668889,162.742,12573.3,599.276,1.14713,0
0.0684444,163.384,12693.8,599.764,2.9191,0
0.07,165.412,13171,598.796,0.377911,0
0.0715556,166.628,13518.4,598.763,-0.545334,0
0.0731111,166.393,13485.7,599.815,0.854231,0
0.0746667,165.41,13310.2,602.08,4.58626,0
0.0762222,165.051,13291.1,602.837,5.74791,0
0.0777778,164.486,13335.1,602.786,5.43676,0
0.0793333,164.073,13394.2,600.947,5.66188,0
0.0808889,162.938,13442.8,599.637,4.61846,0
0.0824444,162.896,13450.4,600.856,4.01475,0
0.084,161.641,13498.2,599.363,3.4393,0
0.0855556,159.918,13531.5,596.031,2.93836,0
0.0871111,159.75,13564.5,596.766,2.70956,0
0.0886667,159.183,13576.3,595.978,2.62141,0
0.0902222,158.696,13585.3,595.288,2.50705,0
0.0917778,157.853,13589.8,594.261,2.61198,0
0.0933333,157.563,13596,593.787,2.72152,0
0.0948889,157.197,13624.2,592.827,2.57635,0
0.0964444,157.026,13636.4,592.456,2.23801,0
0.098,156.936,13651.6,592.022,1.90645,0
0.0995556,156.741,13664.4,591.398,1.52474,0
0.101111,156.357,13680.8,588.682,1.49722,0
0.102667,156.69,13695,590.798,1.439,0
0.104222,156.661,13724.2,590.293,1.23137,0
0.105778,156.628,13724.6,590.141,1.05563,0
0.107333,156.322,13709.2,587.776,0.501621,0
0.108889,156.455,13703.1,590.156,0.443477,0
0.110444,156.385,13696.2,590.088,-0.455789,0
0.112,156.24,13689.3,590.326,-0.579772,0
0.113556,156.183,13700.9,590.367,-0.733976,0
0.115111,156.26,13732.5,590.205,-0.818977,0
0.116667,156.335,13762.9,590.112,-0.800859,0
0.118222,156.279,13772.5,590.309,-0.966991,0
0.119778,156.224,13772.8,590.335,-1.14004,0
0.121333,156.057,13767,590.442,-1.37794,0
0.122889,156.087,13772.9,590.299,-1.64104,0
0.124444,155.951,13759.9,590.475,-1.89817,0
0.126,155.882,13753,590.447,-2.11969,0
0.127556,155.734,13743.2,590.51,-2.3093,0
0.129111,155.617,13725.9,590.437,-2.59036,0
0.130667,155.555,13717.1,590.374,-2.7311,0
0.132222,155.472,13708.1,590.308,-2.89796,0
0.133778,155.409,13700.7,590.196,-3.04594,0
0.135333,155.34,13691.8,590.089,-3.21034,0
0.136889,155.265,13682.1,589.985,-3.36705,0
0.138444,155.2,13671.9,589.855,-3.48925,0
0.14,155.119,13661.2,589.732,-3.62117,0
0.141556,155.064,13652.9,589.558,-3.68293,0
0.143111,154.99,13642.9,589.405,-3.80293,0
0.144667,154.946,13637.6,589.196,-3.84455,0
0.146222,154.857,13623.1,589.041,-3.92973,0
0.147778,154.836,13622.4,588.779,-3.98017,0
0.149333,154.766,13613.7,588.625,-4.12401,0
0.150889,154.727,13608.5,588.436,-4.23592,0
0.152444,154.686,13601.7,588.273,-4.33876,0
0.154,154.642,13594.4,588.114,-4.3996,0
