distance,T,p,U_0,U_1,U_2
0,193.761,1220.53,21.4287,-15.7004,0
0.00153939,204.581,1096.81,65.2416,0.0928975,0
0.00307879,171.203,987.746,5.2518,13.6394,0
0.00461818,133.5,477.357,-254.136,-4.99569,0
0.00615758,138.794,605.844,-297.575,-19.276,0
0.00769697,149.857,873.037,-316.694,-7.2369,0
0.00923636,168.885,1527.03,-282.405,7.8432,0
0.0107758,196.769,3041.17,-192.055,-1.11911,0
0.0123152,216.267,5350.83,-68.8244,-14.288,0
0.0138545,204.065,6613.39,4.06242,-8.04184,0
0.0153939,175.139,7005.8,38.1762,-0.881026,0
0.0169333,165.77,6720.91,26.3826,-0.315377,0
0.0184727,161.378,6606.75,19.9672,-0.895242,0
0.0200121,157.205,6661.08,19.6451,-1.54508,0
0.0215515,156.191,6856.99,25.3748,-1.64865,0
0.0230909,158.062,7549.72,46.0144,-1.54481,0
0.0246303,161.047,8272.07,66.4098,-1.68976,0
0.0261697,164.254,9076.48,89.5091,-1.98764,0
0.0277091,167.798,10096.2,121.96,-1.4842,0
0.0292485,169.813,10522.7,137.192,-0.884331,0
0.0307879,171.996,10762.3,144.472,-0.378875,0
0.0323273,173.819,10850.8,146.764,-0.30981,0
0.0338667,175.781,10860,148.218,-0.470382,0
0.0354061,176.886,10898.2,150.923,-0.693138,0
0.0369455,178.19,11057.6,155.762,-0.875603,0
0.0384848,179.79,11363.6,162.149,-0.961457,0
0.0400242,181.165,11684.7,170.684,-1.06158,0
0.0415636,181.678,11899.1,181.061,-1.07224,0
0.043103,181.675,12044.3,190.658,-0.94521,0
0.0446424,181.468,12181.7,197.793,-0.745346,0
0.0461818,180.869,12276.2,203.114,-0.508845,0
0.0477212,180.057,12358.6,206.028,-0.307589,0
0.0492606,179.063,12403,207.906,-0.216814,0
0.0508,178.519,12408,208.932,-0.212393,0
0.0523394,177.57,12451.7,210.928,-0.207971,0
0.0538788,176.799,12536.7,213.502,-0.263137,0
0.0554182,176.03,12603,218.081,-0.366913,0
0.0569576,175.666,12736.4,223.601,-0.427404,0
0.058497,175.741,12862.2,226.251,-0.440905,0
0.0600364,176.115,13157.4,232.489,-0.511985,0
0.0615758,176.461,13373.4,241.085,-0.586347,0
0.0631152,176.61,13437.4,246.025,-0.600398,0
0.0646545,177.055,13519.2,255.932,-0.547842,0
0.0661939,177.949,13599.2,264.592,-0.430407,0
0.0677333,178.629,13650.4,268.135,-0.36632,0
0.0692727,180.273,13728.3,274.261,-0.2559,0
0.0708121,181.197,13741.5,276.951,-0.21405,0
0.0723515,183.263,13712.7,281.53,-0.174265,0
0.0738909,185.588,13601.4,285.729,-0.31051,0
0.0754303,186.454,13536,286.447,0.162454,0
0.0769697,188.537,13505.2,285.184,0.320014,0
0.0785091,189.853,13547.2,283.371,0.309306,0
0.0800485,192.299,13608,279.9,0.34762,0
0.0815879,193.394,13603.7,278.53,0.351078,0
0.0831273,194.372,13580.9,277.348,0.335129,0
0.0846667,195.893,13453.8,275.749,0.328871,0
0.0862061,196.88,13440,274.459,0.280759,0
0.0877455,199.351,13498,271.203,0.210865,0
0.0892848,200.888,13579.3,269.244,0.182372,0
0.0908242,202.491,13682.7,267.177,0.149974,0
0.0923636,204.965,13763.3,265.645,0.0229297,0
0.093903,205.853,13759.7,265.492,-0.0034185,0
0.0954424,206.574,13743.2,265.539,-0.00864623,0
0.0969818,207.709,13698.7,265.824,-0.0244605,0
0.0985212,208.205,13687.5,265.904,-0.0323691,0
0.100061,208.694,13683.5,265.981,-0.0230917,0
0.1016,209.536,13674.5,266.338,0.00330469,0
0.103139,209.891,13667.7,266.652,0.00870839,0
0.104679,210.237,13660.9,267.054,0.0142141,0
0.106218,210.596,13654.6,267.535,0.0155438,0
0.107758,211.368,13647,268.65,0.0258162,0
0.109297,211.767,13645,269.291,0.0307718,0
0.110836,212.157,13641.7,269.998,0.0361674,0
0.112376,212.512,13636.7,270.772,0.0394851,0
0.113915,213.196,13627,272.505,0.0446806,0
0.115455,213.549,13626.1,273.438,0.0521503,0
0.116994,213.929,13627.8,274.397,0.0585248,0
0.118533,214.335,13632.4,275.36,0.0639845,0
0.120073,214.759,13639.2,276.331,0.0688563,0
0.121612,215.185,13647.2,277.32,0.070581,0
0.123152,215.595,13653.1,278.377,0.0704391,0
0.124691,216.359,13661.2,280.651,0.0750531,0
0.12623,216.749,13666.1,281.813,0.0806237,0
0.12777,217.161,13671.5,282.985,0.0855504,0
0.129309,217.588,13676.8,284.171,0.0885805,0
0.130848,218.031,13680.2,285.397,0.0869889,0
0.132388,218.487,13682,286.654,0.0875437,0
0.133927,218.96,13682.1,287.925,0.0899485,0
0.135467,219.442,13681.3,289.226,0.0889376,0
0.137006,219.94,13679.8,290.539,0.0926093,0
0.138545,220.462,13677.9,291.848,0.092785,0
0.140085,220.996,13675.5,293.154,0.0941899,0
0.141624,221.543,13670.9,294.484,0.0996397,0
0.143164,222.074,13664.4,295.831,0.0932218,0
0.144703,222.65,13655.5,297.203,0.101295,0
0.146242,223.29,13660.4,298.325,0.0852962,0
0.147782,223.999,13662,299.441,0.118525,0
0.149321,224.446,13636.3,301.069,0.0660618,0
0.150861,225.026,13632.1,302.328,0.097197,0
0.1524,225.681,13627.8,303.547,0.0860908,0
